ID;ID_DEPOSIT;TRANSACTION_DATE;STATUS;ACTIVE;FK_USER;FK_PAYMENT_CLASS
1;1;17/10/2009;PENDIENTE;N;1;1
2;2;22/06/2011;EN PROCESO;Y;2;2
3;3;19/02/2005;RECHAZADA;Y;3;3
4;4;7/08/2018;EXITOSO;N;4;4
5;5;1/08/2005;PENDIENTE;N;5;5
6;6;29/10/2012;EN PROCESO;N;6;6
7;7;29/03/2001;RECHAZADA;Y;7;7
8;8;19/11/2013;EXITOSO;Y;8;8
9;9;12/12/2016;PENDIENTE;Y;9;9
10;10;8/12/2007;EN PROCESO;Y;10;10
11;11;9/12/2004;RECHAZADA;N;11;11
12;12;16/04/2011;EXITOSO;N;12;12
13;13;8/09/2003;PENDIENTE;Y;13;13
14;14;13/05/2018;EN PROCESO;Y;14;14
15;15;8/06/2015;RECHAZADA;Y;15;15
16;16;18/08/2005;EXITOSO;N;16;16
17;17;2/02/2014;PENDIENTE;N;17;17
18;18;23/01/2004;EN PROCESO;N;18;18
19;19;31/08/2017;RECHAZADA;N;19;19
20;20;16/05/2003;EXITOSO;N;20;20
21;21;26/05/2004;PENDIENTE;Y;21;21
22;22;12/07/2002;EN PROCESO;N;22;22
23;23;4/01/2005;RECHAZADA;N;23;23
24;24;24/01/2014;EXITOSO;N;24;24
25;25;16/03/2000;PENDIENTE;N;25;25
26;26;11/04/2004;EN PROCESO;Y;26;26
27;27;20/10/2019;RECHAZADA;Y;27;27
28;28;18/11/2016;EXITOSO;N;28;28
29;29;21/04/2000;PENDIENTE;Y;29;29
30;30;15/02/2015;EN PROCESO;N;30;30
31;31;3/04/2016;RECHAZADA;Y;31;31
32;32;30/01/2005;EXITOSO;N;32;32
33;33;23/01/2010;PENDIENTE;N;33;33
34;34;4/07/2001;EN PROCESO;N;34;34
35;35;17/11/2013;RECHAZADA;Y;35;35
36;36;12/09/2007;EXITOSO;N;36;36
37;37;7/08/2009;PENDIENTE;Y;37;37
38;38;26/11/2006;EN PROCESO;N;38;38
39;39;15/01/2014;RECHAZADA;N;39;39
40;40;17/04/2011;EXITOSO;Y;40;40
41;41;11/12/2008;PENDIENTE;N;41;41
42;42;26/01/2013;EN PROCESO;Y;42;42
43;43;19/06/2006;RECHAZADA;Y;43;43
44;44;12/02/2011;EXITOSO;N;44;44
45;45;10/10/2019;PENDIENTE;N;45;45
46;46;26/11/2014;EN PROCESO;Y;46;46
47;47;15/05/2004;RECHAZADA;Y;47;47
48;48;15/10/2003;EXITOSO;Y;48;48
49;49;23/05/2018;PENDIENTE;N;49;49
50;50;3/11/2011;EN PROCESO;Y;50;50
51;51;30/03/2011;RECHAZADA;N;51;51
52;52;7/03/2016;EXITOSO;N;52;52
53;53;7/10/2010;PENDIENTE;N;53;53
54;54;28/07/2003;EN PROCESO;Y;54;54
55;55;24/04/2000;RECHAZADA;Y;55;55
56;56;13/05/2000;EXITOSO;Y;56;56
57;57;5/05/2005;PENDIENTE;N;57;57
58;58;24/07/2009;EN PROCESO;N;58;58
59;59;7/10/2012;RECHAZADA;Y;59;59
60;60;5/12/2003;EXITOSO;N;60;60
61;61;23/10/2011;PENDIENTE;N;61;61
62;62;9/05/2018;EN PROCESO;N;62;62
63;63;25/04/2019;RECHAZADA;Y;63;63
64;64;16/02/2016;EXITOSO;N;64;64
65;65;8/03/2015;PENDIENTE;Y;65;65
66;66;7/11/2009;EN PROCESO;Y;66;66
67;67;7/06/2016;RECHAZADA;N;67;67
68;68;21/03/2009;EXITOSO;Y;68;68
69;69;8/04/2001;PENDIENTE;N;69;69
70;70;27/01/2013;EN PROCESO;N;70;70
71;71;19/05/2016;RECHAZADA;N;71;71
72;72;6/07/2007;EXITOSO;Y;72;72
73;73;4/12/2010;PENDIENTE;N;73;73
74;74;23/01/2006;EN PROCESO;Y;74;74
75;75;21/07/2013;RECHAZADA;N;75;75
76;76;5/05/2012;EXITOSO;Y;76;76
77;77;9/11/2000;PENDIENTE;N;77;77
78;78;1/11/2015;EN PROCESO;Y;78;78
79;79;29/01/2000;RECHAZADA;Y;79;79
80;80;25/08/2009;EXITOSO;N;80;80
81;81;11/02/2015;PENDIENTE;N;81;81
82;82;19/06/2018;EN PROCESO;N;82;82
83;83;5/01/2012;RECHAZADA;Y;83;83
84;84;15/02/2008;EXITOSO;Y;84;84
85;85;28/01/2001;PENDIENTE;N;85;85
86;86;25/09/2005;EN PROCESO;N;86;86
87;87;16/05/2008;RECHAZADA;N;87;87
88;88;6/10/2003;EXITOSO;Y;88;88
89;89;25/06/2013;PENDIENTE;Y;89;89
90;90;23/01/2016;EN PROCESO;Y;90;90
91;91;14/01/2017;RECHAZADA;Y;91;91
92;92;19/10/2001;EXITOSO;N;92;92
93;93;7/10/2019;PENDIENTE;N;93;93
94;94;13/01/2019;EN PROCESO;Y;94;94
95;95;30/12/2015;RECHAZADA;Y;95;95
96;96;17/04/2011;EXITOSO;Y;96;96
97;97;7/01/2000;PENDIENTE;N;97;97
98;98;8/05/2011;EN PROCESO;Y;98;98
99;99;27/12/2003;RECHAZADA;Y;99;99
100;100;1/07/2016;EXITOSO;N;100;100
101;101;24/02/2014;PENDIENTE;N;101;101
102;102;13/06/2001;EN PROCESO;N;102;102
103;103;16/10/2009;RECHAZADA;Y;103;103
104;104;30/09/2008;EXITOSO;Y;104;104
105;105;18/05/2019;PENDIENTE;Y;105;105
106;106;10/09/2011;EN PROCESO;Y;106;106
107;107;31/01/2010;RECHAZADA;N;107;107
108;108;18/06/2010;EXITOSO;N;108;108
109;109;10/02/2007;PENDIENTE;Y;109;109
110;110;17/11/2011;EN PROCESO;Y;110;110
111;111;23/07/2006;RECHAZADA;Y;111;111
112;112;2/04/2004;EXITOSO;N;112;112
113;113;3/01/2000;PENDIENTE;N;113;113
114;114;17/02/2019;EN PROCESO;N;114;114
115;115;10/10/2010;RECHAZADA;N;115;115
116;116;27/07/2009;EXITOSO;N;116;116
117;117;10/01/2009;PENDIENTE;Y;117;117
118;118;1/06/2016;EN PROCESO;N;118;118
119;119;26/10/2018;RECHAZADA;N;119;119
120;120;12/02/2009;EXITOSO;N;120;120
121;121;23/11/2008;PENDIENTE;N;121;121
122;122;4/05/2016;EN PROCESO;Y;122;122
123;123;24/06/2013;RECHAZADA;Y;123;123
124;124;22/05/2011;EXITOSO;N;124;124
125;125;12/01/2011;PENDIENTE;Y;125;125
126;126;31/10/2002;EN PROCESO;N;126;126
127;127;12/09/2017;RECHAZADA;Y;127;127
128;128;17/04/2019;EXITOSO;N;128;128
129;129;10/12/2017;PENDIENTE;N;129;129
130;130;7/08/2008;EN PROCESO;N;130;130
131;131;1/11/2013;RECHAZADA;Y;131;131
132;132;23/07/2002;EXITOSO;N;132;132
133;133;16/05/2019;PENDIENTE;Y;133;133
134;134;1/11/2012;EN PROCESO;N;134;134
135;135;15/01/2012;RECHAZADA;N;135;135
136;136;14/11/2010;EXITOSO;Y;136;136
137;137;7/07/2001;PENDIENTE;N;137;137
138;138;9/08/2001;EN PROCESO;Y;138;138
139;139;7/08/2007;RECHAZADA;Y;139;139
140;140;19/07/2017;EXITOSO;N;140;140
141;141;27/10/2011;PENDIENTE;N;141;141
142;142;17/10/2015;EN PROCESO;Y;142;142
143;143;15/09/2017;RECHAZADA;Y;143;143
144;144;20/12/2017;EXITOSO;Y;144;144
145;145;3/11/2000;PENDIENTE;N;145;145
146;146;14/11/2004;EN PROCESO;Y;146;146
147;147;15/08/2016;RECHAZADA;N;147;147
148;148;15/12/2008;EXITOSO;N;148;148
149;149;28/12/2016;PENDIENTE;N;149;149
150;150;25/02/2005;EN PROCESO;Y;150;150
151;151;20/10/2019;RECHAZADA;Y;151;151
152;152;11/12/2003;EXITOSO;Y;152;152
153;153;19/04/2014;PENDIENTE;N;153;153
154;154;28/12/2012;EN PROCESO;N;154;154
155;155;28/09/2014;RECHAZADA;Y;155;155
156;156;30/03/2003;EXITOSO;N;156;156
157;157;19/09/2014;PENDIENTE;N;157;157
158;158;24/12/2010;EN PROCESO;N;158;158
159;159;24/10/2007;RECHAZADA;Y;159;159
160;160;6/09/2014;EXITOSO;N;160;160
161;161;22/11/2016;PENDIENTE;Y;161;161
162;162;14/12/2004;EN PROCESO;Y;162;162
163;163;28/12/2007;RECHAZADA;N;163;163
164;164;16/10/2013;EXITOSO;Y;164;164
165;165;4/06/2004;PENDIENTE;N;165;165
166;166;6/08/2010;EN PROCESO;N;166;166
167;167;25/02/2015;RECHAZADA;N;167;167
168;168;14/01/2005;EXITOSO;Y;168;168
169;169;3/12/2007;PENDIENTE;N;169;169
170;170;24/07/2013;EN PROCESO;Y;170;170
171;171;12/09/2010;RECHAZADA;N;171;171
172;172;11/07/2005;EXITOSO;Y;172;172
173;173;5/04/2018;PENDIENTE;N;173;173
174;174;20/05/2003;EN PROCESO;Y;174;174
175;175;11/11/2012;RECHAZADA;Y;175;175
176;176;25/04/2013;EXITOSO;N;176;176
177;177;23/08/2004;PENDIENTE;N;177;177
178;178;30/09/2019;EN PROCESO;N;178;178
179;179;24/02/2018;RECHAZADA;Y;179;179
180;180;23/10/2008;EXITOSO;Y;180;180
181;181;1/01/2002;PENDIENTE;N;181;181
182;182;23/01/2015;EN PROCESO;N;182;182
183;183;6/01/2009;RECHAZADA;N;183;183
184;184;21/01/2001;EXITOSO;Y;184;184
185;185;19/07/2018;PENDIENTE;Y;185;185
186;186;5/08/2008;EN PROCESO;Y;186;186
187;187;20/12/2005;RECHAZADA;Y;187;187
188;188;23/05/2014;EXITOSO;N;188;188
189;189;2/05/2010;PENDIENTE;N;189;189
190;190;19/07/2010;EN PROCESO;Y;190;190
191;191;18/02/2004;RECHAZADA;Y;191;191
192;192;28/10/2011;EXITOSO;Y;192;192
193;193;21/01/2006;PENDIENTE;N;193;193
194;194;31/01/2000;EN PROCESO;Y;194;194
195;195;27/03/2001;RECHAZADA;Y;195;195
196;196;19/03/2013;EXITOSO;N;196;196
197;197;27/11/2017;PENDIENTE;N;197;197
198;198;22/02/2009;EN PROCESO;N;198;198
199;199;11/07/2015;RECHAZADA;Y;199;199
200;200;19/09/2014;EXITOSO;Y;200;200
201;201;14/11/2000;PENDIENTE;Y;201;201
202;202;24/10/2009;EN PROCESO;Y;202;202
203;203;28/03/2014;RECHAZADA;N;203;203
204;204;10/08/2015;EXITOSO;N;204;204
205;205;8/12/2004;PENDIENTE;Y;205;205
206;206;14/02/2003;EN PROCESO;Y;206;206
207;207;3/11/2016;RECHAZADA;Y;207;207
208;208;3/03/2001;EXITOSO;N;208;208
209;209;23/08/2003;PENDIENTE;N;209;209
210;210;13/03/2015;EN PROCESO;N;210;210
211;211;14/05/2003;RECHAZADA;N;211;211
212;212;29/03/2001;EXITOSO;N;212;212
213;213;22/03/2017;PENDIENTE;Y;213;213
214;214;19/04/2004;EN PROCESO;N;214;214
215;215;8/05/2012;RECHAZADA;N;215;215
216;216;2/04/2019;EXITOSO;N;216;216
217;217;25/07/2013;PENDIENTE;N;217;217
218;218;3/01/2013;EN PROCESO;Y;218;218
219;219;7/03/2009;RECHAZADA;Y;219;219
220;220;25/10/2001;EXITOSO;N;220;220
221;221;9/10/2019;PENDIENTE;Y;221;221
222;222;31/08/2013;EN PROCESO;N;222;222
223;223;28/08/2004;RECHAZADA;Y;223;223
224;224;25/10/2015;EXITOSO;N;224;224
225;225;25/05/2009;PENDIENTE;N;225;225
226;226;9/02/2012;EN PROCESO;N;226;226
227;227;22/07/2011;RECHAZADA;Y;227;227
228;228;29/05/2018;EXITOSO;N;228;228
229;229;9/02/2017;PENDIENTE;Y;229;229
230;230;29/07/2009;EN PROCESO;N;230;230
231;231;2/01/2005;RECHAZADA;N;231;231
232;232;9/03/2002;EXITOSO;Y;232;232
233;233;12/01/2013;PENDIENTE;N;233;233
234;234;16/06/2013;EN PROCESO;Y;234;234
235;235;7/05/2005;RECHAZADA;Y;235;235
236;236;30/07/2009;EXITOSO;N;236;236
237;237;16/02/2002;PENDIENTE;N;237;237
238;238;29/03/2010;EN PROCESO;Y;238;238
239;239;7/06/2005;RECHAZADA;Y;239;239
240;240;4/10/2010;EXITOSO;Y;240;240
241;241;24/05/2004;PENDIENTE;N;241;241
242;242;6/12/2017;EN PROCESO;Y;242;242
243;243;26/05/2011;RECHAZADA;N;243;243
244;244;2/03/2016;EXITOSO;N;244;244
245;245;9/07/2000;PENDIENTE;N;245;245
246;246;12/01/2017;EN PROCESO;Y;246;246
247;247;16/01/2009;RECHAZADA;Y;247;247
248;248;9/06/2013;EXITOSO;Y;248;248
249;249;4/12/2001;PENDIENTE;N;249;249
250;250;2/12/2016;EN PROCESO;N;250;250
251;251;27/08/2009;RECHAZADA;Y;251;251
252;252;4/04/2008;EXITOSO;N;252;252
253;253;21/03/2015;PENDIENTE;N;253;253
254;254;28/02/2001;EN PROCESO;N;254;254
255;255;18/05/2007;RECHAZADA;Y;255;255
256;256;25/01/2017;EXITOSO;N;256;256
257;257;31/05/2019;PENDIENTE;Y;257;257
258;258;30/10/2003;EN PROCESO;Y;258;258
259;259;28/05/2010;RECHAZADA;N;259;259
260;260;8/09/2017;EXITOSO;Y;260;260
261;261;14/04/2007;PENDIENTE;N;261;261
262;262;2/06/2001;EN PROCESO;N;262;262
263;263;17/04/2017;RECHAZADA;N;263;263
264;264;8/01/2008;EXITOSO;Y;264;264
265;265;4/11/2018;PENDIENTE;N;265;265
266;266;20/08/2019;EN PROCESO;Y;266;266
267;267;13/10/2017;RECHAZADA;N;267;267
268;268;30/03/2010;EXITOSO;Y;268;268
269;269;24/02/2014;PENDIENTE;N;269;269
270;270;10/07/2017;EN PROCESO;Y;270;270
271;271;21/08/2019;RECHAZADA;Y;271;271
272;272;19/10/2001;EXITOSO;N;272;272
273;273;12/03/2003;PENDIENTE;N;273;273
274;274;31/10/2005;EN PROCESO;N;274;274
275;275;5/01/2010;RECHAZADA;Y;275;275
276;276;9/12/2002;EXITOSO;Y;276;276
277;277;27/01/2016;PENDIENTE;N;277;277
278;278;28/03/2002;EN PROCESO;N;278;278
279;279;22/12/2014;RECHAZADA;N;279;279
280;280;7/02/2000;EXITOSO;Y;280;280
281;281;20/09/2014;PENDIENTE;Y;281;281
282;282;19/10/2019;EN PROCESO;Y;282;282
283;283;15/04/2010;RECHAZADA;Y;283;283
284;284;29/08/2004;EXITOSO;N;284;284
285;285;27/06/2010;PENDIENTE;N;285;285
286;286;14/09/2011;EN PROCESO;Y;286;286
287;287;31/05/2004;RECHAZADA;Y;287;287
288;288;27/08/2005;EXITOSO;N;288;288
289;289;8/03/2006;PENDIENTE;N;289;289
290;290;22/06/2000;EN PROCESO;Y;290;290
291;291;28/09/2009;RECHAZADA;Y;291;291
292;292;10/08/2012;EXITOSO;N;292;292
293;293;13/03/2013;PENDIENTE;N;293;293
294;294;24/12/2009;EN PROCESO;N;294;294
295;295;8/07/2006;RECHAZADA;Y;295;295
296;296;17/03/2009;EXITOSO;Y;296;296
297;297;2/04/2011;PENDIENTE;Y;297;297
298;298;30/01/2008;EN PROCESO;Y;298;298
299;299;7/06/2002;RECHAZADA;N;299;299
300;300;28/09/2010;EXITOSO;N;300;300
301;301;16/07/2005;PENDIENTE;Y;301;301
302;302;3/08/2009;EN PROCESO;Y;302;302
303;303;30/05/2000;RECHAZADA;Y;303;303
304;304;13/06/2015;EXITOSO;N;304;304
305;305;9/09/2011;PENDIENTE;N;305;305
306;306;3/08/2014;EN PROCESO;N;306;306
307;307;11/03/2005;RECHAZADA;N;307;307
308;308;13/06/2018;EXITOSO;N;308;308
309;309;1/05/2014;PENDIENTE;Y;309;309
310;310;31/10/2010;EN PROCESO;N;310;310
311;311;11/03/2004;RECHAZADA;N;311;311
312;312;8/08/2008;EXITOSO;N;312;312
313;313;13/03/2003;PENDIENTE;N;313;313
314;314;28/06/2002;EN PROCESO;Y;314;314
315;315;29/04/2000;RECHAZADA;Y;315;315
316;316;6/01/2005;EXITOSO;N;316;316
317;317;16/08/2005;PENDIENTE;Y;317;317
318;318;6/03/2012;EN PROCESO;N;318;318
319;319;14/04/2011;RECHAZADA;Y;319;319
320;320;19/12/2012;EXITOSO;N;320;320
321;321;29/03/2016;PENDIENTE;N;321;321
322;322;8/10/2014;EN PROCESO;N;322;322
323;323;21/02/2004;RECHAZADA;Y;323;323
324;324;29/05/2009;EXITOSO;N;324;324
325;325;28/03/2010;PENDIENTE;Y;325;325
326;326;26/03/2005;EN PROCESO;N;326;326
327;327;16/11/2010;RECHAZADA;N;327;327
328;328;16/02/2018;EXITOSO;Y;328;328
329;329;12/11/2008;PENDIENTE;N;329;329
330;330;10/07/2007;EN PROCESO;Y;330;330
331;331;1/11/2006;RECHAZADA;Y;331;331
332;332;19/11/2001;EXITOSO;N;332;332
333;333;19/11/2015;PENDIENTE;N;333;333
334;334;13/05/2012;EN PROCESO;Y;334;334
335;335;14/02/2000;RECHAZADA;Y;335;335
336;336;2/12/2016;EXITOSO;Y;336;336
337;337;24/06/2013;PENDIENTE;N;337;337
338;338;5/10/2009;EN PROCESO;Y;338;338
339;339;18/12/2016;RECHAZADA;N;339;339
340;340;4/05/2008;EXITOSO;N;340;340
341;341;8/06/2017;PENDIENTE;N;341;341
342;342;9/08/2013;EN PROCESO;Y;342;342
343;343;4/02/2010;RECHAZADA;Y;343;343
344;344;20/07/2014;EXITOSO;Y;344;344
345;345;30/03/2010;PENDIENTE;N;345;345
346;346;10/09/2006;EN PROCESO;N;346;346
347;347;28/12/2009;RECHAZADA;Y;347;347
348;348;16/04/2012;EXITOSO;N;348;348
349;349;29/01/2000;PENDIENTE;N;349;349
350;350;19/12/2010;EN PROCESO;N;350;350
351;351;24/10/2006;RECHAZADA;Y;351;351
352;352;15/08/2005;EXITOSO;N;352;352
353;353;1/05/2009;PENDIENTE;Y;353;353
354;354;16/09/2005;EN PROCESO;Y;354;354
355;355;8/07/2017;RECHAZADA;N;355;355
356;356;10/06/2005;EXITOSO;Y;356;356
357;357;3/09/2006;PENDIENTE;N;357;357
358;358;18/10/2018;EN PROCESO;N;358;358
359;359;14/03/2000;RECHAZADA;N;359;359
360;360;19/12/2000;EXITOSO;Y;360;360
361;361;27/10/2008;PENDIENTE;N;361;361
362;362;13/01/2011;EN PROCESO;Y;362;362
363;363;10/07/2008;RECHAZADA;N;363;363
364;364;9/09/2010;EXITOSO;Y;364;364
365;365;21/03/2004;PENDIENTE;N;365;365
366;366;21/05/2012;EN PROCESO;Y;366;366
367;367;13/03/2006;RECHAZADA;Y;367;367
368;368;10/06/2004;EXITOSO;N;368;368
369;369;28/11/2015;PENDIENTE;Y;369;369
370;370;18/05/2006;EN PROCESO;N;370;370
371;371;16/02/2011;RECHAZADA;Y;371;371
372;372;24/01/2009;EXITOSO;Y;372;372
373;373;10/10/2009;PENDIENTE;N;373;373
374;374;18/09/2002;EN PROCESO;N;374;374
375;375;3/07/2012;RECHAZADA;N;375;375
376;376;25/03/2003;EXITOSO;Y;376;376
377;377;1/12/2013;PENDIENTE;Y;377;377
378;378;26/10/2016;EN PROCESO;Y;378;378
379;379;15/12/2007;RECHAZADA;Y;379;379
380;380;1/10/2010;EXITOSO;N;380;380
381;381;12/09/2009;PENDIENTE;N;381;381
382;382;21/01/2019;EN PROCESO;Y;382;382
383;383;29/07/2017;RECHAZADA;Y;383;383
384;384;31/01/2007;EXITOSO;N;384;384
385;385;24/03/2002;PENDIENTE;N;385;385
386;386;8/08/2003;EN PROCESO;Y;386;386
387;387;29/11/2003;RECHAZADA;Y;387;387
388;388;28/01/2016;EXITOSO;N;388;388
389;389;9/12/2012;PENDIENTE;N;389;389
390;390;14/10/2009;EN PROCESO;N;390;390
391;391;7/01/2012;RECHAZADA;Y;391;391
392;392;17/11/2005;EXITOSO;Y;392;392
393;393;13/02/2001;PENDIENTE;Y;393;393
394;394;30/12/2012;EN PROCESO;Y;394;394
395;395;7/01/2017;RECHAZADA;N;395;395
396;396;18/06/2007;EXITOSO;N;396;396
397;397;12/08/2002;PENDIENTE;Y;397;397
398;398;23/07/2015;EN PROCESO;Y;398;398
399;399;19/10/2010;RECHAZADA;Y;399;399
400;400;24/01/2015;EXITOSO;N;400;400
401;401;4/04/2015;PENDIENTE;N;401;401
402;402;24/02/2001;EN PROCESO;N;402;402
403;403;7/06/2012;RECHAZADA;N;403;403
404;404;6/08/2016;EXITOSO;N;404;404
405;405;24/08/2004;PENDIENTE;Y;405;405
406;406;7/10/2017;EN PROCESO;N;406;406
407;407;13/10/2011;RECHAZADA;N;407;407
408;408;16/03/2005;EXITOSO;N;408;408
409;409;7/05/2001;PENDIENTE;N;409;409
410;410;12/08/2003;EN PROCESO;Y;410;410
411;411;13/02/2011;RECHAZADA;Y;411;411
412;412;7/08/2018;EXITOSO;N;412;412
413;413;10/02/2013;PENDIENTE;Y;413;413
414;414;17/01/2004;EN PROCESO;N;414;414
415;415;14/03/2013;RECHAZADA;Y;415;415
416;416;15/08/2014;EXITOSO;N;416;416
417;417;15/04/2001;PENDIENTE;N;417;417
418;418;5/01/2009;EN PROCESO;N;418;418
419;419;5/05/2016;RECHAZADA;Y;419;419
420;420;12/07/2011;EXITOSO;N;420;420
421;421;11/06/2009;PENDIENTE;Y;421;421
422;422;16/11/2015;EN PROCESO;N;422;422
423;423;6/10/2018;RECHAZADA;N;423;423
424;424;21/11/2014;EXITOSO;Y;424;424
425;425;9/12/2014;PENDIENTE;N;425;425
426;426;3/09/2007;EN PROCESO;Y;426;426
427;427;5/03/2019;RECHAZADA;Y;427;427
428;428;4/03/2007;EXITOSO;N;428;428
429;429;22/08/2011;PENDIENTE;N;429;429
430;430;10/04/2003;EN PROCESO;Y;430;430
431;431;11/12/2017;RECHAZADA;Y;431;431
432;432;4/09/2009;EXITOSO;Y;432;432
433;433;12/12/2007;PENDIENTE;N;433;433
434;434;11/04/2012;EN PROCESO;Y;434;434
435;435;24/09/2019;RECHAZADA;N;435;435
436;436;22/01/2011;EXITOSO;N;436;436
437;437;20/12/2006;PENDIENTE;N;437;437
438;438;8/10/2016;EN PROCESO;Y;438;438
439;439;28/09/2019;RECHAZADA;Y;439;439
440;440;27/11/2001;EXITOSO;Y;440;440
441;441;21/04/2011;PENDIENTE;N;441;441
442;442;5/11/2000;EN PROCESO;N;442;442
443;443;5/02/2001;RECHAZADA;Y;443;443
444;444;18/10/2018;EXITOSO;N;444;444
445;445;14/11/2000;PENDIENTE;N;445;445
446;446;2/03/2003;EN PROCESO;N;446;446
447;447;17/05/2002;RECHAZADA;Y;447;447
448;448;9/09/2004;EXITOSO;N;448;448
449;449;17/06/2003;PENDIENTE;Y;449;449
450;450;1/07/2001;EN PROCESO;Y;450;450
451;451;29/10/2003;RECHAZADA;N;451;451
452;452;9/06/2019;EXITOSO;Y;452;452
453;453;20/06/2003;PENDIENTE;N;453;453
454;454;2/04/2017;EN PROCESO;N;454;454
455;455;9/02/2004;RECHAZADA;N;455;455
456;456;17/12/2002;EXITOSO;Y;456;456
457;457;21/04/2009;PENDIENTE;N;457;457
458;458;21/02/2005;EN PROCESO;Y;458;458
459;459;23/06/2007;RECHAZADA;N;459;459
460;460;16/10/2017;EXITOSO;Y;460;460
461;461;20/10/2015;PENDIENTE;N;461;461
462;462;31/01/2000;EN PROCESO;Y;462;462
463;463;3/12/2006;RECHAZADA;Y;463;463
464;464;20/03/2008;EXITOSO;N;464;464
465;465;4/11/2005;PENDIENTE;Y;465;465
466;466;22/09/2015;EN PROCESO;N;466;466
467;467;31/10/2010;RECHAZADA;Y;467;467
468;468;29/09/2014;EXITOSO;Y;468;468
469;469;1/08/2010;PENDIENTE;N;469;469
470;470;22/10/2009;EN PROCESO;N;470;470
471;471;22/04/2019;RECHAZADA;N;471;471
472;472;22/06/2012;EXITOSO;Y;472;472
473;473;17/04/2004;PENDIENTE;Y;473;473
474;474;7/08/2008;EN PROCESO;Y;474;474
475;475;12/09/2016;RECHAZADA;Y;475;475
476;476;25/02/2001;EXITOSO;N;476;476
477;477;9/07/2018;PENDIENTE;N;477;477
478;478;12/02/2009;EN PROCESO;Y;478;478
479;479;31/07/2008;RECHAZADA;Y;479;479
480;480;14/09/2018;EXITOSO;N;480;480
481;481;30/10/2016;PENDIENTE;N;481;481
482;482;19/01/2007;EN PROCESO;Y;482;482
483;483;23/05/2001;RECHAZADA;Y;483;483
484;484;5/11/2015;EXITOSO;N;484;484
485;485;24/06/2007;PENDIENTE;N;485;485
486;486;3/09/2009;EN PROCESO;N;486;486
487;487;7/10/2008;RECHAZADA;Y;487;487
488;488;17/06/2003;EXITOSO;Y;488;488
489;489;16/06/2019;PENDIENTE;Y;489;489
490;490;13/05/2019;EN PROCESO;Y;490;490
491;491;2/12/2014;RECHAZADA;N;491;491
492;492;24/12/2004;EXITOSO;N;492;492
493;493;15/02/2013;PENDIENTE;Y;493;493
494;494;28/12/2015;EN PROCESO;Y;494;494
495;495;9/01/2014;RECHAZADA;Y;495;495
496;496;4/05/2019;EXITOSO;N;496;496
497;497;12/06/2013;PENDIENTE;N;497;497
498;498;17/06/2002;EN PROCESO;N;498;498
499;499;22/10/2001;RECHAZADA;N;499;499
500;500;12/02/2013;EXITOSO;N;500;500
