ID;ID_PAYMENT_CLASS;NAME_PAYMENT;MINIMUM_VALUE;MAXIIMUM_VALUE;ACTIVATE
1;1;VISA;9.23;23.99;N
2;2;BALOTO;93.89;36.16;Y
3;3;PSE;66.26;83.15;Y
4;4;PUNTORED;41.3;77.52;N
5;5;EFECTY;88.87;11.74;N
6;6;DIMONEX;62.85;97.11;N
7;7;MONUS CODE;27.84;86.03;Y
8;8;VISA;35.12;54.07;Y
9;9;BALOTO;96.31;61.95;Y
10;10;PSE;42.56;7.83;Y
11;11;PUNTORED;3.92;80.62;N
12;12;EFECTY;58.24;70.02;N
13;13;DIMONEX;2.66;62.19;Y
14;14;MONUS CODE;35.55;41.87;Y
15;15;VISA;93.54;93.13;Y
16;16;BALOTO;12.43;33.89;N
17;17;PSE;70.32;28.09;N
18;18;PUNTORED;36.59;21.81;N
19;19;EFECTY;65.19;4.71;N
20;20;DIMONEX;17.13;73.66;N
21;21;MONUS CODE;67.91;64.74;Y
22;22;VISA;56.87;38.87;N
23;23;BALOTO;31.2;47.99;N
24;24;PSE;92.78;20.22;N
25;25;PUNTORED;40.82;77.78;N
26;26;EFECTY;29.6;74.6;Y
27;27;DIMONEX;63.01;22.98;Y
28;28;MONUS CODE;2.84;58.24;N
29;29;VISA;24.88;17.25;Y
30;30;BALOTO;56.92;27.06;N
31;31;PSE;34.85;65.15;Y
32;32;PUNTORED;6.53;70.07;N
33;33;EFECTY;55.5;36.53;N
34;34;DIMONEX;16.82;80.73;N
35;35;MONUS CODE;34.32;69.21;Y
36;36;VISA;88.86;61.98;N
37;37;BALOTO;31.64;50.14;Y
38;38;PSE;57.29;3.32;N
39;39;PUNTORED;71.97;60.13;N
40;40;EFECTY;61.6;88.02;Y
41;41;DIMONEX;47.9;80.55;N
42;42;MONUS CODE;86.57;32.15;Y
43;43;VISA;79.81;80.4;Y
44;44;BALOTO;24.57;14.71;N
45;45;PSE;78.57;71.05;N
46;46;PUNTORED;84.19;26.56;Y
47;47;EFECTY;46.94;48.02;Y
48;48;DIMONEX;27.35;79.85;Y
49;49;MONUS CODE;3.71;51.12;N
50;50;VISA;90.58;71.14;Y
51;51;BALOTO;52.47;85.33;N
52;52;PSE;78.32;79.38;N
53;53;PUNTORED;4.39;67.24;N
54;54;EFECTY;7.75;78.2;Y
55;55;DIMONEX;74.64;85.82;Y
56;56;MONUS CODE;70.1;8.48;Y
57;57;VISA;76.86;26.67;N
58;58;BALOTO;4.41;59.15;N
59;59;PSE;59.19;98.29;Y
60;60;PUNTORED;65.97;43.51;N
61;61;EFECTY;63.99;47.73;N
62;62;DIMONEX;55.18;94.46;N
63;63;MONUS CODE;84.51;76.17;Y
64;64;VISA;90.44;59.75;N
65;65;BALOTO;21.87;19.22;Y
66;66;PSE;42.24;79.21;Y
67;67;PUNTORED;21.24;1.0;N
68;68;EFECTY;66.4;92.56;Y
69;69;DIMONEX;18.33;63.09;N
70;70;MONUS CODE;79.68;29.48;N
71;71;VISA;12.27;46.33;N
72;72;BALOTO;48.16;32.65;Y
73;73;PSE;74.22;42.78;N
74;74;PUNTORED;53.64;76.49;Y
75;75;EFECTY;99.92;98.67;N
76;76;DIMONEX;15.4;96.7;Y
77;77;MONUS CODE;32.38;74.24;N
78;78;VISA;94.71;15.65;Y
79;79;BALOTO;47.36;48.87;Y
80;80;PSE;41.94;43.24;N
81;81;PUNTORED;78.82;64.12;N
82;82;EFECTY;78.46;36.73;N
83;83;DIMONEX;34.18;80.03;Y
84;84;MONUS CODE;41.7;24.46;Y
85;85;VISA;97.62;74.92;N
86;86;BALOTO;10.03;8.53;N
87;87;PSE;82.63;8.88;N
88;88;PUNTORED;97.08;76.89;Y
89;89;EFECTY;57.92;30.08;Y
90;90;DIMONEX;82.16;98.72;Y
91;91;MONUS CODE;61.03;88.38;Y
92;92;VISA;18.92;95.81;N
93;93;BALOTO;71.41;77.82;N
94;94;PSE;41.38;93.06;Y
95;95;PUNTORED;37.61;87.55;Y
96;96;EFECTY;97.25;90.42;Y
97;97;DIMONEX;13.19;84.35;N
98;98;MONUS CODE;14.04;22.69;Y
99;99;VISA;98.53;94.33;Y
100;100;BALOTO;1.4;65.92;N
101;101;PSE;41.34;77.74;N
102;102;PUNTORED;84.11;9.62;N
103;103;EFECTY;95.62;1.63;Y
104;104;DIMONEX;51.76;31.61;Y
105;105;MONUS CODE;52.99;17.33;Y
106;106;VISA;73.4;79.7;Y
107;107;BALOTO;1.06;94.91;N
108;108;PSE;54.64;94.36;N
109;109;PUNTORED;58.36;73.22;Y
110;110;EFECTY;9.78;6.21;Y
111;111;DIMONEX;98.88;20.95;Y
112;112;MONUS CODE;13.79;40.61;N
113;113;VISA;96.67;96.27;N
114;114;BALOTO;73.56;78.75;N
115;115;PSE;56.66;49.27;N
116;116;PUNTORED;46.23;21.84;N
117;117;EFECTY;29.08;52.2;Y
118;118;DIMONEX;93.85;21.69;N
119;119;MONUS CODE;83.35;84.8;N
120;120;VISA;83.69;53.39;N
121;121;BALOTO;60.42;60.87;N
122;122;PSE;43.5;20.48;Y
123;123;PUNTORED;17.22;50.47;Y
124;124;EFECTY;57.67;69.14;N
125;125;DIMONEX;66.67;4.25;Y
126;126;MONUS CODE;71.42;62.55;N
127;127;VISA;41.95;61.42;Y
128;128;BALOTO;3.23;94.37;N
129;129;PSE;45.46;21.09;N
130;130;PUNTORED;20.38;76.15;N
131;131;EFECTY;55.14;61.13;Y
132;132;DIMONEX;60.04;14.13;N
133;133;MONUS CODE;25.0;56.93;Y
134;134;VISA;65.37;3.51;N
135;135;BALOTO;92.45;9.68;N
136;136;PSE;1.53;65.63;Y
137;137;PUNTORED;15.37;55.23;N
138;138;EFECTY;31.62;43.78;Y
139;139;DIMONEX;99.32;12.73;Y
140;140;MONUS CODE;75.77;6.84;N
141;141;VISA;81.25;78.98;N
142;142;BALOTO;56.7;99.1;Y
143;143;PSE;56.35;78.61;Y
144;144;PUNTORED;19.48;7.48;Y
145;145;EFECTY;63.47;77.38;N
146;146;DIMONEX;1.31;87.95;Y
147;147;MONUS CODE;34.09;71.05;N
148;148;VISA;9.07;88.14;N
149;149;BALOTO;65.51;52.98;N
150;150;PSE;38.37;1.57;Y
151;151;PUNTORED;20.91;47.02;Y
152;152;EFECTY;36.57;43.02;Y
153;153;DIMONEX;87.6;34.43;N
154;154;MONUS CODE;23.71;38.11;N
155;155;VISA;44.3;17.47;Y
156;156;BALOTO;83.02;65.24;N
157;157;PSE;24.08;28.74;N
158;158;PUNTORED;16.85;29.08;N
159;159;EFECTY;44.4;68.03;Y
160;160;DIMONEX;47.29;48.49;N
161;161;MONUS CODE;96.99;15.79;Y
162;162;VISA;51.94;45.02;Y
163;163;BALOTO;12.1;6.17;N
164;164;PSE;81.54;88.61;Y
165;165;PUNTORED;20.96;36.3;N
166;166;EFECTY;45.32;27.88;N
167;167;DIMONEX;38.27;88.3;N
168;168;MONUS CODE;65.1;99.78;Y
169;169;VISA;35.79;24.71;N
170;170;BALOTO;52.85;45.51;Y
171;171;PSE;63.78;9.51;N
172;172;PUNTORED;87.29;65.0;Y
173;173;EFECTY;68.5;97.41;N
174;174;DIMONEX;29.54;20.12;Y
175;175;MONUS CODE;12.68;94.39;Y
176;176;VISA;89.24;55.54;N
177;177;BALOTO;22.84;55.49;N
178;178;PSE;15.51;94.17;N
179;179;PUNTORED;28.32;32.97;Y
180;180;EFECTY;62.8;54.91;Y
181;181;DIMONEX;70.78;87.43;N
182;182;MONUS CODE;40.34;96.07;N
183;183;VISA;35.09;33.37;N
184;184;BALOTO;21.19;13.36;Y
185;185;PSE;59.61;50.64;Y
186;186;PUNTORED;65.09;82.45;Y
187;187;EFECTY;14.86;88.91;Y
188;188;DIMONEX;93.44;59.85;N
189;189;MONUS CODE;2.48;94.87;N
190;190;VISA;79.13;89.79;Y
191;191;BALOTO;22.61;25.17;Y
192;192;PSE;44.43;29.03;Y
193;193;PUNTORED;95.75;11.01;N
194;194;EFECTY;91.28;72.38;Y
195;195;DIMONEX;19.42;78.2;Y
196;196;MONUS CODE;88.42;96.67;N
197;197;VISA;47.04;56.81;N
198;198;BALOTO;85.86;22.23;N
199;199;PSE;6.4;47.7;Y
200;200;PUNTORED;68.31;54.04;Y
201;201;EFECTY;62.43;95.88;Y
202;202;DIMONEX;14.05;51.89;Y
203;203;MONUS CODE;36.2;11.49;N
204;204;VISA;10.88;8.79;N
205;205;BALOTO;74.51;97.48;Y
206;206;PSE;52.12;97.54;Y
207;207;PUNTORED;42.64;57.61;Y
208;208;EFECTY;81.23;92.53;N
209;209;DIMONEX;11.6;90.31;N
210;210;MONUS CODE;93.51;82.82;N
211;211;VISA;67.95;77.48;N
212;212;BALOTO;97.22;43.23;N
213;213;PSE;89.52;62.97;Y
214;214;PUNTORED;77.54;51.79;N
215;215;EFECTY;49.4;73.02;N
216;216;DIMONEX;21.94;60.07;N
217;217;MONUS CODE;32.06;81.77;N
218;218;VISA;44.48;52.71;Y
219;219;BALOTO;4.23;26.69;Y
220;220;PSE;79.96;48.77;N
221;221;PUNTORED;39.01;90.22;Y
222;222;EFECTY;24.02;1.46;N
223;223;DIMONEX;53.4;5.5;Y
224;224;MONUS CODE;1.93;93.14;N
225;225;VISA;38.03;47.17;N
226;226;BALOTO;79.57;28.54;N
227;227;PSE;99.23;22.4;Y
228;228;PUNTORED;47.04;51.41;N
229;229;EFECTY;96.95;16.59;Y
230;230;DIMONEX;14.56;57.22;N
231;231;MONUS CODE;42.58;40.58;N
232;232;VISA;84.74;73.86;Y
233;233;BALOTO;13.57;34.85;N
234;234;PSE;97.19;69.59;Y
235;235;PUNTORED;10.6;10.22;Y
236;236;EFECTY;8.21;50.15;N
237;237;DIMONEX;97.01;74.54;N
238;238;MONUS CODE;33.1;83.25;Y
239;239;VISA;29.51;19.29;Y
240;240;BALOTO;38.0;45.8;Y
241;241;PSE;59.87;49.66;N
242;242;PUNTORED;72.2;71.96;Y
243;243;EFECTY;9.69;38.84;N
244;244;DIMONEX;93.3;36.04;N
245;245;MONUS CODE;89.31;33.75;N
246;246;VISA;33.47;81.32;Y
247;247;BALOTO;35.67;6.28;Y
248;248;PSE;13.71;75.45;Y
249;249;PUNTORED;20.03;12.13;N
250;250;EFECTY;19.79;72.33;N
251;251;DIMONEX;55.24;9.85;Y
252;252;MONUS CODE;60.67;76.55;N
253;253;VISA;34.77;20.66;N
254;254;BALOTO;55.7;74.01;N
255;255;PSE;4.93;49.37;Y
256;256;PUNTORED;24.47;55.63;N
257;257;EFECTY;50.52;26.27;Y
258;258;DIMONEX;25.93;32.96;Y
259;259;MONUS CODE;72.21;36.78;N
260;260;VISA;62.63;38.39;Y
261;261;BALOTO;29.55;20.27;N
262;262;PSE;39.66;96.91;N
263;263;PUNTORED;42.93;21.91;N
264;264;EFECTY;64.66;71.37;Y
265;265;DIMONEX;81.17;1.56;N
266;266;MONUS CODE;69.05;90.79;Y
267;267;VISA;85.23;26.12;N
268;268;BALOTO;82.26;82.9;Y
269;269;PSE;41.72;54.04;N
270;270;PUNTORED;72.6;55.49;Y
271;271;EFECTY;12.1;78.29;Y
272;272;DIMONEX;89.73;44.76;N
273;273;MONUS CODE;15.59;67.55;N
274;274;VISA;8.83;11.8;N
275;275;BALOTO;41.16;83.05;Y
276;276;PSE;74.05;36.27;Y
277;277;PUNTORED;36.47;79.01;N
278;278;EFECTY;66.37;38.11;N
279;279;DIMONEX;53.59;71.78;N
280;280;MONUS CODE;55.6;44.69;Y
281;281;VISA;71.38;81.96;Y
282;282;BALOTO;3.75;63.11;Y
283;283;PSE;14.01;83.2;Y
284;284;PUNTORED;19.94;54.53;N
285;285;EFECTY;66.38;90.89;N
286;286;DIMONEX;2.29;20.26;Y
287;287;MONUS CODE;18.33;65.25;Y
288;288;VISA;63.47;88.34;N
289;289;BALOTO;67.27;28.64;N
290;290;PSE;21.18;6.7;Y
291;291;PUNTORED;26.27;31.26;Y
292;292;EFECTY;97.07;29.8;N
293;293;DIMONEX;21.64;62.41;N
294;294;MONUS CODE;63.95;38.18;N
295;295;VISA;36.09;80.95;Y
296;296;BALOTO;26.4;78.87;Y
297;297;PSE;43.9;14.55;Y
298;298;PUNTORED;59.57;58.16;Y
299;299;EFECTY;66.29;13.33;N
300;300;DIMONEX;31.43;43.26;N
301;301;MONUS CODE;77.17;64.95;Y
302;302;VISA;48.61;21.36;Y
303;303;BALOTO;87.33;62.88;Y
304;304;PSE;58.18;2.34;N
305;305;PUNTORED;19.56;97.46;N
306;306;EFECTY;31.37;65.16;N
307;307;DIMONEX;92.14;97.26;N
308;308;MONUS CODE;15.98;46.56;N
309;309;VISA;22.08;57.0;Y
310;310;BALOTO;7.73;29.94;N
311;311;PSE;35.2;97.4;N
312;312;PUNTORED;96.74;12.19;N
313;313;EFECTY;65.73;14.98;N
314;314;DIMONEX;3.49;51.13;Y
315;315;MONUS CODE;15.21;53.96;Y
316;316;VISA;32.76;49.72;N
317;317;BALOTO;78.26;17.52;Y
318;318;PSE;83.74;86.11;N
319;319;PUNTORED;76.24;79.99;Y
320;320;EFECTY;2.97;74.49;N
321;321;DIMONEX;53.42;87.27;N
322;322;MONUS CODE;92.87;53.23;N
323;323;VISA;45.71;34.37;Y
324;324;BALOTO;75.81;75.87;N
325;325;PSE;41.98;50.26;Y
326;326;PUNTORED;72.22;15.75;N
327;327;EFECTY;56.96;91.85;N
328;328;DIMONEX;17.29;89.3;Y
329;329;MONUS CODE;84.55;18.62;N
330;330;VISA;61.42;44.77;Y
331;331;BALOTO;7.79;46.98;Y
332;332;PSE;76.81;18.15;N
333;333;PUNTORED;48.47;21.22;N
334;334;EFECTY;98.14;46.17;Y
335;335;DIMONEX;4.66;68.03;Y
336;336;MONUS CODE;86.02;15.16;Y
337;337;VISA;53.86;98.36;N
338;338;BALOTO;12.11;30.84;Y
339;339;PSE;76.0;37.04;N
340;340;PUNTORED;53.14;4.66;N
341;341;EFECTY;97.97;85.27;N
342;342;DIMONEX;1.1;56.71;Y
343;343;MONUS CODE;73.38;74.57;Y
344;344;VISA;60.3;67.09;Y
345;345;BALOTO;1.63;78.56;N
346;346;PSE;23.55;63.85;N
347;347;PUNTORED;83.97;93.99;Y
348;348;EFECTY;22.75;14.46;N
349;349;DIMONEX;93.72;81.43;N
350;350;MONUS CODE;96.37;17.55;N
351;351;VISA;46.1;66.03;Y
352;352;BALOTO;30.28;54.23;N
353;353;PSE;57.35;89.6;Y
354;354;PUNTORED;4.59;3.69;Y
355;355;EFECTY;87.47;59.54;N
356;356;DIMONEX;74.32;83.16;Y
357;357;MONUS CODE;35.02;67.24;N
358;358;VISA;83.49;92.31;N
359;359;BALOTO;19.27;79.12;N
360;360;PSE;43.04;86.6;Y
361;361;PUNTORED;41.9;43.24;N
362;362;EFECTY;79.55;4.49;Y
363;363;DIMONEX;78.2;8.1;N
364;364;MONUS CODE;2.44;65.88;Y
365;365;VISA;67.03;27.32;N
366;366;BALOTO;70.93;8.75;Y
367;367;PSE;14.79;37.16;Y
368;368;PUNTORED;25.86;96.86;N
369;369;EFECTY;60.25;32.86;Y
370;370;DIMONEX;65.44;50.28;N
371;371;MONUS CODE;57.52;15.43;Y
372;372;VISA;14.28;27.22;Y
373;373;BALOTO;86.4;88.71;N
374;374;PSE;82.55;63.99;N
375;375;PUNTORED;7.34;83.96;N
376;376;EFECTY;48.62;67.65;Y
377;377;DIMONEX;36.39;72.32;Y
378;378;MONUS CODE;7.02;2.7;Y
379;379;VISA;12.67;45.24;Y
380;380;BALOTO;47.24;85.66;N
381;381;PSE;84.67;36.25;N
382;382;PUNTORED;17.8;61.61;Y
383;383;EFECTY;72.22;64.75;Y
384;384;DIMONEX;8.75;26.74;N
385;385;MONUS CODE;52.62;52.42;N
386;386;VISA;32.92;13.24;Y
387;387;BALOTO;43.41;49.06;Y
388;388;PSE;46.84;65.78;N
389;389;PUNTORED;36.25;71.16;N
390;390;EFECTY;84.91;77.52;N
391;391;DIMONEX;63.27;56.86;Y
392;392;MONUS CODE;73.84;22.86;Y
393;393;VISA;40.95;84.26;Y
394;394;BALOTO;2.83;63.18;Y
395;395;PSE;43.82;39.58;N
396;396;PUNTORED;4.01;80.29;N
397;397;EFECTY;64.7;6.64;Y
398;398;DIMONEX;77.3;14.61;Y
399;399;MONUS CODE;74.71;20.64;Y
400;400;VISA;27.24;86.0;N
401;401;BALOTO;19.86;46.8;N
402;402;PSE;73.8;16.7;N
403;403;PUNTORED;89.42;65.08;N
404;404;EFECTY;58.33;39.13;N
405;405;DIMONEX;17.77;2.77;Y
406;406;MONUS CODE;37.18;36.87;N
407;407;VISA;18.04;88.17;N
408;408;BALOTO;49.1;91.68;N
409;409;PSE;34.03;25.94;N
410;410;PUNTORED;90.2;24.45;Y
411;411;EFECTY;81.47;10.7;Y
412;412;DIMONEX;21.29;20.23;N
413;413;MONUS CODE;63.25;51.27;Y
414;414;VISA;70.64;59.59;N
415;415;BALOTO;21.54;79.37;Y
416;416;PSE;59.2;73.82;N
417;417;PUNTORED;37.74;61.86;N
418;418;EFECTY;61.95;52.54;N
419;419;DIMONEX;81.63;67.38;Y
420;420;MONUS CODE;17.13;23.48;N
421;421;VISA;25.47;48.09;Y
422;422;BALOTO;22.58;22.57;N
423;423;PSE;65.92;54.8;N
424;424;PUNTORED;47.85;14.77;Y
425;425;EFECTY;51.22;91.62;N
426;426;DIMONEX;94.89;16.28;Y
427;427;MONUS CODE;58.08;52.06;Y
428;428;VISA;5.74;92.46;N
429;429;BALOTO;25.92;75.02;N
430;430;PSE;20.46;71.59;Y
431;431;PUNTORED;51.9;9.78;Y
432;432;EFECTY;63.83;40.79;Y
433;433;DIMONEX;28.82;43.19;N
434;434;MONUS CODE;42.33;37.92;Y
435;435;VISA;37.25;21.43;N
436;436;BALOTO;96.19;7.23;N
437;437;PSE;86.93;56.43;N
438;438;PUNTORED;30.48;13.94;Y
439;439;EFECTY;75.58;65.41;Y
440;440;DIMONEX;8.28;97.69;Y
441;441;MONUS CODE;12.94;5.75;N
442;442;VISA;40.9;13.65;N
443;443;BALOTO;29.89;38.89;Y
444;444;PSE;77.51;82.3;N
445;445;PUNTORED;15.05;86.85;N
446;446;EFECTY;3.28;78.83;N
447;447;DIMONEX;10.04;9.97;Y
448;448;MONUS CODE;3.38;2.37;N
449;449;VISA;15.4;68.34;Y
450;450;BALOTO;73.35;51.43;Y
451;451;PSE;45.34;42.92;N
452;452;PUNTORED;68.93;57.23;Y
453;453;EFECTY;18.88;75.12;N
454;454;DIMONEX;67.0;23.44;N
455;455;MONUS CODE;25.34;10.98;N
456;456;VISA;26.69;1.21;Y
457;457;BALOTO;72.28;75.37;N
458;458;PSE;96.1;31.61;Y
459;459;PUNTORED;65.38;27.9;N
460;460;EFECTY;47.29;77.0;Y
461;461;DIMONEX;99.1;75.52;N
462;462;MONUS CODE;67.24;54.83;Y
463;463;VISA;37.6;47.41;Y
464;464;BALOTO;35.93;49.59;N
465;465;PSE;92.86;71.17;Y
466;466;PUNTORED;45.44;55.24;N
467;467;EFECTY;16.37;50.84;Y
468;468;DIMONEX;30.62;19.55;Y
469;469;MONUS CODE;49.47;46.24;N
470;470;VISA;69.96;82.29;N
471;471;BALOTO;26.78;87.08;N
472;472;PSE;40.93;27.37;Y
473;473;PUNTORED;59.55;31.14;Y
474;474;EFECTY;80.67;56.23;Y
475;475;DIMONEX;33.33;99.0;Y
476;476;MONUS CODE;2.79;36.15;N
477;477;VISA;73.03;84.01;N
478;478;BALOTO;83.4;8.83;Y
479;479;PSE;24.21;51.56;Y
480;480;PUNTORED;8.79;29.06;N
481;481;EFECTY;27.36;52.4;N
482;482;DIMONEX;73.22;80.55;Y
483;483;MONUS CODE;30.97;40.01;Y
484;484;VISA;83.96;44.74;N
485;485;BALOTO;84.16;52.03;N
486;486;PSE;8.02;47.23;N
487;487;PUNTORED;94.77;10.22;Y
488;488;EFECTY;82.47;16.91;Y
489;489;DIMONEX;31.87;76.82;Y
490;490;MONUS CODE;42.32;5.15;Y
491;491;VISA;75.8;90.85;N
492;492;BALOTO;41.78;44.1;N
493;493;PSE;64.83;12.36;Y
494;494;PUNTORED;34.51;18.53;Y
495;495;EFECTY;49.0;56.28;Y
496;496;DIMONEX;56.12;27.5;N
497;497;MONUS CODE;18.38;49.04;N
498;498;VISA;99.62;3.07;N
499;499;BALOTO;47.8;85.21;N
500;500;PSE;96.18;25.57;N
