ID;ID_PREFERENCES;NAME_PREFERENCE;APPROVED;ACTIVE;FK_USER
1;1;BOLETIN INFORMATIVO;N;N;1
2;2;CORREO APUESTAS;Y;N;2
3;3;ENVIO SMS;Y;Y;3
4;4;NOTIFICACION NAVEGADOR;N;N;4
5;5;AVISO BOLETO APUESTA;N;N;5
6;6;BOLETIN INFORMATIVO;N;N;6
7;7;CORREO APUESTAS;Y;N;7
8;8;ENVIO SMS;Y;Y;8
9;9;NOTIFICACION NAVEGADOR;Y;Y;9
10;10;AVISO BOLETO APUESTA;Y;N;10
11;11;BOLETIN INFORMATIVO;N;Y;11
12;12;CORREO APUESTAS;N;N;12
13;13;ENVIO SMS;Y;N;13
14;14;NOTIFICACION NAVEGADOR;Y;Y;14
15;15;AVISO BOLETO APUESTA;Y;N;15
16;16;BOLETIN INFORMATIVO;N;Y;16
17;17;CORREO APUESTAS;N;N;17
18;18;ENVIO SMS;N;N;18
19;19;NOTIFICACION NAVEGADOR;N;Y;19
20;20;AVISO BOLETO APUESTA;N;N;20
21;21;BOLETIN INFORMATIVO;Y;Y;21
22;22;CORREO APUESTAS;N;Y;22
23;23;ENVIO SMS;N;N;23
24;24;NOTIFICACION NAVEGADOR;N;N;24
25;25;AVISO BOLETO APUESTA;N;Y;25
26;26;BOLETIN INFORMATIVO;Y;N;26
27;27;CORREO APUESTAS;Y;N;27
28;28;ENVIO SMS;N;N;28
29;29;NOTIFICACION NAVEGADOR;Y;Y;29
30;30;AVISO BOLETO APUESTA;N;N;30
31;31;BOLETIN INFORMATIVO;Y;Y;31
32;32;CORREO APUESTAS;N;N;32
33;33;ENVIO SMS;N;Y;33
34;34;NOTIFICACION NAVEGADOR;N;N;34
35;35;AVISO BOLETO APUESTA;Y;Y;35
36;36;BOLETIN INFORMATIVO;N;N;36
37;37;CORREO APUESTAS;Y;N;37
38;38;ENVIO SMS;N;Y;38
39;39;NOTIFICACION NAVEGADOR;N;Y;39
40;40;AVISO BOLETO APUESTA;Y;N;40
41;41;BOLETIN INFORMATIVO;N;Y;41
42;42;CORREO APUESTAS;Y;N;42
43;43;ENVIO SMS;Y;N;43
44;44;NOTIFICACION NAVEGADOR;N;Y;44
45;45;AVISO BOLETO APUESTA;N;N;45
46;46;BOLETIN INFORMATIVO;Y;Y;46
47;47;CORREO APUESTAS;Y;N;47
48;48;ENVIO SMS;Y;N;48
49;49;NOTIFICACION NAVEGADOR;N;Y;49
50;50;AVISO BOLETO APUESTA;Y;N;50
51;51;BOLETIN INFORMATIVO;N;Y;51
52;52;CORREO APUESTAS;N;Y;52
53;53;ENVIO SMS;N;N;53
54;54;NOTIFICACION NAVEGADOR;Y;N;54
55;55;AVISO BOLETO APUESTA;Y;N;55
56;56;BOLETIN INFORMATIVO;Y;N;56
57;57;CORREO APUESTAS;N;Y;57
58;58;ENVIO SMS;N;Y;58
59;59;NOTIFICACION NAVEGADOR;Y;Y;59
60;60;AVISO BOLETO APUESTA;N;Y;60
61;61;BOLETIN INFORMATIVO;N;N;61
62;62;CORREO APUESTAS;N;N;62
63;63;ENVIO SMS;Y;Y;63
64;64;NOTIFICACION NAVEGADOR;N;Y;64
65;65;AVISO BOLETO APUESTA;Y;Y;65
66;66;BOLETIN INFORMATIVO;Y;N;66
67;67;CORREO APUESTAS;N;N;67
68;68;ENVIO SMS;Y;N;68
69;69;NOTIFICACION NAVEGADOR;N;N;69
70;70;AVISO BOLETO APUESTA;N;N;70
71;71;BOLETIN INFORMATIVO;N;Y;71
72;72;CORREO APUESTAS;Y;N;72
73;73;ENVIO SMS;N;N;73
74;74;NOTIFICACION NAVEGADOR;Y;N;74
75;75;AVISO BOLETO APUESTA;N;N;75
76;76;BOLETIN INFORMATIVO;Y;Y;76
77;77;CORREO APUESTAS;N;Y;77
78;78;ENVIO SMS;Y;N;78
79;79;NOTIFICACION NAVEGADOR;Y;Y;79
80;80;AVISO BOLETO APUESTA;N;N;80
81;81;BOLETIN INFORMATIVO;N;Y;81
82;82;CORREO APUESTAS;Y;N;82
83;83;ENVIO SMS;Y;N;83
84;84;NOTIFICACION NAVEGADOR;Y;N;84
85;85;AVISO BOLETO APUESTA;N;Y;85
86;86;BOLETIN INFORMATIVO;N;N;86
87;87;CORREO APUESTAS;N;Y;87
88;88;ENVIO SMS;N;N;88
89;89;NOTIFICACION NAVEGADOR;N;N;89
90;90;AVISO BOLETO APUESTA;Y;Y;90
91;91;BOLETIN INFORMATIVO;N;N;91
92;92;CORREO APUESTAS;N;Y;92
93;93;ENVIO SMS;N;Y;93
94;94;NOTIFICACION NAVEGADOR;N;N;94
95;95;AVISO BOLETO APUESTA;Y;N;95
96;96;BOLETIN INFORMATIVO;Y;Y;96
97;97;CORREO APUESTAS;N;Y;97
98;98;ENVIO SMS;Y;Y;98
99;99;NOTIFICACION NAVEGADOR;N;N;99
100;100;AVISO BOLETO APUESTA;Y;Y;100
101;101;BOLETIN INFORMATIVO;N;N;101
102;102;CORREO APUESTAS;N;N;102
103;103;ENVIO SMS;N;N;103
104;104;NOTIFICACION NAVEGADOR;Y;Y;104
105;105;AVISO BOLETO APUESTA;N;Y;105
106;106;BOLETIN INFORMATIVO;Y;Y;106
107;107;CORREO APUESTAS;N;N;107
108;108;ENVIO SMS;N;N;108
109;109;NOTIFICACION NAVEGADOR;Y;Y;109
110;110;AVISO BOLETO APUESTA;N;N;110
111;111;BOLETIN INFORMATIVO;Y;N;111
112;112;CORREO APUESTAS;Y;N;112
113;113;ENVIO SMS;N;Y;113
114;114;NOTIFICACION NAVEGADOR;N;N;114
115;115;AVISO BOLETO APUESTA;Y;Y;115
116;116;BOLETIN INFORMATIVO;N;Y;116
117;117;CORREO APUESTAS;N;N;117
118;118;ENVIO SMS;N;Y;118
119;119;NOTIFICACION NAVEGADOR;Y;N;119
120;120;AVISO BOLETO APUESTA;N;N;120
121;121;BOLETIN INFORMATIVO;Y;N;121
122;122;CORREO APUESTAS;N;Y;122
123;123;ENVIO SMS;Y;N;123
124;124;NOTIFICACION NAVEGADOR;N;Y;124
125;125;AVISO BOLETO APUESTA;Y;N;125
126;126;BOLETIN INFORMATIVO;Y;Y;126
127;127;CORREO APUESTAS;N;N;127
128;128;ENVIO SMS;N;Y;128
129;129;NOTIFICACION NAVEGADOR;Y;Y;129
130;130;AVISO BOLETO APUESTA;Y;N;130
131;131;BOLETIN INFORMATIVO;Y;N;131
132;132;CORREO APUESTAS;N;N;132
133;133;ENVIO SMS;N;Y;133
134;134;NOTIFICACION NAVEGADOR;N;Y;134
135;135;AVISO BOLETO APUESTA;N;N;135
136;136;BOLETIN INFORMATIVO;N;N;136
137;137;CORREO APUESTAS;Y;N;137
138;138;ENVIO SMS;N;Y;138
139;139;NOTIFICACION NAVEGADOR;N;Y;139
140;140;AVISO BOLETO APUESTA;N;Y;140
141;141;BOLETIN INFORMATIVO;N;Y;141
142;142;CORREO APUESTAS;Y;N;142
143;143;ENVIO SMS;Y;N;143
144;144;NOTIFICACION NAVEGADOR;N;Y;144
145;145;AVISO BOLETO APUESTA;Y;Y;145
146;146;BOLETIN INFORMATIVO;N;Y;146
147;147;CORREO APUESTAS;N;N;147
148;148;ENVIO SMS;Y;Y;148
149;149;NOTIFICACION NAVEGADOR;N;Y;149
150;150;AVISO BOLETO APUESTA;Y;N;150
151;151;BOLETIN INFORMATIVO;N;N;151
152;152;CORREO APUESTAS;N;N;152
153;153;ENVIO SMS;Y;Y;153
154;154;NOTIFICACION NAVEGADOR;N;Y;154
155;155;AVISO BOLETO APUESTA;Y;Y;155
156;156;BOLETIN INFORMATIVO;Y;Y;156
157;157;CORREO APUESTAS;N;N;157
158;158;ENVIO SMS;N;N;158
159;159;NOTIFICACION NAVEGADOR;Y;Y;159
160;160;AVISO BOLETO APUESTA;N;Y;160
161;161;BOLETIN INFORMATIVO;N;Y;161
162;162;CORREO APUESTAS;N;N;162
163;163;ENVIO SMS;Y;N;163
164;164;NOTIFICACION NAVEGADOR;N;N;164
165;165;AVISO BOLETO APUESTA;Y;N;165
166;166;BOLETIN INFORMATIVO;N;N;166
167;167;CORREO APUESTAS;Y;Y;167
168;168;ENVIO SMS;N;N;168
169;169;NOTIFICACION NAVEGADOR;Y;N;169
170;170;AVISO BOLETO APUESTA;N;N;170
171;171;BOLETIN INFORMATIVO;Y;N;171
172;172;CORREO APUESTAS;Y;Y;172
173;173;ENVIO SMS;Y;Y;173
174;174;NOTIFICACION NAVEGADOR;Y;N;174
175;175;AVISO BOLETO APUESTA;N;Y;175
176;176;BOLETIN INFORMATIVO;N;N;176
177;177;CORREO APUESTAS;Y;Y;177
178;178;ENVIO SMS;Y;N;178
179;179;NOTIFICACION NAVEGADOR;Y;N;179
180;180;AVISO BOLETO APUESTA;N;N;180
181;181;BOLETIN INFORMATIVO;N;Y;181
182;182;CORREO APUESTAS;N;N;182
183;183;ENVIO SMS;N;Y;183
184;184;NOTIFICACION NAVEGADOR;N;N;184
185;185;AVISO BOLETO APUESTA;Y;N;185
186;186;BOLETIN INFORMATIVO;N;Y;186
187;187;CORREO APUESTAS;N;N;187
188;188;ENVIO SMS;N;Y;188
189;189;NOTIFICACION NAVEGADOR;N;Y;189
190;190;AVISO BOLETO APUESTA;Y;N;190
191;191;BOLETIN INFORMATIVO;Y;N;191
192;192;CORREO APUESTAS;N;Y;192
193;193;ENVIO SMS;Y;Y;193
194;194;NOTIFICACION NAVEGADOR;N;Y;194
195;195;AVISO BOLETO APUESTA;Y;N;195
196;196;BOLETIN INFORMATIVO;N;Y;196
197;197;CORREO APUESTAS;N;N;197
198;198;ENVIO SMS;N;N;198
199;199;NOTIFICACION NAVEGADOR;Y;N;199
200;200;AVISO BOLETO APUESTA;N;Y;200
201;201;BOLETIN INFORMATIVO;Y;Y;201
202;202;CORREO APUESTAS;N;Y;202
203;203;ENVIO SMS;N;N;203
204;204;NOTIFICACION NAVEGADOR;Y;Y;204
205;205;AVISO BOLETO APUESTA;N;Y;205
206;206;BOLETIN INFORMATIVO;Y;N;206
207;207;CORREO APUESTAS;Y;N;207
208;208;ENVIO SMS;N;N;208
209;209;NOTIFICACION NAVEGADOR;N;Y;209
210;210;AVISO BOLETO APUESTA;Y;Y;210
211;211;BOLETIN INFORMATIVO;Y;Y;211
212;212;CORREO APUESTAS;Y;Y;212
213;213;ENVIO SMS;N;N;213
214;214;NOTIFICACION NAVEGADOR;Y;N;214
215;215;AVISO BOLETO APUESTA;N;Y;215
216;216;BOLETIN INFORMATIVO;N;Y;216
217;217;CORREO APUESTAS;N;Y;217
218;218;ENVIO SMS;Y;N;218
219;219;NOTIFICACION NAVEGADOR;Y;N;219
220;220;AVISO BOLETO APUESTA;Y;N;220
221;221;BOLETIN INFORMATIVO;N;N;221
222;222;CORREO APUESTAS;N;N;222
223;223;ENVIO SMS;Y;Y;223
224;224;NOTIFICACION NAVEGADOR;N;N;224
225;225;AVISO BOLETO APUESTA;N;N;225
226;226;BOLETIN INFORMATIVO;N;N;226
227;227;CORREO APUESTAS;Y;N;227
228;228;ENVIO SMS;N;Y;228
229;229;NOTIFICACION NAVEGADOR;Y;Y;229
230;230;AVISO BOLETO APUESTA;Y;N;230
231;231;BOLETIN INFORMATIVO;N;Y;231
232;232;CORREO APUESTAS;Y;N;232
233;233;ENVIO SMS;N;Y;233
234;234;NOTIFICACION NAVEGADOR;N;N;234
235;235;AVISO BOLETO APUESTA;N;N;235
236;236;BOLETIN INFORMATIVO;Y;N;236
237;237;CORREO APUESTAS;N;Y;237
238;238;ENVIO SMS;Y;N;238
239;239;NOTIFICACION NAVEGADOR;N;Y;239
240;240;AVISO BOLETO APUESTA;Y;N;240
241;241;BOLETIN INFORMATIVO;N;N;241
242;242;CORREO APUESTAS;Y;Y;242
243;243;ENVIO SMS;Y;N;243
244;244;NOTIFICACION NAVEGADOR;N;Y;244
245;245;AVISO BOLETO APUESTA;N;Y;245
246;246;BOLETIN INFORMATIVO;Y;N;246
247;247;CORREO APUESTAS;Y;N;247
248;248;ENVIO SMS;Y;Y;248
249;249;NOTIFICACION NAVEGADOR;N;Y;249
250;250;AVISO BOLETO APUESTA;N;Y;250
251;251;BOLETIN INFORMATIVO;N;N;251
252;252;CORREO APUESTAS;N;Y;252
253;253;ENVIO SMS;N;N;253
254;254;NOTIFICACION NAVEGADOR;Y;N;254
255;255;AVISO BOLETO APUESTA;N;N;255
256;256;BOLETIN INFORMATIVO;N;Y;256
257;257;CORREO APUESTAS;N;Y;257
258;258;ENVIO SMS;N;Y;258
259;259;NOTIFICACION NAVEGADOR;Y;N;259
260;260;AVISO BOLETO APUESTA;Y;N;260
261;261;BOLETIN INFORMATIVO;N;Y;261
262;262;CORREO APUESTAS;Y;N;262
263;263;ENVIO SMS;N;N;263
264;264;NOTIFICACION NAVEGADOR;Y;N;264
265;265;AVISO BOLETO APUESTA;N;Y;265
266;266;BOLETIN INFORMATIVO;N;N;266
267;267;CORREO APUESTAS;N;Y;267
268;268;ENVIO SMS;Y;Y;268
269;269;NOTIFICACION NAVEGADOR;N;N;269
270;270;AVISO BOLETO APUESTA;Y;Y;270
271;271;BOLETIN INFORMATIVO;N;N;271
272;272;CORREO APUESTAS;N;N;272
273;273;ENVIO SMS;Y;N;273
274;274;NOTIFICACION NAVEGADOR;N;Y;274
275;275;AVISO BOLETO APUESTA;Y;N;275
276;276;BOLETIN INFORMATIVO;Y;Y;276
277;277;CORREO APUESTAS;N;N;277
278;278;ENVIO SMS;N;Y;278
279;279;NOTIFICACION NAVEGADOR;Y;N;279
280;280;AVISO BOLETO APUESTA;N;Y;280
281;281;BOLETIN INFORMATIVO;N;Y;281
282;282;CORREO APUESTAS;N;N;282
283;283;ENVIO SMS;Y;N;283
284;284;NOTIFICACION NAVEGADOR;N;Y;284
285;285;AVISO BOLETO APUESTA;Y;Y;285
286;286;BOLETIN INFORMATIVO;N;Y;286
287;287;CORREO APUESTAS;Y;N;287
288;288;ENVIO SMS;N;N;288
289;289;NOTIFICACION NAVEGADOR;Y;N;289
290;290;AVISO BOLETO APUESTA;Y;N;290
291;291;BOLETIN INFORMATIVO;N;N;291
292;292;CORREO APUESTAS;N;Y;292
293;293;ENVIO SMS;Y;N;293
294;294;NOTIFICACION NAVEGADOR;Y;N;294
295;295;AVISO BOLETO APUESTA;Y;N;295
296;296;BOLETIN INFORMATIVO;N;N;296
297;297;CORREO APUESTAS;N;Y;297
298;298;ENVIO SMS;N;Y;298
299;299;NOTIFICACION NAVEGADOR;N;N;299
300;300;AVISO BOLETO APUESTA;N;Y;300
301;301;BOLETIN INFORMATIVO;Y;N;301
302;302;CORREO APUESTAS;N;Y;302
303;303;ENVIO SMS;N;N;303
304;304;NOTIFICACION NAVEGADOR;N;N;304
305;305;AVISO BOLETO APUESTA;N;N;305
306;306;BOLETIN INFORMATIVO;Y;Y;306
307;307;CORREO APUESTAS;Y;N;307
308;308;ENVIO SMS;N;Y;308
309;309;NOTIFICACION NAVEGADOR;Y;N;309
310;310;AVISO BOLETO APUESTA;N;N;310
311;311;BOLETIN INFORMATIVO;N;Y;311
312;312;CORREO APUESTAS;Y;N;312
313;313;ENVIO SMS;N;Y;313
314;314;NOTIFICACION NAVEGADOR;Y;Y;314
315;315;AVISO BOLETO APUESTA;N;N;315
316;316;BOLETIN INFORMATIVO;N;N;316
317;317;CORREO APUESTAS;Y;Y;317
318;318;ENVIO SMS;N;N;318
319;319;NOTIFICACION NAVEGADOR;Y;N;319
320;320;AVISO BOLETO APUESTA;Y;N;320
321;321;BOLETIN INFORMATIVO;N;Y;321
322;322;CORREO APUESTAS;N;N;322
323;323;ENVIO SMS;Y;Y;323
324;324;NOTIFICACION NAVEGADOR;N;N;324
325;325;AVISO BOLETO APUESTA;N;Y;325
326;326;BOLETIN INFORMATIVO;N;N;326
327;327;CORREO APUESTAS;Y;Y;327
328;328;ENVIO SMS;N;Y;328
329;329;NOTIFICACION NAVEGADOR;Y;N;329
330;330;AVISO BOLETO APUESTA;N;N;330
331;331;BOLETIN INFORMATIVO;Y;Y;331
332;332;CORREO APUESTAS;N;Y;332
333;333;ENVIO SMS;Y;Y;333
334;334;NOTIFICACION NAVEGADOR;N;N;334
335;335;AVISO BOLETO APUESTA;N;N;335
336;336;BOLETIN INFORMATIVO;Y;N;336
337;337;CORREO APUESTAS;Y;N;337
338;338;ENVIO SMS;N;N;338
339;339;NOTIFICACION NAVEGADOR;Y;Y;339
340;340;AVISO BOLETO APUESTA;N;N;340
341;341;BOLETIN INFORMATIVO;N;N;341
342;342;CORREO APUESTAS;Y;N;342
343;343;ENVIO SMS;N;N;343
344;344;NOTIFICACION NAVEGADOR;Y;Y;344
345;345;AVISO BOLETO APUESTA;N;Y;345
346;346;BOLETIN INFORMATIVO;N;N;346
347;347;CORREO APUESTAS;Y;Y;347
348;348;ENVIO SMS;N;N;348
349;349;NOTIFICACION NAVEGADOR;Y;N;349
350;350;AVISO BOLETO APUESTA;Y;Y;350
351;351;BOLETIN INFORMATIVO;N;N;351
352;352;CORREO APUESTAS;N;Y;352
353;353;ENVIO SMS;N;N;353
354;354;NOTIFICACION NAVEGADOR;N;N;354
355;355;AVISO BOLETO APUESTA;Y;Y;355
356;356;BOLETIN INFORMATIVO;Y;N;356
357;357;CORREO APUESTAS;Y;Y;357
358;358;ENVIO SMS;Y;Y;358
359;359;NOTIFICACION NAVEGADOR;N;N;359
360;360;AVISO BOLETO APUESTA;N;N;360
361;361;BOLETIN INFORMATIVO;Y;Y;361
362;362;CORREO APUESTAS;Y;N;362
363;363;ENVIO SMS;Y;N;363
364;364;NOTIFICACION NAVEGADOR;N;N;364
365;365;AVISO BOLETO APUESTA;N;Y;365
366;366;BOLETIN INFORMATIVO;N;N;366
367;367;CORREO APUESTAS;N;Y;367
368;368;ENVIO SMS;N;N;368
369;369;NOTIFICACION NAVEGADOR;Y;Y;369
370;370;AVISO BOLETO APUESTA;N;N;370
371;371;BOLETIN INFORMATIVO;N;Y;371
372;372;CORREO APUESTAS;N;N;372
373;373;ENVIO SMS;N;Y;373
374;374;NOTIFICACION NAVEGADOR;Y;Y;374
375;375;AVISO BOLETO APUESTA;Y;Y;375
376;376;BOLETIN INFORMATIVO;N;Y;376
377;377;CORREO APUESTAS;Y;N;377
378;378;ENVIO SMS;N;N;378
379;379;NOTIFICACION NAVEGADOR;Y;Y;379
380;380;AVISO BOLETO APUESTA;N;Y;380
381;381;BOLETIN INFORMATIVO;N;Y;381
382;382;CORREO APUESTAS;N;N;382
383;383;ENVIO SMS;Y;N;383
384;384;NOTIFICACION NAVEGADOR;N;N;384
385;385;AVISO BOLETO APUESTA;Y;N;385
386;386;BOLETIN INFORMATIVO;N;N;386
387;387;CORREO APUESTAS;N;Y;387
388;388;ENVIO SMS;Y;N;388
389;389;NOTIFICACION NAVEGADOR;N;N;389
390;390;AVISO BOLETO APUESTA;Y;N;390
391;391;BOLETIN INFORMATIVO;Y;N;391
392;392;CORREO APUESTAS;N;Y;392
393;393;ENVIO SMS;N;Y;393
394;394;NOTIFICACION NAVEGADOR;Y;N;394
395;395;AVISO BOLETO APUESTA;Y;Y;395
396;396;BOLETIN INFORMATIVO;Y;N;396
397;397;CORREO APUESTAS;N;Y;397
398;398;ENVIO SMS;Y;N;398
399;399;NOTIFICACION NAVEGADOR;N;N;399
400;400;AVISO BOLETO APUESTA;N;N;400
401;401;BOLETIN INFORMATIVO;N;Y;401
402;402;CORREO APUESTAS;Y;N;402
403;403;ENVIO SMS;Y;Y;403
404;404;NOTIFICACION NAVEGADOR;Y;N;404
405;405;AVISO BOLETO APUESTA;N;N;405
406;406;BOLETIN INFORMATIVO;N;Y;406
407;407;CORREO APUESTAS;Y;N;407
408;408;ENVIO SMS;N;Y;408
409;409;NOTIFICACION NAVEGADOR;N;Y;409
410;410;AVISO BOLETO APUESTA;N;N;410
411;411;BOLETIN INFORMATIVO;Y;N;411
412;412;CORREO APUESTAS;N;Y;412
413;413;ENVIO SMS;Y;Y;413
414;414;NOTIFICACION NAVEGADOR;Y;Y;414
415;415;AVISO BOLETO APUESTA;N;N;415
416;416;BOLETIN INFORMATIVO;Y;Y;416
417;417;CORREO APUESTAS;N;N;417
418;418;ENVIO SMS;N;N;418
419;419;NOTIFICACION NAVEGADOR;N;N;419
420;420;AVISO BOLETO APUESTA;Y;Y;420
421;421;BOLETIN INFORMATIVO;N;Y;421
422;422;CORREO APUESTAS;Y;Y;422
423;423;ENVIO SMS;N;N;423
424;424;NOTIFICACION NAVEGADOR;Y;N;424
425;425;AVISO BOLETO APUESTA;N;Y;425
426;426;BOLETIN INFORMATIVO;Y;N;426
427;427;CORREO APUESTAS;Y;N;427
428;428;ENVIO SMS;N;N;428
429;429;NOTIFICACION NAVEGADOR;N;Y;429
430;430;AVISO BOLETO APUESTA;N;N;430
431;431;BOLETIN INFORMATIVO;Y;Y;431
432;432;CORREO APUESTAS;Y;Y;432
433;433;ENVIO SMS;N;N;433
434;434;NOTIFICACION NAVEGADOR;N;Y;434
435;435;AVISO BOLETO APUESTA;N;N;435
436;436;BOLETIN INFORMATIVO;Y;N;436
437;437;CORREO APUESTAS;Y;N;437
438;438;ENVIO SMS;Y;Y;438
439;439;NOTIFICACION NAVEGADOR;Y;N;439
440;440;AVISO BOLETO APUESTA;N;Y;440
441;441;BOLETIN INFORMATIVO;N;N;441
442;442;CORREO APUESTAS;Y;Y;442
443;443;ENVIO SMS;Y;N;443
444;444;NOTIFICACION NAVEGADOR;Y;Y;444
445;445;AVISO BOLETO APUESTA;N;Y;445
446;446;BOLETIN INFORMATIVO;Y;N;446
447;447;CORREO APUESTAS;Y;N;447
448;448;ENVIO SMS;N;Y;448
449;449;NOTIFICACION NAVEGADOR;N;Y;449
450;450;AVISO BOLETO APUESTA;N;Y;450
451;451;BOLETIN INFORMATIVO;Y;N;451
452;452;CORREO APUESTAS;Y;N;452
453;453;ENVIO SMS;Y;N;453
454;454;NOTIFICACION NAVEGADOR;Y;N;454
455;455;AVISO BOLETO APUESTA;N;N;455
456;456;BOLETIN INFORMATIVO;N;Y;456
457;457;CORREO APUESTAS;Y;N;457
458;458;ENVIO SMS;Y;N;458
459;459;NOTIFICACION NAVEGADOR;Y;N;459
460;460;AVISO BOLETO APUESTA;N;N;460
461;461;BOLETIN INFORMATIVO;N;Y;461
462;462;CORREO APUESTAS;N;Y;462
463;463;ENVIO SMS;N;N;463
464;464;NOTIFICACION NAVEGADOR;N;Y;464
465;465;AVISO BOLETO APUESTA;Y;N;465
466;466;BOLETIN INFORMATIVO;N;Y;466
467;467;CORREO APUESTAS;N;N;467
468;468;ENVIO SMS;N;N;468
469;469;NOTIFICACION NAVEGADOR;N;N;469
470;470;AVISO BOLETO APUESTA;Y;Y;470
471;471;BOLETIN INFORMATIVO;Y;N;471
472;472;CORREO APUESTAS;N;Y;472
473;473;ENVIO SMS;Y;N;473
474;474;NOTIFICACION NAVEGADOR;N;N;474
475;475;AVISO BOLETO APUESTA;Y;Y;475
476;476;BOLETIN INFORMATIVO;N;N;476
477;477;CORREO APUESTAS;N;Y;477
478;478;ENVIO SMS;N;Y;478
479;479;NOTIFICACION NAVEGADOR;Y;N;479
480;480;AVISO BOLETO APUESTA;N;N;480
481;481;BOLETIN INFORMATIVO;Y;Y;481
482;482;CORREO APUESTAS;N;N;482
483;483;ENVIO SMS;N;N;483
484;484;NOTIFICACION NAVEGADOR;Y;N;484
485;485;AVISO BOLETO APUESTA;N;Y;485
486;486;BOLETIN INFORMATIVO;Y;N;486
487;487;CORREO APUESTAS;Y;Y;487
488;488;ENVIO SMS;N;N;488
489;489;NOTIFICACION NAVEGADOR;N;Y;489
490;490;AVISO BOLETO APUESTA;Y;N;490
491;491;BOLETIN INFORMATIVO;Y;Y;491
492;492;CORREO APUESTAS;Y;Y;492
493;493;ENVIO SMS;N;N;493
494;494;NOTIFICACION NAVEGADOR;Y;N;494
495;495;AVISO BOLETO APUESTA;N;Y;495
496;496;BOLETIN INFORMATIVO;N;Y;496
497;497;CORREO APUESTAS;N;Y;497
498;498;ENVIO SMS;Y;N;498
499;499;NOTIFICACION NAVEGADOR;Y;N;499
500;500;AVISO BOLETO APUESTA;Y;N;500
