ID_BET_CLASS;BET_TEAM1;DRAW;BET_TEAM2
1;446.71;253.75;74.27
2;164.08;437.06;186.0
3;527.73;123.81;692.93
4;606.23;296.33;607.19
5;381.44;464.24;334.54
6;103.57;15.78;76.45
7;544.8;283.06;51.6
8;645.38;632.13;519.19
9;389.07;627.11;456.02
10;33.37;619.52;360.63
11;67.58;627.24;483.4
12;422.94;211.49;179.47
13;458.74;54.3;150.29
14;442.99;147.55;332.77
15;510.28;397.73;311.94
16;432.46;472.83;48.95
17;69.94;537.7;107.91
18;94.41;112.65;408.99
19;386.91;490.13;569.91
20;469.41;23.92;268.32
21;341.15;43.0;151.07
22;60.81;634.86;322.62
23;502.32;592.5;487.39
24;519.4;141.17;8.5
25;180.29;486.61;177.49
26;234.43;159.9;107.86
27;222.0;248.7;527.55
28;679.79;74.79;126.45
29;240.81;245.97;453.32
30;82.98;432.66;597.53
31;474.5;401.12;552.91
32;558.78;482.9;523.23
33;211.98;680.2;342.24
34;436.85;147.96;362.72
35;409.94;235.08;1.68
36;526.46;695.54;488.38
37;226.22;17.8;652.89
38;350.05;110.14;403.63
39;617.27;438.09;664.08
40;649.95;569.78;398.57
41;308.33;43.83;75.28
42;142.85;91.01;238.83
43;92.88;631.16;99.09
44;265.36;599.64;643.33
45;148.68;104.68;367.22
46;26.08;9.09;113.91
47;562.22;39.15;76.22
48;213.92;586.43;397.38
49;356.44;219.12;666.58
50;61.67;168.18;231.28
51;374.54;276.35;503.26
52;305.64;515.37;107.31
53;408.49;671.24;544.96
54;693.8;128.62;175.23
55;266.14;341.6;617.8
56;412.33;697.5;220.84
57;683.23;192.38;402.81
58;119.07;25.76;506.7
59;653.37;433.74;255.26
60;640.16;355.37;238.16
61;281.15;608.19;559.2
62;527.34;22.49;373.84
63;273.46;229.29;315.97
64;325.1;356.6;284.5
65;619.11;199.29;239.22
66;122.2;475.27;404.03
67;343.94;489.17;326.03
68;378.6;210.63;411.7
69;687.6;138.85;136.19
70;40.48;620.51;75.85
71;52.86;58.24;118.94
72;24.85;140.98;19.91
73;342.22;469.11;468.88
74;404.32;519.1;349.08
75;318.59;26.03;43.58
76;243.34;397.69;557.02
77;356.35;281.5;671.42
78;176.15;327.69;159.78
79;454.1;206.9;416.41
80;282.65;29.86;130.82
81;516.52;624.17;116.36
82;625.81;298.59;528.35
83;59.83;610.06;232.97
84;173.59;623.27;269.76
85;182.63;50.64;643.47
86;342.74;270.32;90.88
87;375.44;373.64;585.87
88;243.38;34.39;180.4
89;392.95;152.49;119.1
90;424.95;171.84;457.88
91;577.35;452.19;552.89
92;218.97;494.21;348.75
93;230.65;528.92;249.13
94;17.66;134.53;527.9
95;482.28;223.12;226.41
96;99.68;369.52;534.01
97;520.35;279.32;518.78
98;356.89;540.5;257.37
99;692.89;291.35;587.22
100;664.86;365.05;268.58
101;150.76;606.98;159.06
102;417.73;425.06;433.26
103;450.55;193.57;444.22
104;587.87;279.29;676.68
105;115.89;546.35;73.85
106;532.44;144.14;586.76
107;524.32;58.45;67.81
108;137.48;133.75;449.36
109;643.22;341.1;417.81
110;498.41;46.8;96.95
111;530.4;337.41;667.05
112;67.75;575.27;500.96
113;389.25;474.35;82.85
114;62.17;622.53;158.19
115;325.43;565.53;443.51
116;681.48;661.65;575.98
117;291.28;33.2;436.47
118;391.88;694.94;191.68
119;267.52;544.31;660.22
120;338.23;250.09;109.5
121;528.06;563.0;680.34
122;26.53;674.64;101.1
123;42.88;328.61;428.03
124;423.47;275.3;683.42
125;215.17;231.01;569.86
126;177.07;144.69;518.24
127;591.0;58.16;298.94
128;442.04;158.49;313.72
129;235.36;575.66;360.52
130;328.87;105.56;423.87
131;465.48;175.09;466.42
132;291.05;17.75;341.6
133;468.81;267.58;200.93
134;145.82;681.33;343.83
135;306.48;87.54;378.35
136;161.44;521.83;49.1
137;406.32;69.51;444.99
138;243.6;24.42;640.64
139;397.97;583.56;1.89
140;96.7;187.13;41.39
141;303.77;380.34;642.4
142;126.44;688.3;460.76
143;476.59;22.52;21.36
144;475.14;640.4;529.13
145;398.21;683.73;368.16
146;236.03;357.66;256.53
147;373.04;107.43;636.18
148;683.44;623.92;636.05
149;32.24;391.16;319.32
150;92.75;607.08;22.2
151;685.0;185.33;406.62
152;216.98;608.94;525.89
153;153.38;567.99;39.33
154;618.43;271.74;277.08
155;152.05;472.34;164.1
156;157.8;465.45;417.21
157;637.26;671.74;405.56
158;99.08;413.46;128.95
159;673.5;64.34;326.99
160;376.35;342.08;152.83
161;448.98;97.32;231.28
162;122.54;226.64;368.96
163;161.25;496.87;383.95
164;315.35;299.19;495.36
165;379.49;83.15;211.15
166;694.93;512.72;34.25
167;624.44;534.51;403.31
168;564.71;547.62;279.63
169;568.35;414.11;370.37
170;114.85;515.87;531.91
171;613.92;472.34;425.45
172;646.6;497.64;66.22
173;303.81;59.92;24.08
174;249.08;358.24;104.32
175;283.62;297.87;339.04
176;607.97;306.63;387.89
177;566.25;259.24;384.68
178;169.82;136.23;685.48
179;626.74;93.7;526.11
180;262.78;694.86;427.94
181;355.58;393.94;613.07
182;553.75;166.02;626.14
183;259.89;487.11;667.18
184;240.24;297.45;290.58
185;477.46;307.96;591.86
186;488.4;635.8;450.05
187;211.98;109.93;185.57
188;478.53;94.23;408.13
189;187.76;531.38;140.37
190;175.79;175.51;562.39
191;182.23;424.57;257.3
192;427.63;515.67;531.05
193;343.37;224.89;37.75
194;607.95;425.95;551.66
195;246.69;280.88;544.85
196;339.8;280.93;181.61
197;580.65;33.55;664.03
198;255.54;627.57;596.61
199;485.68;97.65;29.13
200;254.82;299.41;383.33
201;65.12;396.8;328.28
202;187.11;517.99;73.79
203;47.84;215.19;600.81
204;591.6;455.69;555.72
205;551.18;681.34;695.66
206;369.83;572.3;376.53
207;449.29;360.09;183.95
208;111.58;692.33;55.59
209;441.67;275.89;331.46
210;125.03;664.83;432.57
211;124.66;663.38;243.45
212;232.59;324.19;200.81
213;444.33;133.82;492.42
214;310.04;305.5;129.26
215;233.56;88.19;608.6
216;173.17;173.19;100.57
217;95.65;201.95;604.0
218;649.59;390.83;608.27
219;333.45;295.38;81.63
220;305.46;353.32;30.92
221;381.24;473.93;59.71
222;184.3;32.43;33.99
223;695.93;445.87;544.55
224;391.2;600.92;403.45
225;25.39;303.05;391.1
226;62.38;557.65;667.48
227;699.47;501.72;9.17
228;59.66;524.75;673.94
229;546.66;692.45;242.45
230;329.0;394.62;304.27
231;3.47;531.35;691.02
232;220.7;303.91;360.25
233;157.33;267.97;233.6
234;14.16;153.11;54.4
235;430.86;186.12;590.41
236;457.54;347.35;464.64
237;107.97;664.86;87.02
238;670.43;377.3;85.75
239;603.49;411.54;448.25
240;338.69;288.89;60.86
241;376.79;283.89;232.3
242;696.83;363.41;688.77
243;274.75;477.62;61.44
244;160.49;425.66;408.42
245;112.55;202.46;415.64
246;90.42;172.71;266.95
247;604.94;148.33;68.35
248;126.79;654.53;516.3
249;293.6;184.4;199.32
250;249.73;607.67;414.53
251;374.82;199.27;519.69
252;321.35;564.85;457.02
253;309.53;615.94;545.76
254;518.36;253.86;549.06
255;52.87;587.7;587.1
256;44.53;256.19;475.81
257;554.72;669.6;285.19
258;665.33;333.6;224.62
259;444.57;259.7;531.89
260;489.67;140.99;530.74
261;431.83;654.68;509.28
262;696.67;47.87;372.89
263;598.36;388.04;141.86
264;277.04;628.17;608.97
265;365.77;257.21;45.36
266;425.25;319.38;376.38
267;273.97;35.67;400.17
268;398.4;88.58;390.02
269;243.47;213.97;179.12
270;546.96;629.3;400.51
271;154.89;697.96;462.92
272;465.14;335.87;693.92
273;650.26;133.07;620.03
274;167.12;583.86;665.16
275;424.93;52.0;664.63
276;164.16;505.53;317.05
277;282.99;6.85;497.64
278;500.59;103.26;328.94
279;459.53;106.96;116.78
280;141.48;271.91;350.75
281;135.6;139.26;14.6
282;263.6;288.28;559.1
283;94.0;116.27;291.32
284;368.37;477.13;127.46
285;332.47;87.9;519.13
286;367.66;332.05;366.02
287;421.18;154.03;491.62
288;492.33;44.72;415.4
289;164.55;436.38;435.18
290;373.22;9.59;380.46
291;615.01;368.54;80.42
292;590.27;614.76;586.44
293;150.16;170.4;664.24
294;133.1;490.94;303.83
295;52.01;611.36;379.51
296;149.16;288.26;40.31
297;627.88;240.88;386.59
298;624.66;560.89;32.49
299;617.04;331.86;125.66
300;690.51;582.22;586.25
301;54.65;497.63;376.86
302;437.67;551.55;75.6
303;682.55;694.01;541.75
304;562.41;395.49;68.88
305;199.1;535.99;408.81
306;69.15;409.36;477.63
307;640.79;420.74;441.76
308;577.32;64.87;698.22
309;494.32;255.75;513.01
310;43.39;225.97;667.26
311;90.09;586.06;125.28
312;565.69;603.64;526.16
313;386.89;442.91;162.65
314;338.3;145.64;698.88
315;103.32;264.17;468.8
316;177.58;267.86;192.19
317;214.98;264.45;254.61
318;683.7;150.59;531.87
319;313.42;392.26;493.48
320;294.53;466.87;283.29
321;307.24;368.76;275.71
322;144.43;528.16;392.74
323;190.67;581.33;457.54
324;99.62;567.78;221.28
325;476.69;30.83;196.74
326;574.54;274.92;213.29
327;78.03;386.49;369.73
328;34.16;465.69;553.35
329;67.32;484.59;256.29
330;35.52;496.12;307.49
331;80.85;553.07;348.69
332;514.03;546.57;53.43
333;485.2;123.87;667.73
334;566.39;189.64;273.69
335;516.26;467.93;122.47
336;406.78;367.77;479.56
337;569.88;485.95;337.82
338;549.6;72.66;155.11
339;204.11;359.13;92.2
340;164.18;62.17;340.9
341;689.19;295.96;697.59
342;81.07;483.47;285.16
343;391.3;141.93;478.98
344;16.13;380.77;62.39
345;267.96;101.42;9.77
346;658.64;152.92;618.44
347;650.99;147.0;58.95
348;321.81;617.71;598.81
349;246.78;380.38;428.06
350;177.84;506.74;579.68
351;278.91;175.86;289.31
352;61.87;295.79;343.2
353;259.88;241.85;398.95
354;465.34;128.49;39.89
355;155.42;254.22;326.39
356;242.58;164.67;488.53
357;96.62;343.85;579.84
358;613.42;401.27;403.72
359;233.52;505.69;194.0
360;502.66;522.02;396.27
361;553.45;61.96;541.13
362;231.62;584.19;695.41
363;220.87;461.16;460.36
364;501.56;359.44;631.16
365;536.77;419.89;179.46
366;171.55;19.29;592.09
367;495.83;657.95;97.86
368;353.2;659.96;176.67
369;663.25;680.78;558.46
370;33.26;76.51;546.38
371;319.16;7.13;250.31
372;691.82;297.8;554.68
373;121.96;580.27;457.97
374;483.03;435.58;326.38
375;55.12;690.19;693.32
376;208.65;48.51;537.55
377;3.47;189.94;438.62
378;125.91;73.63;245.88
379;167.13;38.77;696.38
380;455.32;690.75;184.72
381;133.8;613.19;102.18
382;67.11;246.03;530.6
383;614.63;110.64;514.11
384;396.48;614.5;76.68
385;552.03;416.84;366.7
386;325.52;623.07;21.35
387;431.05;392.3;416.74
388;56.23;14.61;451.64
389;87.52;621.41;617.23
390;570.41;52.39;405.35
391;118.56;51.15;624.02
392;190.16;613.6;440.49
393;280.7;494.39;559.63
394;133.41;25.36;527.32
395;77.44;621.03;198.22
396;401.55;201.68;492.3
397;520.94;355.29;506.7
398;6.21;12.29;563.94
399;289.6;209.01;206.18
400;662.08;50.99;346.23
401;471.01;675.55;509.46
402;244.05;302.22;84.13
403;190.2;424.52;443.49
404;697.5;427.43;468.0
405;577.06;258.03;380.96
406;212.14;367.17;424.39
407;237.71;88.75;143.29
408;336.27;29.83;460.56
409;186.16;349.49;681.13
410;133.44;482.58;288.6
411;569.59;548.71;233.76
412;518.62;522.54;240.25
413;562.97;574.98;488.32
414;318.58;15.73;212.94
415;11.7;688.25;571.74
416;220.34;22.18;140.35
417;514.17;669.61;497.54
418;644.56;475.33;614.64
419;114.59;191.34;316.79
420;382.36;694.27;232.25
421;556.68;229.76;493.95
422;140.8;191.78;282.15
423;322.01;650.53;591.36
424;603.97;389.13;37.69
425;11.33;40.61;293.55
426;612.72;681.18;138.15
427;370.6;187.44;77.27
428;215.56;368.66;211.68
429;545.56;549.14;687.14
430;124.15;379.49;674.87
431;562.9;104.76;572.44
432;383.83;467.74;387.2
433;394.85;682.35;121.1
434;599.0;423.75;111.95
435;294.69;580.24;687.84
436;282.52;243.79;113.58
437;456.35;207.2;697.81
438;287.1;37.31;171.15
439;515.71;498.58;128.11
440;544.3;274.49;226.61
441;8.2;36.96;202.27
442;692.66;421.48;90.29
443;420.88;619.71;184.05
444;25.51;251.4;664.37
445;13.85;334.46;643.05
446;167.63;68.39;282.39
447;13.17;442.45;432.37
448;250.58;364.02;448.45
449;442.3;403.93;443.24
450;523.28;494.05;346.94
451;569.7;538.5;352.69
452;121.82;697.86;123.67
453;301.12;674.18;377.13
454;283.78;237.57;306.94
455;429.09;446.3;427.38
456;444.35;416.48;294.69
457;11.52;439.69;200.55
458;407.61;593.34;193.44
459;600.7;360.89;472.27
460;533.53;617.59;293.43
461;140.27;358.75;89.77
462;237.86;84.31;547.26
463;565.24;609.33;5.98
464;692.57;586.28;453.19
465;30.23;169.57;178.11
466;542.02;116.76;546.15
467;649.15;171.27;102.27
468;212.14;32.22;377.43
469;455.66;289.45;414.43
470;48.0;450.64;280.29
471;345.07;425.32;84.86
472;175.09;414.75;284.98
473;360.79;209.43;486.15
474;90.68;354.91;117.47
475;203.75;387.39;92.7
476;496.18;527.62;323.17
477;478.05;574.2;668.45
478;494.06;548.99;587.34
479;537.84;680.71;453.49
480;161.68;224.91;228.45
481;202.68;441.77;107.0
482;287.74;315.76;72.71
483;641.56;203.65;138.29
484;400.49;350.0;589.28
485;180.05;500.63;370.3
486;546.43;53.8;221.49
487;547.48;502.75;632.95
488;556.84;606.56;274.24
489;207.83;664.39;557.01
490;123.99;22.22;620.37
491;691.58;450.03;609.69
492;42.72;347.8;31.04
493;14.6;33.61;177.85
494;613.49;236.8;417.64
495;294.15;254.28;348.99
496;37.29;323.76;14.04
497;186.16;642.95;448.75
498;322.42;464.95;526.02
499;608.65;539.65;622.23
500;604.05;260.36;116.78
