ID_BONUS;CODE;VALIDITY;APPROVED;FK_USER
1;58733-001;31/12/2019;false;1
2;63304-726;31/12/2019;false;2
3;0009-3073;31/12/2019;false;3
4;55910-402;31/12/2019;true;4
5;54340-833;31/12/2019;false;5
6;65862-111;31/12/2019;true;6
7;49967-372;31/12/2019;false;7
8;60681-1601;31/12/2019;false;8
9;13630-0042;31/12/2019;false;9
10;11523-7350;31/12/2019;false;10
11;43596-0017;31/12/2019;true;11
12;64942-1336;31/12/2019;true;12
13;49348-753;31/12/2019;false;13
14;43353-796;31/12/2019;false;14
15;43742-0008;31/12/2019;false;15
16;36987-2468;31/12/2019;true;16
17;49349-675;31/12/2019;true;17
18;0068-0021;31/12/2019;true;18
19;48433-316;31/12/2019;true;19
20;48951-1117;31/12/2019;true;20
21;0126-0023;31/12/2019;true;21
22;42961-092;31/12/2019;false;22
23;17433-9991;31/12/2019;false;23
24;15127-210;31/12/2019;false;24
25;21695-105;31/12/2019;true;25
26;51681-0041;31/12/2019;false;26
27;63539-013;31/12/2019;true;27
28;35356-473;31/12/2019;true;28
29;59667-0016;31/12/2019;false;29
30;55150-112;31/12/2019;true;30
31;42507-664;31/12/2019;true;31
32;60429-300;31/12/2019;true;32
33;37808-801;31/12/2019;false;33
34;0944-3034;31/12/2019;false;34
35;49349-523;31/12/2019;false;35
36;52544-011;31/12/2019;true;36
37;0178-0859;31/12/2019;false;37
38;55154-0127;31/12/2019;true;38
39;12213-730;31/12/2019;false;39
40;35356-642;31/12/2019;true;40
41;76159-345;31/12/2019;true;41
42;41595-3022;31/12/2019;false;42
43;62037-710;31/12/2019;true;43
44;0338-0520;31/12/2019;true;44
45;37012-950;31/12/2019;false;45
46;63323-498;31/12/2019;true;46
47;57520-0050;31/12/2019;false;47
48;63629-3638;31/12/2019;false;48
49;0002-8805;31/12/2019;true;49
50;63941-078;31/12/2019;true;50
51;0378-0047;31/12/2019;true;51
52;55154-3483;31/12/2019;false;52
53;56104-001;31/12/2019;false;53
54;0069-5800;31/12/2019;true;54
55;17312-026;31/12/2019;false;55
56;57896-756;31/12/2019;true;56
57;67046-030;31/12/2019;true;57
58;49349-857;31/12/2019;false;58
59;58552-121;31/12/2019;true;59
60;0440-8055;31/12/2019;false;60
61;49825-128;31/12/2019;true;61
62;55289-606;31/12/2019;true;62
63;55154-6282;31/12/2019;false;63
64;42411-051;31/12/2019;false;64
65;63629-3313;31/12/2019;true;65
66;60432-741;31/12/2019;true;66
67;0641-6140;31/12/2019;false;67
68;41520-371;31/12/2019;false;68
69;17089-347;31/12/2019;false;69
70;43553-0004;31/12/2019;false;70
71;60681-0011;31/12/2019;true;71
72;14783-032;31/12/2019;false;72
73;41268-588;31/12/2019;false;73
74;41520-410;31/12/2019;true;74
75;41190-210;31/12/2019;true;75
76;51346-048;31/12/2019;true;76
77;52685-430;31/12/2019;false;77
78;57955-1770;31/12/2019;true;78
79;68428-105;31/12/2019;true;79
80;50458-657;31/12/2019;true;80
81;66336-393;31/12/2019;true;81
82;0781-5231;31/12/2019;true;82
83;0378-0973;31/12/2019;true;83
84;57520-0330;31/12/2019;true;84
85;52544-220;31/12/2019;false;85
86;33261-950;31/12/2019;false;86
87;54569-4700;31/12/2019;true;87
88;0942-6332;31/12/2019;false;88
89;55910-304;31/12/2019;false;89
90;55315-393;31/12/2019;true;90
91;43063-034;31/12/2019;false;91
92;59779-398;31/12/2019;true;92
93;43269-823;31/12/2019;true;93
94;64058-123;31/12/2019;true;94
95;40002-003;31/12/2019;false;95
96;10572-147;31/12/2019;true;96
97;41163-428;31/12/2019;true;97
98;0641-6063;31/12/2019;false;98
99;65517-1013;31/12/2019;true;99
100;49288-0298;31/12/2019;true;100
101;25431-424;31/12/2019;false;101
102;68745-1040;31/12/2019;true;102
103;68752-210;31/12/2019;false;103
104;50111-852;31/12/2019;true;104
105;22700-141;31/12/2019;false;105
106;64893-441;31/12/2019;true;106
107;16175-0001;31/12/2019;true;107
108;65044-2622;31/12/2019;false;108
109;53057-009;31/12/2019;false;109
110;55714-8009;31/12/2019;true;110
111;66689-401;31/12/2019;true;111
112;49348-893;31/12/2019;false;112
113;0006-5420;31/12/2019;true;113
114;55154-3191;31/12/2019;false;114
115;57520-0499;31/12/2019;false;115
116;24385-111;31/12/2019;true;116
117;63304-625;31/12/2019;false;117
118;68151-4374;31/12/2019;true;118
119;49288-0290;31/12/2019;false;119
120;52747-110;31/12/2019;false;120
121;0904-6045;31/12/2019;true;121
122;53489-330;31/12/2019;false;122
123;10096-9357;31/12/2019;true;123
124;50241-143;31/12/2019;false;124
125;49614-428;31/12/2019;true;125
126;65862-148;31/12/2019;true;126
127;16590-002;31/12/2019;false;127
128;55111-687;31/12/2019;true;128
129;31722-220;31/12/2019;false;129
130;63304-698;31/12/2019;false;130
131;0093-0892;31/12/2019;true;131
132;54868-5381;31/12/2019;false;132
133;0280-8050;31/12/2019;false;133
134;47242-0081;31/12/2019;true;134
135;43269-793;31/12/2019;true;135
136;36800-523;31/12/2019;false;136
137;60505-2665;31/12/2019;true;137
138;41163-532;31/12/2019;false;138
139;0409-7990;31/12/2019;false;139
140;65162-554;31/12/2019;true;140
141;33342-035;31/12/2019;false;141
142;59762-4440;31/12/2019;false;142
143;37205-834;31/12/2019;true;143
144;61601-1194;31/12/2019;false;144
145;51672-2016;31/12/2019;false;145
146;59779-179;31/12/2019;false;146
147;51346-059;31/12/2019;true;147
148;0904-5165;31/12/2019;true;148
149;37205-941;31/12/2019;false;149
150;10191-1459;31/12/2019;true;150
151;62756-182;31/12/2019;false;151
152;59045-1005;31/12/2019;true;152
153;62011-0174;31/12/2019;true;153
154;0187-2221;31/12/2019;false;154
155;60512-1052;31/12/2019;true;155
156;42507-005;31/12/2019;false;156
157;55154-8330;31/12/2019;false;157
158;67046-157;31/12/2019;false;158
159;43386-620;31/12/2019;false;159
160;42808-205;31/12/2019;true;160
161;65044-6518;31/12/2019;false;161
162;20802-1503;31/12/2019;true;162
163;61578-304;31/12/2019;false;163
164;59762-0489;31/12/2019;true;164
165;55154-9368;31/12/2019;false;165
166;36987-2892;31/12/2019;true;166
167;64778-0219;31/12/2019;false;167
168;61957-1023;31/12/2019;true;168
169;21130-374;31/12/2019;false;169
170;21695-638;31/12/2019;true;170
171;49035-248;31/12/2019;true;171
172;61995-2393;31/12/2019;true;172
173;68258-7114;31/12/2019;true;173
174;0615-7830;31/12/2019;false;174
175;48951-5021;31/12/2019;true;175
176;59779-020;31/12/2019;false;176
177;53808-0776;31/12/2019;true;177
178;36800-824;31/12/2019;true;178
179;14783-449;31/12/2019;false;179
180;49349-561;31/12/2019;false;180
181;54868-2440;31/12/2019;true;181
182;48951-1039;31/12/2019;true;182
183;14783-108;31/12/2019;true;183
184;59779-522;31/12/2019;true;184
185;63323-317;31/12/2019;true;185
186;55714-2327;31/12/2019;true;186
187;63868-612;31/12/2019;true;187
188;43063-302;31/12/2019;true;188
189;11523-7053;31/12/2019;false;189
190;37000-148;31/12/2019;false;190
191;58118-1115;31/12/2019;false;191
192;17156-606;31/12/2019;false;192
193;0363-0751;31/12/2019;true;193
194;0179-0127;31/12/2019;true;194
195;0781-3172;31/12/2019;true;195
196;0143-9581;31/12/2019;false;196
197;68828-154;31/12/2019;true;197
198;68084-421;31/12/2019;false;198
199;43742-0307;31/12/2019;true;199
200;0517-0130;31/12/2019;true;200
201;12634-118;31/12/2019;false;201
202;50730-8332;31/12/2019;true;202
203;42023-168;31/12/2019;true;203
204;61077-125;31/12/2019;false;204
205;41268-359;31/12/2019;true;205
206;67457-183;31/12/2019;false;206
207;68084-804;31/12/2019;false;207
208;24338-132;31/12/2019;false;208
209;16590-642;31/12/2019;true;209
210;52584-503;31/12/2019;false;210
211;10157-9835;31/12/2019;false;211
212;37012-544;31/12/2019;false;212
213;52343-028;31/12/2019;false;213
214;42507-458;31/12/2019;false;214
215;59667-0079;31/12/2019;false;215
216;54868-0536;31/12/2019;false;216
217;22700-150;31/12/2019;false;217
218;0591-3614;31/12/2019;true;218
219;49035-214;31/12/2019;false;219
220;21695-076;31/12/2019;true;220
221;46581-202;31/12/2019;true;221
222;0498-2000;31/12/2019;false;222
223;61269-212;31/12/2019;true;223
224;59779-530;31/12/2019;false;224
225;57337-023;31/12/2019;false;225
226;54575-395;31/12/2019;false;226
227;42806-051;31/12/2019;true;227
228;54569-0927;31/12/2019;false;228
229;0013-2596;31/12/2019;false;229
230;64942-1222;31/12/2019;true;230
231;68428-089;31/12/2019;false;231
232;26509-0003;31/12/2019;false;232
233;41190-374;31/12/2019;true;233
234;49999-333;31/12/2019;false;234
235;16714-221;31/12/2019;true;235
236;46084-121;31/12/2019;true;236
237;43353-050;31/12/2019;true;237
238;52533-051;31/12/2019;false;238
239;43105-1000;31/12/2019;false;239
240;59923-601;31/12/2019;true;240
241;55154-6191;31/12/2019;false;241
242;58370-6001;31/12/2019;false;242
243;54868-3906;31/12/2019;true;243
244;49035-966;31/12/2019;true;244
245;68462-500;31/12/2019;false;245
246;0703-5145;31/12/2019;true;246
247;42508-160;31/12/2019;true;247
248;62802-501;31/12/2019;true;248
249;52410-4150;31/12/2019;false;249
250;59640-024;31/12/2019;false;250
251;68828-088;31/12/2019;false;251
252;24385-962;31/12/2019;false;252
253;0703-3427;31/12/2019;true;253
254;10345-019;31/12/2019;false;254
255;57520-1002;31/12/2019;true;255
256;54092-702;31/12/2019;false;256
257;50458-197;31/12/2019;true;257
258;13310-102;31/12/2019;true;258
259;0173-0642;31/12/2019;true;259
260;52295-207;31/12/2019;false;260
261;68645-210;31/12/2019;false;261
262;35356-911;31/12/2019;false;262
263;53041-615;31/12/2019;false;263
264;63941-641;31/12/2019;true;264
265;10237-706;31/12/2019;true;265
266;52685-321;31/12/2019;false;266
267;58118-4130;31/12/2019;true;267
268;23155-006;31/12/2019;false;268
269;51830-019;31/12/2019;false;269
270;16590-520;31/12/2019;true;270
271;60505-2535;31/12/2019;false;271
272;0363-1261;31/12/2019;false;272
273;59054-370;31/12/2019;true;273
274;45802-063;31/12/2019;false;274
275;63459-912;31/12/2019;false;275
276;58232-6003;31/12/2019;false;276
277;0409-5534;31/12/2019;false;277
278;54092-256;31/12/2019;true;278
279;67046-961;31/12/2019;true;279
280;52125-152;31/12/2019;false;280
281;41250-952;31/12/2019;true;281
282;37205-711;31/12/2019;true;282
283;57691-226;31/12/2019;true;283
284;55301-619;31/12/2019;true;284
285;55316-281;31/12/2019;false;285
286;0024-0222;31/12/2019;true;286
287;54868-6256;31/12/2019;true;287
288;14783-434;31/12/2019;true;288
289;16590-287;31/12/2019;true;289
290;69158-003;31/12/2019;false;290
291;68258-7013;31/12/2019;true;291
292;50390-108;31/12/2019;true;292
293;64253-202;31/12/2019;true;293
294;50419-252;31/12/2019;false;294
295;53808-0207;31/12/2019;true;295
296;37000-697;31/12/2019;true;296
297;37000-137;31/12/2019;false;297
298;10565-001;31/12/2019;false;298
299;49884-022;31/12/2019;false;299
300;52584-062;31/12/2019;false;300
301;54868-5600;31/12/2019;false;301
302;0054-3270;31/12/2019;false;302
303;55301-534;31/12/2019;true;303
304;13548-012;31/12/2019;true;304
305;53746-465;31/12/2019;false;305
306;36987-1560;31/12/2019;false;306
307;63868-146;31/12/2019;false;307
308;52343-038;31/12/2019;false;308
309;64205-102;31/12/2019;false;309
310;49999-207;31/12/2019;true;310
311;0703-3671;31/12/2019;false;311
312;64942-1022;31/12/2019;true;312
313;68788-9661;31/12/2019;false;313
314;0378-0611;31/12/2019;true;314
315;10370-221;31/12/2019;false;315
316;52125-829;31/12/2019;true;316
317;49349-807;31/12/2019;false;317
318;10191-1938;31/12/2019;false;318
319;55154-7716;31/12/2019;false;319
320;49999-868;31/12/2019;false;320
321;52125-923;31/12/2019;false;321
322;68745-2014;31/12/2019;true;322
323;65841-759;31/12/2019;false;323
324;0268-1024;31/12/2019;false;324
325;21695-946;31/12/2019;true;325
326;53877-008;31/12/2019;true;326
327;36987-1538;31/12/2019;true;327
328;54868-5110;31/12/2019;false;328
329;61957-2104;31/12/2019;false;329
330;0378-3020;31/12/2019;true;330
331;13811-643;31/12/2019;false;331
332;57520-0014;31/12/2019;true;332
333;0409-3379;31/12/2019;false;333
334;42248-106;31/12/2019;false;334
335;11701-066;31/12/2019;true;335
336;0378-4093;31/12/2019;true;336
337;0591-5238;31/12/2019;false;337
338;49035-023;31/12/2019;false;338
339;60429-105;31/12/2019;false;339
340;11822-0405;31/12/2019;false;340
341;48951-8116;31/12/2019;true;341
342;68462-245;31/12/2019;true;342
343;41163-445;31/12/2019;false;343
344;0268-6528;31/12/2019;false;344
345;58443-0032;31/12/2019;true;345
346;43353-870;31/12/2019;false;346
347;49349-292;31/12/2019;true;347
348;63629-1472;31/12/2019;false;348
349;36987-2564;31/12/2019;false;349
350;0310-0208;31/12/2019;false;350
351;52584-903;31/12/2019;true;351
352;55154-4730;31/12/2019;true;352
353;58232-9914;31/12/2019;false;353
354;11559-042;31/12/2019;false;354
355;55319-154;31/12/2019;true;355
356;57237-040;31/12/2019;false;356
357;49852-169;31/12/2019;false;357
358;36987-1062;31/12/2019;false;358
359;42865-305;31/12/2019;true;359
360;61077-019;31/12/2019;false;360
361;11822-9006;31/12/2019;false;361
362;37205-666;31/12/2019;false;362
363;59762-0047;31/12/2019;false;363
364;61010-5500;31/12/2019;true;364
365;0121-4771;31/12/2019;false;365
366;68084-040;31/12/2019;false;366
367;0220-9313;31/12/2019;true;367
368;11697-318;31/12/2019;true;368
369;36987-3351;31/12/2019;false;369
370;0517-2325;31/12/2019;false;370
371;43063-503;31/12/2019;true;371
372;14209-585;31/12/2019;true;372
373;66259-424;31/12/2019;true;373
374;11410-405;31/12/2019;true;374
375;68472-054;31/12/2019;false;375
376;30142-081;31/12/2019;false;376
377;52763-604;31/12/2019;true;377
378;64942-1127;31/12/2019;true;378
379;43846-0017;31/12/2019;true;379
380;0904-5790;31/12/2019;true;380
381;41250-678;31/12/2019;false;381
382;11410-801;31/12/2019;false;382
383;76282-250;31/12/2019;true;383
384;55154-8258;31/12/2019;true;384
385;46122-173;31/12/2019;true;385
386;64942-1294;31/12/2019;true;386
387;13734-140;31/12/2019;true;387
388;50436-4353;31/12/2019;false;388
389;57337-056;31/12/2019;true;389
390;0548-5637;31/12/2019;true;390
391;58118-2521;31/12/2019;true;391
392;49288-0772;31/12/2019;true;392
393;61589-5312;31/12/2019;false;393
394;42043-251;31/12/2019;true;394
395;11523-7316;31/12/2019;false;395
396;60505-2880;31/12/2019;false;396
397;55111-221;31/12/2019;false;397
398;13267-123;31/12/2019;true;398
399;43742-0423;31/12/2019;true;399
400;65966-010;31/12/2019;true;400
401;53329-981;31/12/2019;false;401
402;0185-1047;31/12/2019;false;402
403;35356-849;31/12/2019;false;403
404;49288-0449;31/12/2019;true;404
405;76017-100;31/12/2019;true;405
406;36987-2571;31/12/2019;false;406
407;50810-3000;31/12/2019;false;407
408;49348-194;31/12/2019;false;408
409;16252-536;31/12/2019;false;409
410;49738-685;31/12/2019;true;410
411;61328-002;31/12/2019;true;411
412;51079-947;31/12/2019;false;412
413;17478-290;31/12/2019;true;413
414;49884-727;31/12/2019;true;414
415;56062-294;31/12/2019;true;415
416;49967-357;31/12/2019;false;416
417;50436-3435;31/12/2019;true;417
418;43742-0448;31/12/2019;false;418
419;16571-500;31/12/2019;false;419
420;43742-0185;31/12/2019;true;420
421;67938-1082;31/12/2019;false;421
422;0409-1180;31/12/2019;true;422
423;49288-0878;31/12/2019;true;423
424;25000-139;31/12/2019;true;424
425;49349-248;31/12/2019;true;425
426;55312-664;31/12/2019;false;426
427;17089-291;31/12/2019;false;427
428;68084-860;31/12/2019;false;428
429;0406-1923;31/12/2019;false;429
430;16590-036;31/12/2019;false;430
431;36800-538;31/12/2019;false;431
432;68084-450;31/12/2019;true;432
433;29500-9211;31/12/2019;false;433
434;36987-1047;31/12/2019;false;434
435;49967-007;31/12/2019;false;435
436;51991-604;31/12/2019;true;436
437;0268-1121;31/12/2019;true;437
438;0363-0150;31/12/2019;false;438
439;0615-3570;31/12/2019;false;439
440;42248-104;31/12/2019;true;440
441;55289-228;31/12/2019;true;441
442;13537-434;31/12/2019;false;442
443;65044-5101;31/12/2019;true;443
444;59779-079;31/12/2019;false;444
445;47335-835;31/12/2019;true;445
446;0781-5914;31/12/2019;true;446
447;61657-0956;31/12/2019;true;447
448;69000-012;31/12/2019;true;448
449;49884-250;31/12/2019;true;449
450;50436-7801;31/12/2019;false;450
451;49035-998;31/12/2019;true;451
452;68084-364;31/12/2019;false;452
453;37000-781;31/12/2019;true;453
454;13537-451;31/12/2019;true;454
455;54575-217;31/12/2019;true;455
456;11489-071;31/12/2019;true;456
457;69152-0001;31/12/2019;false;457
458;16590-200;31/12/2019;true;458
459;49738-105;31/12/2019;true;459
460;0268-6734;31/12/2019;false;460
461;0378-3033;31/12/2019;false;461
462;51672-4036;31/12/2019;true;462
463;52959-731;31/12/2019;true;463
464;33261-642;31/12/2019;true;464
465;57520-0776;31/12/2019;true;465
466;37000-340;31/12/2019;true;466
467;60429-720;31/12/2019;true;467
468;10019-956;31/12/2019;false;468
469;43857-0156;31/12/2019;false;469
470;67457-438;31/12/2019;false;470
471;65862-310;31/12/2019;true;471
472;0832-0044;31/12/2019;false;472
473;66336-608;31/12/2019;true;473
474;0009-0073;31/12/2019;true;474
475;37808-343;31/12/2019;false;475
476;59779-420;31/12/2019;false;476
477;13537-289;31/12/2019;false;477
478;49281-820;31/12/2019;false;478
479;52125-348;31/12/2019;true;479
480;65862-585;31/12/2019;false;480
481;41250-277;31/12/2019;true;481
482;64693-002;31/12/2019;true;482
483;24794-103;31/12/2019;false;483
484;11822-2203;31/12/2019;true;484
485;54868-5617;31/12/2019;false;485
486;53489-331;31/12/2019;true;486
487;0009-0057;31/12/2019;true;487
488;43419-507;31/12/2019;true;488
489;0378-5446;31/12/2019;true;489
490;10812-608;31/12/2019;true;490
491;24658-213;31/12/2019;true;491
492;52815-122;31/12/2019;true;492
493;13668-272;31/12/2019;false;493
494;65923-152;31/12/2019;true;494
495;55910-955;31/12/2019;true;495
496;62032-120;31/12/2019;false;496
497;0187-5182;31/12/2019;false;497
498;0113-0962;31/12/2019;true;498
499;0115-0692;31/12/2019;true;499
500;54458-968;31/12/2019;false;500
