ID_GAME;GAME_TIME;FK_TEAM1;FK_TEAM2;GOL_TEAM1;GOL_TEAM2;WINNER
1;90.00;1;251;1;0;AMERICA
2;90.01;2;252;1;0;CALI
3;90.02;3;253;1;0;JUNIOR
4;90.03;4;254;1;0;MEDELLIN
5;90.04;5;255;1;0;NACIONAL
6;90.05;6;256;1;0;ARGENTINA
7;90.06;7;257;1;0;COLOMBIA
8;90.07;8;258;1;0;URUGUAY
9;90.08;9;259;1;0;REALMADRID
10;90.09;10;260;1;0;BARCELONA
11;90.10;11;261;1;0;TUNJA
12;90.11;12;262;1;0;TOLIMA
13;90.12;13;263;1;0;ARMENIA
14;90.13;14;264;1;0;REALCARTAGENA
15;90.14;15;265;1;0;JUVENTUS
16;90.15;16;266;1;0;PARMAT
17;90.16;17;267;1;0;VodkaJuniors
18;90.17;18;268;1;0;MinabodeKiev
19;90.18;19;269;1;0;AstonBirra
20;90.19;20;270;1;0;Kaskodalama
21;90.20;21;271;1;0;OlimpiquedeMareo
22;90.21;22;272;1;0;WestJamon
23;90.22;23;273;1;0;RealSuciedad
24;90.23;24;274;1;0;Spartaderisa
25;90.24;25;275;1;0;YayoVallecano
26;90.25;26;276;1;0;RealFurcia
27;90.26;27;277;1;0;SaraGoza
28;90.27;28;278;1;0;PastodeGrama
29;90.28;29;279;1;0;GimnasticadeRítmica
30;90.29;30;280;1;0;DeportivoPasto
31;90.30;31;281;1;0;SportingSanMiguelito
32;90.31;32;282;1;0;SemenPadangFC
33;90.32;33;283;1;0;ElComboAlpinito
34;90.33;34;284;1;0;Losleonesengripados
35;90.34;35;285;1;0;Lospatadasaltobillo
36;90.35;36;286;1;0;Golesamontones
37;90.36;37;287;1;0;Árbitropenalty
38;90.37;38;288;1;0;BotasusadasFC
39;90.38;39;289;1;0;Unióndecansados
40;90.39;40;290;1;0;NosabemosjugarFC
41;90.40;41;291;1;0;Viejospellejos
42;90.41;42;292;1;0;Congolesyaloloco
43;90.42;43;293;1;0;Nosabemosganar
44;90.43;44;294;1;0;Ganadoresnatos
45;90.44;45;295;1;0;Balonespinchados
46;90.45;46;296;1;0;Jugadoresdebarrio
47;90.46;47;297;1;0;Bajitosyfuriosos
48;90.47;48;298;1;0;Noencestamosná
49;90.48;49;299;1;0;Realbasketo
50;90.49;50;300;1;0;Lospasadosderosca
51;90.50;51;301;1;0;Tripletrastriple
52;90.51;52;302;1;0;Doblecancha
53;90.52;53;303;1;0;Perdedoresnatos
54;90.53;54;304;1;0;Losmetrocincuenta
55;90.54;55;305;1;0;Encestadoresprofesionales
56;90.55;56;306;1;0;Amigosdelapelota
57;90.56;57;307;1;0;Losrebotadores
58;90.57;58;308;1;0;Airballomuere
59;90.58;59;309;1;0;Ganchoenelrancho
60;90.59;60;310;1;0;Lostiritoslibres
61;90.60;61;311;1;0;Lospivotes
62;90.61;62;312;1;0;Camarerosenbandeja
63;90.62;63;313;1;0;Losfueradetiempo
64;90.63;64;314;1;0;Campoatrásypalante
65;90.64;65;315;1;0;Defendiendoalescolta
66;90.65;66;316;1;0;Materemate
67;90.66;67;317;1;0;Balonesenlared
68;90.67;68;318;1;0;Pivotaralinfinito
69;90.68;69;319;1;0;Puntoyrebote
70;90.69;70;320;1;0;Robamosalpivot
71;90.70;71;321;1;0;Contaponesyaloloco
72;90.71;72;322;1;0;Tripleycampeón
73;90.72;73;323;1;0;Camisetasmojadas
74;90.73;74;324;1;0;Tiroalpecho
75;90.74;75;325;1;0;Losbajocero
76;90.75;76;326;1;0;Amigosdelárbitro
77;90.76;77;327;1;0;A152Amigosdelárbitro
78;90.77;78;328;1;0;A153AMERICA
79;90.78;79;329;1;0;A154CALI
80;90.79;80;330;1;0;A155JUNIOR
81;90.80;81;331;1;0;A156MEDELLIN
82;90.81;82;332;1;0;A157NACIONAL
83;90.82;83;333;1;0;A158ARGENTINA
84;90.83;84;334;1;0;A159COLOMBIA
85;90.84;85;335;1;0;A160URUGUAY
86;90.85;86;336;1;0;A161REALMADRID
87;90.86;87;337;1;0;A162BARCELONA
88;90.87;88;338;1;0;A163TUNJA
89;90.88;89;339;1;0;A164TOLIMA
90;90.89;90;340;1;0;A165ARMENIA
91;90.90;91;341;1;0;A166REALCARTAGENA
92;90.91;92;342;1;0;A167JUVENTUS
93;90.92;93;343;1;0;A168PARMAT
94;90.93;94;344;1;0;A169VodkaJuniors
95;90.94;95;345;1;0;A170MinabodeKiev
96;90.95;96;346;1;0;A171AstonBirra
97;90.96;97;347;1;0;A172Kaskodalama
98;90.97;98;348;1;0;A173OlimpiquedeMareo
99;90.98;99;349;1;0;A174WestJamon
100;90.99;100;350;1;0;A175RealSuciedad
101;90.100;101;351;1;0;A176Spartaderisa
102;90.101;102;352;1;0;A177YayoVallecano
103;90.102;103;353;1;0;A178RealFurcia
104;90.103;104;354;1;0;A179SaraGoza
105;90.104;105;355;1;0;A180PastodeGrama
106;90.105;106;356;1;0;A181GimnasticadeRítmica
107;90.106;107;357;1;0;A182DeportivoPasto
108;90.107;108;358;1;0;A183SportingSanMiguelito
109;90.108;109;359;1;0;A184SemenPadangFC
110;90.109;110;360;1;0;A185ElComboAlpinito
111;90.110;111;361;1;0;A186Losleonesengripados
112;90.111;112;362;1;0;A187Lospatadasaltobillo
113;90.112;113;363;1;0;A188Golesamontones
114;90.113;114;364;1;0;A189Árbitropenalty
115;90.114;115;365;1;0;A190BotasusadasFC
116;90.115;116;366;1;0;A191Unióndecansados
117;90.116;117;367;1;0;A192NosabemosjugarFC
118;90.117;118;368;1;0;A193Viejospellejos
119;90.118;119;369;1;0;A194Congolesyaloloco
120;90.119;120;370;1;0;A195Nosabemosganar
121;90.120;121;371;1;0;A196Ganadoresnatos
122;90.121;122;372;1;0;A197Balonespinchados
123;90.122;123;373;1;0;A198Jugadoresdebarrio
124;90.123;124;374;1;0;A199Bajitosyfuriosos
125;90.124;125;375;1;2;A450Robamosalpivot
126;90.125;126;376;1;2;A451Contaponesyaloloco
127;90.126;127;377;1;2;A452Tripleycampeón
128;90.127;128;378;1;2;A453Camisetasmojadas
129;90.128;129;379;1;2;A454Tiroalpecho
130;90.129;130;380;1;2;A455Losbajocero
131;90.130;131;381;1;2;A456Amigosdelárbitro
132;90.131;132;382;1;2;A457AMERICA
133;90.132;133;383;1;2;A458CALI
134;90.133;134;384;1;2;A459JUNIOR
135;90.134;135;385;1;2;A460MEDELLIN
136;90.135;136;386;1;2;A461NACIONAL
137;90.136;137;387;1;2;A462ARGENTINA
138;90.137;138;388;1;2;A463COLOMBIA
139;90.138;139;389;1;2;A464URUGUAY
140;90.139;140;390;1;2;A465REALMADRID
141;90.140;141;391;1;2;A466BARCELONA
142;90.141;142;392;1;2;A467TUNJA
143;90.142;143;393;1;2;A468TOLIMA
144;90.143;144;394;1;2;A469ARMENIA
145;90.144;145;395;1;2;A470REALCARTAGENA
146;90.145;146;396;1;2;A471JUVENTUS
147;90.146;147;397;1;2;A472PARMAT
148;90.147;148;398;1;2;A473VodkaJuniors
149;90.148;149;399;1;2;A474MinabodeKiev
150;90.149;150;400;1;2;A475AstonBirra
151;90.150;151;401;1;2;A476Kaskodalama
152;90.151;152;402;1;2;A477OlimpiquedeMareo
153;90.152;153;403;1;2;A478WestJamon
154;90.153;154;404;1;2;A479RealSuciedad
155;90.154;155;405;1;2;A480Spartaderisa
156;90.155;156;406;1;2;A481YayoVallecano
157;90.156;157;407;1;2;A482RealFurcia
158;90.157;158;408;1;2;A483SaraGoza
159;90.158;159;409;1;2;A484PastodeGrama
160;90.159;160;410;1;2;A485GimnasticadeRítmica
161;90.160;161;411;1;2;A486DeportivoPasto
162;90.161;162;412;1;2;A487SportingSanMiguelito
163;90.162;163;413;1;2;A488SemenPadangFC
164;90.163;164;414;1;2;A489ElComboAlpinito
165;90.164;165;415;1;2;A490Losleonesengripados
166;90.165;166;416;1;2;A491Lospatadasaltobillo
167;90.166;167;417;1;2;A492Golesamontones
168;90.167;168;418;1;2;A493Árbitropenalty
169;90.168;169;419;1;2;A494BotasusadasFC
170;90.169;170;420;1;2;A495Unióndecansados
171;90.170;171;421;1;2;A496NosabemosjugarFC
172;90.171;172;422;1;2;A497Viejospellejos
173;90.172;173;423;1;2;A498Congolesyaloloco
174;90.173;174;424;1;2;A499Nosabemosganar
175;90.174;175;425;1;2;A500Ganadoresnatos
176;90.175;176;426;1;2;A501Balonespinchados
177;90.176;177;427;1;2;A502Jugadoresdebarrio
178;90.177;178;428;1;2;A503Bajitosyfuriosos
179;90.178;179;429;1;2;A504Noencestamosná
180;90.179;180;430;1;2;A505Realbasketo
181;90.180;181;431;1;2;A506Lospasadosderosca
182;90.181;182;432;1;2;A507Tripletrastriple
183;90.182;183;433;1;2;A508Doblecancha
184;90.183;184;434;1;2;A509Perdedoresnatos
185;90.184;185;435;1;2;A510Losmetrocincuenta
186;90.185;186;436;1;2;A511Encestadoresprofesionales
187;90.186;187;437;1;2;A512Amigosdelapelota
188;90.187;188;438;1;2;A513Losrebotadores
189;90.188;189;439;1;2;A514Airballomuere
190;90.189;190;440;1;2;A515Ganchoenelrancho
191;90.190;191;441;1;2;A516Lostiritoslibres
192;90.191;192;442;1;2;A517Lospivotes
193;90.192;193;443;1;2;A518Camarerosenbandeja
194;90.193;194;444;1;2;A519Losfueradetiempo
195;90.194;195;445;1;2;A520Campoatrásypalante
196;90.195;196;446;1;2;A521Defendiendoalescolta
197;90.196;197;447;1;2;A522Materemate
198;90.197;198;448;1;2;A523Balonesenlared
199;90.198;199;449;1;2;A524Pivotaralinfinito
200;90.199;200;450;1;2;A525Puntoyrebote
201;90.200;201;451;1;2;A526Robamosalpivot
202;90.201;202;452;1;2;A527Contaponesyaloloco
203;90.202;203;453;1;2;A528Tripleycampeón
204;90.203;204;454;1;2;A529Camisetasmojadas
205;90.204;205;455;1;2;A530Tiroalpecho
206;90.205;206;456;1;2;A531Losbajocero
207;90.206;207;457;1;2;A532Amigosdelárbitro
208;90.207;208;458;1;2;A533AMERICA
209;90.208;209;459;1;2;A534CALI
210;90.209;210;460;1;2;A535JUNIOR
211;90.210;211;461;1;2;A536MEDELLIN
212;90.211;212;462;1;2;A537NACIONAL
213;90.212;213;463;1;2;A538ARGENTINA
214;90.213;214;464;1;2;A539COLOMBIA
215;90.214;215;465;1;2;A540URUGUAY
216;90.215;216;466;1;2;A541REALMADRID
217;90.216;217;467;1;2;A542BARCELONA
218;90.217;218;468;1;2;A543TUNJA
219;90.218;219;469;1;2;A544TOLIMA
220;90.219;220;470;1;2;A545ARMENIA
221;90.220;221;471;1;2;A546REALCARTAGENA
222;90.221;222;472;1;2;A547JUVENTUS
223;90.222;223;473;1;2;A548PARMAT
224;90.223;224;474;1;2;A549VodkaJuniors
225;90.224;225;475;1;2;A550MinabodeKiev
226;90.225;226;476;1;2;A551AstonBirra
227;90.226;227;477;1;2;A552Kaskodalama
228;90.227;228;478;1;2;A553OlimpiquedeMareo
229;90.228;229;479;1;2;A554WestJamon
230;90.229;230;480;1;2;A555RealSuciedad
231;90.230;231;481;1;2;A556Spartaderisa
232;90.231;232;482;1;2;A557YayoVallecano
233;90.232;233;483;1;2;A558RealFurcia
234;90.233;234;484;1;2;A559SaraGoza
235;90.234;235;485;1;2;A560PastodeGrama
236;90.235;236;486;1;2;A561GimnasticadeRítmica
237;90.236;237;487;1;2;A562DeportivoPasto
238;90.237;238;488;1;2;A563SportingSanMiguelito
239;90.238;239;489;1;2;A564SemenPadangFC
240;90.239;240;490;1;2;A565ElComboAlpinito
241;90.240;241;491;1;2;A566Losleonesengripados
242;90.241;242;492;1;2;A567Lospatadasaltobillo
243;90.242;243;493;1;2;A568Golesamontones
244;90.243;244;494;1;2;A569Árbitropenalty
245;90.244;245;495;1;2;A570BotasusadasFC
246;90.245;246;496;1;2;A571Unióndecansados
247;90.246;247;497;1;2;A572NosabemosjugarFC
248;90.247;248;498;1;2;A573Viejospellejos
249;90.248;249;499;;2;A574Congolesyaloloco
250;90.249;250;500;;2;A575Nosabemosganar
