ID_LIMIT_DEPOSIT;MAXIIMUM_DAILY;MAXIIMUM_MONTHLY;MAXIIMUM_WEEKLY;UPDATE_DATE;CLOSE_DATE;FK_DEPOSIT
1;473.82;8677.42;3364.92;30/01/2019;30/01/2019;1
2;599.27;5486.54;4246.12;30/01/2019;31/01/2019;2
3;569.91;7347.18;3397.45;30/01/2019;1/02/2019;3
4;353.97;7042.2;3491.9;30/01/2019;2/02/2019;4
5;35.01;8795.45;720.51;30/01/2019;3/02/2019;5
6;594.95;8318.32;4841.01;30/01/2019;4/02/2019;6
7;325.03;5032.17;3116.26;30/01/2019;5/02/2019;7
8;537.72;6554.03;3385.39;30/01/2019;6/02/2019;8
9;545.61;8820.16;3735.52;30/01/2019;7/02/2019;9
10;676.5;5328.2;3405.93;30/01/2019;8/02/2019;10
11;320.29;5283.26;2586.24;30/01/2019;9/02/2019;11
12;692.41;9948.62;1984.56;30/01/2019;10/02/2019;12
13;480.09;8240.36;1554.86;30/01/2019;11/02/2019;13
14;349.92;9959.73;4593.77;30/01/2019;12/02/2019;14
15;68.41;8175.14;1906.28;30/01/2019;13/02/2019;15
16;426.96;6662.31;4625.05;30/01/2019;14/02/2019;16
17;178.39;6352.54;2532.78;30/01/2019;15/02/2019;17
18;20.77;7783.03;4951.03;30/01/2019;16/02/2019;18
19;196.32;9753.57;729.84;30/01/2019;17/02/2019;19
20;619.38;7570.19;1733.67;30/01/2019;18/02/2019;20
21;603.87;7840.42;1262.81;30/01/2019;19/02/2019;21
22;522.46;7906.0;1531.26;30/01/2019;20/02/2019;22
23;563.66;9573.25;2833.3;30/01/2019;21/02/2019;23
24;300.87;7007.72;1736.86;30/01/2019;22/02/2019;24
25;14.92;6844.2;3778.74;30/01/2019;23/02/2019;25
26;52.02;7850.38;4442.25;30/01/2019;24/02/2019;26
27;333.52;6879.39;1805.06;30/01/2019;25/02/2019;27
28;29.44;5206.05;2978.87;30/01/2019;26/02/2019;28
29;349.54;9324.49;4085.43;30/01/2019;27/02/2019;29
30;27.14;6026.63;1885.13;30/01/2019;28/02/2019;30
31;433.44;5012.06;2525.53;30/01/2019;1/03/2019;31
32;614.67;8608.39;4140.26;30/01/2019;2/03/2019;32
33;471.49;9014.83;987.48;30/01/2019;3/03/2019;33
34;116.84;8295.01;1460.99;30/01/2019;4/03/2019;34
35;239.06;7214.94;4719.73;30/01/2019;5/03/2019;35
36;204.63;9213.96;1862.26;30/01/2019;6/03/2019;36
37;112.5;6450.83;1780.57;30/01/2019;7/03/2019;37
38;110.99;6017.76;2755.33;30/01/2019;8/03/2019;38
39;561.96;9463.78;3746.85;30/01/2019;9/03/2019;39
40;125.18;6988.22;1298.13;30/01/2019;10/03/2019;40
41;81.53;8922.16;4738.75;30/01/2019;11/03/2019;41
42;363.42;9319.24;831.92;30/01/2019;12/03/2019;42
43;501.29;5044.02;2261.12;30/01/2019;13/03/2019;43
44;566.77;7289.04;2160.01;30/01/2019;14/03/2019;44
45;620.06;9086.12;3516.92;30/01/2019;15/03/2019;45
46;214.55;6430.55;2474.59;30/01/2019;16/03/2019;46
47;70.79;8366.94;4827.39;30/01/2019;17/03/2019;47
48;71.08;9293.79;2288.73;30/01/2019;18/03/2019;48
49;380.03;5143.54;3337.03;30/01/2019;19/03/2019;49
50;502.43;5082.21;1967.45;30/01/2019;20/03/2019;50
51;636.65;6220.03;3605.61;30/01/2019;21/03/2019;51
52;331.92;6744.8;3522.5;30/01/2019;22/03/2019;52
53;177.45;8598.28;1034.23;30/01/2019;23/03/2019;53
54;488.34;5290.39;3274.12;30/01/2019;24/03/2019;54
55;32.36;8891.32;1168.63;30/01/2019;25/03/2019;55
56;645.09;9908.9;3700.18;30/01/2019;26/03/2019;56
57;18.03;6642.31;4828.6;30/01/2019;27/03/2019;57
58;302.64;9766.39;4368.73;30/01/2019;28/03/2019;58
59;528.4;9234.22;4397.39;30/01/2019;29/03/2019;59
60;417.19;9365.55;4364.51;30/01/2019;30/03/2019;60
61;527.05;7638.35;1550.24;30/01/2019;31/03/2019;61
62;257.11;7003.42;2698.56;30/01/2019;1/04/2019;62
63;691.62;7340.77;2789.07;30/01/2019;2/04/2019;63
64;566.86;6843.25;2675.5;30/01/2019;3/04/2019;64
65;401.12;9534.32;3313.78;30/01/2019;4/04/2019;65
66;682.93;9045.26;3848.81;30/01/2019;5/04/2019;66
67;331.03;8182.32;2022.82;30/01/2019;6/04/2019;67
68;621.56;7132.64;1254.38;30/01/2019;7/04/2019;68
69;286.2;5799.57;1838.22;30/01/2019;8/04/2019;69
70;400.37;7484.77;4343.85;30/01/2019;9/04/2019;70
71;293.71;6721.23;1414.1;30/01/2019;10/04/2019;71
72;75.49;5571.08;863.19;30/01/2019;11/04/2019;72
73;629.93;9323.37;4534.33;30/01/2019;12/04/2019;73
74;491.65;6795.05;4426.15;30/01/2019;13/04/2019;74
75;156.85;7423.41;3647.64;30/01/2019;14/04/2019;75
76;411.18;7357.4;1151.31;30/01/2019;15/04/2019;76
77;165.56;5393.94;4509.5;30/01/2019;16/04/2019;77
78;426.1;9303.91;1253.62;30/01/2019;17/04/2019;78
79;602.56;5460.49;2914.0;30/01/2019;18/04/2019;79
80;609.09;9189.96;2757.32;30/01/2019;19/04/2019;80
81;48.71;9916.58;3009.83;30/01/2019;20/04/2019;81
82;697.65;7056.54;2701.55;30/01/2019;21/04/2019;82
83;651.0;5728.4;957.31;30/01/2019;22/04/2019;83
84;588.87;5342.07;3150.03;30/01/2019;23/04/2019;84
85;417.73;7782.79;3788.43;30/01/2019;24/04/2019;85
86;200.5;8563.64;2313.66;30/01/2019;25/04/2019;86
87;373.74;5796.88;2080.72;30/01/2019;26/04/2019;87
88;22.76;8961.63;3421.49;30/01/2019;27/04/2019;88
89;616.74;8635.12;2476.66;30/01/2019;28/04/2019;89
90;677.28;9531.65;1994.19;30/01/2019;29/04/2019;90
91;153.16;5723.86;4922.43;30/01/2019;30/04/2019;91
92;288.18;7786.13;827.64;30/01/2019;1/05/2019;92
93;346.17;9196.29;2700.1;30/01/2019;2/05/2019;93
94;117.77;9457.71;2823.09;30/01/2019;3/05/2019;94
95;354.83;5874.55;4503.68;30/01/2019;4/05/2019;95
96;240.86;5127.9;2825.71;30/01/2019;5/05/2019;96
97;524.89;5093.0;4259.12;30/01/2019;6/05/2019;97
98;403.92;7355.02;3279.95;30/01/2019;7/05/2019;98
99;463.27;6357.6;4160.23;30/01/2019;8/05/2019;99
100;394.86;8616.27;1452.63;30/01/2019;9/05/2019;100
101;366.95;7211.13;3855.96;30/01/2019;10/05/2019;101
102;64.84;6182.74;2383.3;30/01/2019;11/05/2019;102
103;614.13;9781.31;4226.79;30/01/2019;12/05/2019;103
104;601.06;5353.26;2602.28;30/01/2019;13/05/2019;104
105;83.33;8188.94;3127.22;30/01/2019;14/05/2019;105
106;291.54;5095.32;1396.68;30/01/2019;15/05/2019;106
107;10.26;6066.53;3913.24;30/01/2019;16/05/2019;107
108;280.4;9622.22;2523.67;30/01/2019;17/05/2019;108
109;540.58;9738.81;3440.93;30/01/2019;18/05/2019;109
110;501.46;7226.03;4716.25;30/01/2019;19/05/2019;110
111;314.32;5156.67;2605.87;30/01/2019;20/05/2019;111
112;430.93;9322.76;2365.26;30/01/2019;21/05/2019;112
113;477.49;5558.92;3513.75;30/01/2019;22/05/2019;113
114;37.04;9298.88;746.87;30/01/2019;23/05/2019;114
115;34.57;7541.62;1789.36;30/01/2019;24/05/2019;115
116;382.88;5385.51;3857.36;30/01/2019;25/05/2019;116
117;507.77;6012.7;3575.43;30/01/2019;26/05/2019;117
118;178.05;7043.27;978.41;30/01/2019;27/05/2019;118
119;209.43;6665.87;1613.85;30/01/2019;28/05/2019;119
120;665.32;7306.45;2148.76;30/01/2019;29/05/2019;120
121;218.12;9442.03;4529.88;30/01/2019;30/05/2019;121
122;168.43;8327.89;1869.81;30/01/2019;31/05/2019;122
123;583.8;8477.34;906.98;30/01/2019;1/06/2019;123
124;644.32;6589.03;2893.89;30/01/2019;2/06/2019;124
125;27.12;8773.92;1077.29;30/01/2019;3/06/2019;125
126;358.7;7688.28;4192.53;30/01/2019;4/06/2019;126
127;459.48;9635.29;2996.19;30/01/2019;5/06/2019;127
128;687.79;7261.71;1279.49;30/01/2019;6/06/2019;128
129;501.32;5970.02;1885.58;30/01/2019;7/06/2019;129
130;617.26;5000.21;3739.55;30/01/2019;8/06/2019;130
131;223.36;5697.58;2723.65;30/01/2019;9/06/2019;131
132;181.67;8423.15;3347.44;30/01/2019;10/06/2019;132
133;302.46;8227.89;1213.53;30/01/2019;11/06/2019;133
134;392.19;8517.92;1500.45;30/01/2019;12/06/2019;134
135;377.66;5455.34;2651.75;30/01/2019;13/06/2019;135
136;533.25;5023.12;1392.18;30/01/2019;14/06/2019;136
137;418.92;6405.27;3761.68;30/01/2019;15/06/2019;137
138;323.82;5134.36;2567.85;30/01/2019;16/06/2019;138
139;392.42;5891.32;3807.77;30/01/2019;17/06/2019;139
140;510.74;5524.73;2670.15;30/01/2019;18/06/2019;140
141;300.66;8965.04;2164.53;30/01/2019;19/06/2019;141
142;639.5;9838.15;3609.05;30/01/2019;20/06/2019;142
143;390.22;6606.7;2267.03;30/01/2019;21/06/2019;143
144;553.73;9757.44;3023.76;30/01/2019;22/06/2019;144
145;500.92;6884.52;3584.7;30/01/2019;23/06/2019;145
146;446.74;5686.46;1437.0;30/01/2019;24/06/2019;146
147;170.04;9167.58;1745.87;30/01/2019;25/06/2019;147
148;584.34;5872.83;896.41;30/01/2019;26/06/2019;148
149;445.81;6897.87;1925.85;30/01/2019;27/06/2019;149
150;646.09;5148.58;823.57;30/01/2019;28/06/2019;150
151;94.19;5983.05;1745.79;30/01/2019;29/06/2019;151
152;222.0;7141.38;889.2;30/01/2019;30/06/2019;152
153;340.55;6683.31;2492.22;30/01/2019;1/07/2019;153
154;177.74;8886.14;1410.46;30/01/2019;2/07/2019;154
155;194.7;5577.96;3337.73;30/01/2019;3/07/2019;155
156;631.59;8179.41;4351.49;30/01/2019;4/07/2019;156
157;605.4;7380.67;1076.24;30/01/2019;5/07/2019;157
158;425.2;9089.83;2794.18;30/01/2019;6/07/2019;158
159;262.35;9308.74;4957.9;30/01/2019;7/07/2019;159
160;453.06;5019.71;1952.29;30/01/2019;8/07/2019;160
161;473.21;9406.17;4846.11;30/01/2019;9/07/2019;161
162;670.77;6208.89;4257.77;30/01/2019;10/07/2019;162
163;14.21;5238.88;3867.3;30/01/2019;11/07/2019;163
164;296.96;6692.37;4771.56;30/01/2019;12/07/2019;164
165;234.85;8785.06;2013.66;30/01/2019;13/07/2019;165
166;363.29;8358.72;3807.49;30/01/2019;14/07/2019;166
167;667.82;6262.04;1507.59;30/01/2019;15/07/2019;167
168;64.93;7473.99;2164.97;30/01/2019;16/07/2019;168
169;307.86;9615.88;2608.59;30/01/2019;17/07/2019;169
170;152.98;9153.32;3571.35;30/01/2019;18/07/2019;170
171;319.97;7576.11;3110.52;30/01/2019;19/07/2019;171
172;493.55;8428.24;4025.26;30/01/2019;20/07/2019;172
173;415.49;7805.71;3567.87;30/01/2019;21/07/2019;173
174;247.72;8860.06;1397.85;30/01/2019;22/07/2019;174
175;47.52;5348.01;2515.65;30/01/2019;23/07/2019;175
176;234.53;9660.85;4830.26;30/01/2019;24/07/2019;176
177;21.89;5973.33;2585.7;30/01/2019;25/07/2019;177
178;457.83;9248.82;3126.2;30/01/2019;26/07/2019;178
179;524.76;9748.47;4838.78;30/01/2019;27/07/2019;179
180;223.39;9371.92;3698.13;30/01/2019;28/07/2019;180
181;364.28;8830.96;2813.38;30/01/2019;29/07/2019;181
182;460.18;8322.01;2098.07;30/01/2019;30/07/2019;182
183;418.51;5960.32;4940.58;30/01/2019;31/07/2019;183
184;72.81;8835.63;2002.8;30/01/2019;1/08/2019;184
185;220.69;8986.27;1989.84;30/01/2019;2/08/2019;185
186;126.82;6506.55;1137.59;30/01/2019;3/08/2019;186
187;240.51;8609.87;1537.22;30/01/2019;4/08/2019;187
188;562.01;6081.57;1985.21;30/01/2019;5/08/2019;188
189;412.48;7396.12;1221.33;30/01/2019;6/08/2019;189
190;483.38;7481.78;1266.31;30/01/2019;7/08/2019;190
191;471.8;5881.66;905.42;30/01/2019;8/08/2019;191
192;520.75;5277.53;3529.55;30/01/2019;9/08/2019;192
193;399.11;6781.08;1669.28;30/01/2019;10/08/2019;193
194;574.09;8104.68;1475.28;30/01/2019;11/08/2019;194
195;446.04;6723.82;1810.05;30/01/2019;12/08/2019;195
196;206.25;7192.88;1695.7;30/01/2019;13/08/2019;196
197;159.04;8760.25;784.06;30/01/2019;14/08/2019;197
198;373.63;9094.67;2082.01;30/01/2019;15/08/2019;198
199;356.11;7595.3;4826.41;30/01/2019;16/08/2019;199
200;636.96;9434.3;4507.55;30/01/2019;17/08/2019;200
201;499.11;6208.81;3703.89;30/01/2019;18/08/2019;201
202;365.42;7972.83;2155.39;30/01/2019;19/08/2019;202
203;217.25;8795.72;2629.98;30/01/2019;20/08/2019;203
204;281.7;8623.6;2944.79;30/01/2019;21/08/2019;204
205;547.94;5790.5;2846.75;30/01/2019;22/08/2019;205
206;283.22;6252.69;1027.34;30/01/2019;23/08/2019;206
207;491.0;6060.6;717.19;30/01/2019;24/08/2019;207
208;610.29;7611.6;3753.44;30/01/2019;25/08/2019;208
209;191.99;7942.47;4633.33;30/01/2019;26/08/2019;209
210;442.24;8308.31;2517.98;30/01/2019;27/08/2019;210
211;122.44;7522.2;1446.83;30/01/2019;28/08/2019;211
212;351.47;7385.82;4977.1;30/01/2019;29/08/2019;212
213;546.73;9860.26;1430.91;30/01/2019;30/08/2019;213
214;270.27;8377.19;1900.93;30/01/2019;31/08/2019;214
215;11.18;6378.97;1422.7;30/01/2019;1/09/2019;215
216;194.3;5583.22;2729.94;30/01/2019;2/09/2019;216
217;508.66;9940.36;925.68;30/01/2019;3/09/2019;217
218;310.21;9654.15;3764.26;30/01/2019;4/09/2019;218
219;248.05;5142.4;2992.77;30/01/2019;5/09/2019;219
220;490.15;6375.29;3118.32;30/01/2019;6/09/2019;220
221;123.73;7887.97;1715.97;30/01/2019;7/09/2019;221
222;248.84;6219.54;3528.6;30/01/2019;8/09/2019;222
223;418.14;5515.23;3271.29;30/01/2019;9/09/2019;223
224;433.64;6999.29;4166.02;30/01/2019;10/09/2019;224
225;57.13;5632.24;3316.91;30/01/2019;11/09/2019;225
226;673.9;5388.77;2013.55;30/01/2019;12/09/2019;226
227;139.57;9752.21;2345.86;30/01/2019;13/09/2019;227
228;674.94;7692.74;4946.52;30/01/2019;14/09/2019;228
229;385.56;6479.53;4079.57;30/01/2019;15/09/2019;229
230;663.08;9095.17;1600.4;30/01/2019;16/09/2019;230
231;298.3;9743.91;3740.7;30/01/2019;17/09/2019;231
232;55.59;8162.51;1828.33;30/01/2019;18/09/2019;232
233;633.06;6966.9;1903.48;30/01/2019;19/09/2019;233
234;374.92;5796.23;4858.54;30/01/2019;20/09/2019;234
235;314.62;7515.46;1901.93;30/01/2019;21/09/2019;235
236;619.18;8620.81;747.72;30/01/2019;22/09/2019;236
237;314.25;8546.95;4324.96;30/01/2019;23/09/2019;237
238;104.24;6244.89;2552.37;30/01/2019;24/09/2019;238
239;612.57;6004.96;4913.57;30/01/2019;25/09/2019;239
240;101.58;6311.86;2785.79;30/01/2019;26/09/2019;240
241;245.6;8445.51;1367.04;30/01/2019;27/09/2019;241
242;57.61;5131.93;2038.37;30/01/2019;28/09/2019;242
243;420.32;7691.98;4449.54;30/01/2019;29/09/2019;243
244;343.82;9735.49;3545.78;30/01/2019;30/09/2019;244
245;612.15;6249.32;3250.79;30/01/2019;1/10/2019;245
246;151.01;7614.74;1566.66;30/01/2019;2/10/2019;246
247;341.65;7945.15;1253.37;30/01/2019;3/10/2019;247
248;478.7;7425.59;2384.64;30/01/2019;4/10/2019;248
249;54.42;6248.11;1571.43;30/01/2019;5/10/2019;249
250;325.94;9265.41;4998.87;30/01/2019;6/10/2019;250
251;37.57;6557.6;817.72;30/01/2019;7/10/2019;251
252;332.35;9958.17;1801.64;30/01/2019;8/10/2019;252
