ID_LIMIT_DEPOSIT;MAXIIMUM_DAILY;MAXIIMUM_MONTHLY;MAXIIMUM_WEEKLY;UPDATE_DATE;CLOSE_DATE;FK_DEPOSIT
253;651.24;7333.07;769.3;30/01/2019;9/10/2019;253
254;463.58;6385.15;4536.3;30/01/2019;10/10/2019;254
255;602.69;7921.36;2808.19;30/01/2019;11/10/2019;255
256;681.77;5867.21;1442.9;30/01/2019;12/10/2019;256
257;230.77;6500.89;4722.32;30/01/2019;13/10/2019;257
258;674.5;7630.65;3380.45;30/01/2019;14/10/2019;258
259;360.72;9571.4;4015.94;30/01/2019;15/10/2019;259
260;315.72;7082.28;2036.28;30/01/2019;16/10/2019;260
261;445.66;9799.13;2519.24;30/01/2019;17/10/2019;261
262;619.73;6209.46;2000.18;30/01/2019;18/10/2019;262
263;526.72;6639.45;4008.98;30/01/2019;19/10/2019;263
264;505.25;8589.02;3943.07;30/01/2019;20/10/2019;264
265;590.77;7148.23;3493.8;30/01/2019;27/08/2019;265
266;260.4;7126.56;2102.28;30/01/2019;28/08/2019;266
267;200.1;8889.94;1438.94;30/01/2019;29/08/2019;267
268;698.16;6515.05;1387.72;30/01/2019;30/08/2019;268
269;398.33;7075.6;919.52;30/01/2019;31/08/2019;269
270;144.65;9533.39;2750.81;30/01/2019;1/09/2019;270
271;518.6;9739.15;1786.56;30/01/2019;2/09/2019;271
272;177.26;7832.28;4712.71;30/01/2019;3/09/2019;272
273;97.08;8065.66;3820.99;30/01/2019;4/09/2019;273
274;546.57;8180.76;1631.28;30/01/2019;5/09/2019;274
275;612.04;6140.1;1320.22;30/01/2019;6/09/2019;275
276;45.57;9745.7;726.34;30/01/2019;7/09/2019;276
277;355.78;8761.26;4035.91;30/01/2019;8/09/2019;277
278;101.24;6917.05;1479.35;30/01/2019;9/09/2019;278
279;632.07;8554.43;1209.5;30/01/2019;10/09/2019;279
280;674.23;7244.27;1323.6;30/01/2019;11/09/2019;280
281;585.77;7375.11;763.73;30/01/2019;12/09/2019;281
282;692.13;5191.31;1396.46;30/01/2019;13/09/2019;282
283;494.11;6940.38;3121.92;30/01/2019;14/09/2019;283
284;167.11;8319.81;3715.54;30/01/2019;15/09/2019;284
285;16.03;7942.32;1592.28;30/01/2019;16/09/2019;285
286;71.31;5930.84;3597.15;30/01/2019;17/09/2019;286
287;360.77;8410.4;4687.74;30/01/2019;18/09/2019;287
288;232.05;8279.64;1225.6;30/01/2019;19/09/2019;288
289;80.27;9995.28;4092.31;30/01/2019;20/09/2019;289
290;78.81;5233.76;4634.35;30/01/2019;21/09/2019;290
291;649.06;6121.48;1309.37;30/01/2019;22/09/2019;291
292;158.91;6931.5;2406.8;30/01/2019;23/09/2019;292
293;237.33;8019.46;3629.85;30/01/2019;24/09/2019;293
294;602.93;7260.01;1406.82;30/01/2019;25/09/2019;294
295;248.47;6677.34;4005.25;30/01/2019;26/09/2019;295
296;334.33;7146.72;3466.51;30/01/2019;27/09/2019;296
297;521.11;6388.34;4356.89;30/01/2019;28/09/2019;297
298;194.73;7351.78;1440.11;30/01/2019;29/09/2019;298
299;611.9;9689.32;904.68;30/01/2019;30/09/2019;299
300;419.11;7922.9;3617.29;30/01/2019;1/10/2019;300
301;553.05;9380.8;2817.98;30/01/2019;2/10/2019;301
302;635.52;5094.69;854.53;30/01/2019;3/10/2019;302
303;30.59;8347.05;2737.29;30/01/2019;4/10/2019;303
304;519.02;7006.48;1885.72;30/01/2019;5/10/2019;304
305;536.06;8375.76;4773.12;30/01/2019;6/10/2019;305
306;385.01;5272.19;826.66;30/01/2019;7/10/2019;306
307;680.13;7084.59;4260.26;30/01/2019;8/10/2019;307
308;69.0;7240.09;2244.24;30/01/2019;9/10/2019;308
309;507.14;7294.47;4742.17;30/01/2019;10/10/2019;309
310;26.53;6973.53;777.76;30/01/2019;11/10/2019;310
311;626.12;7010.0;2147.22;30/01/2019;12/10/2019;311
312;571.99;8437.47;3185.82;30/01/2019;13/10/2019;312
313;618.44;8920.89;2973.08;30/01/2019;14/10/2019;313
314;171.59;5934.61;3605.52;30/01/2019;15/10/2019;314
315;132.16;5478.88;4953.63;30/01/2019;16/10/2019;315
316;672.35;7735.78;3940.3;30/01/2019;17/10/2019;316
317;327.92;6523.25;3294.25;30/01/2019;18/10/2019;317
318;247.44;6786.73;2491.16;30/01/2019;19/10/2019;318
319;601.65;9912.43;3676.38;30/01/2019;20/09/2019;319
320;316.62;8755.39;4728.02;30/01/2019;21/09/2019;320
321;415.37;7096.9;3662.19;30/01/2019;22/09/2019;321
322;444.2;7269.99;3012.49;30/01/2019;23/09/2019;322
323;389.02;9110.77;848.21;30/01/2019;24/09/2019;323
324;485.72;6721.22;759.6;30/01/2019;25/09/2019;324
325;620.29;5263.75;3999.26;30/01/2019;26/09/2019;325
326;186.07;6371.67;2163.25;30/01/2019;27/09/2019;326
327;40.11;5680.12;4118.58;30/01/2019;28/09/2019;327
328;313.27;6583.68;2444.25;30/01/2019;29/09/2019;328
329;399.04;6109.22;2080.01;30/01/2019;30/09/2019;329
330;287.02;6037.87;3692.52;30/01/2019;1/10/2019;330
331;274.52;5271.24;1778.26;30/01/2019;2/10/2019;331
332;393.99;9846.19;1030.25;30/01/2019;3/10/2019;332
333;632.92;7721.96;2742.51;30/01/2019;4/10/2019;333
334;251.21;8314.22;1883.0;30/01/2019;5/10/2019;334
335;119.05;6619.64;960.81;30/01/2019;6/10/2019;335
336;126.06;8889.79;1628.34;30/01/2019;7/10/2019;336
337;665.01;9243.47;1491.17;30/01/2019;8/10/2019;337
338;609.96;5745.41;1296.87;30/01/2019;9/10/2019;338
339;21.6;9456.26;2662.1;30/01/2019;10/10/2019;339
340;387.38;8752.11;3961.04;30/01/2019;11/10/2019;340
341;505.15;5133.23;3202.62;30/01/2019;12/10/2019;341
342;584.73;5394.23;924.82;30/01/2019;13/10/2019;342
343;582.61;8420.83;3384.43;30/01/2019;14/10/2019;343
344;56.69;5586.45;4600.67;30/01/2019;15/10/2019;344
345;617.59;5244.27;1759.39;30/01/2019;16/10/2019;345
346;494.58;8778.73;3507.62;30/01/2019;17/10/2019;346
347;139.89;9870.28;1319.28;30/01/2019;18/10/2019;347
348;506.73;5279.97;1340.43;30/01/2019;19/10/2019;348
349;583.96;9714.18;1600.31;30/01/2019;20/10/2019;349
350;286.19;5420.32;2579.31;30/01/2019;27/08/2019;350
351;350.95;5930.16;2584.77;30/01/2019;28/08/2019;351
352;593.38;9632.21;2914.23;30/01/2019;20/09/2019;352
353;275.23;6818.18;2742.06;30/01/2019;21/09/2019;353
354;214.05;8006.88;4945.12;30/01/2019;22/09/2019;354
355;646.13;9343.33;970.08;30/01/2019;23/09/2019;355
356;374.44;8915.36;4312.83;30/01/2019;24/09/2019;356
357;84.78;8206.06;4972.81;30/01/2019;25/09/2019;357
358;453.42;8166.93;1465.49;30/01/2019;26/09/2019;358
359;12.63;6161.77;3620.36;30/01/2019;27/09/2019;359
360;264.07;9367.26;1100.4;30/01/2019;28/09/2019;360
361;673.87;7618.09;3891.62;30/01/2019;29/09/2019;361
362;270.16;9550.94;2071.7;30/01/2019;30/09/2019;362
363;433.75;9160.14;4155.58;30/01/2019;1/10/2019;363
364;91.73;6254.57;4048.46;30/01/2019;2/10/2019;364
365;656.48;5938.67;2023.84;30/01/2019;3/10/2019;365
366;81.79;5904.35;3346.66;30/01/2019;4/10/2019;366
367;359.63;8931.63;3350.53;30/01/2019;5/10/2019;367
368;398.09;8219.24;4100.09;30/01/2019;6/10/2019;368
369;201.05;6811.33;1746.63;30/01/2019;7/10/2019;369
370;350.41;6144.68;760.21;30/01/2019;8/10/2019;370
371;41.16;6507.0;3552.28;30/01/2019;9/10/2019;371
372;344.16;9507.02;2136.57;30/01/2019;10/10/2019;372
373;633.0;9294.14;1276.75;30/01/2019;11/10/2019;373
374;512.9;7553.22;1549.35;30/01/2019;12/10/2019;374
375;448.67;9040.36;4273.42;30/01/2019;13/10/2019;375
376;84.02;7203.79;2953.56;30/01/2019;14/10/2019;376
377;69.36;5244.43;3427.89;30/01/2019;15/10/2019;377
378;344.03;6085.55;2573.81;30/01/2019;16/10/2019;378
379;10.35;6034.1;2290.33;30/01/2019;17/10/2019;379
380;80.48;6727.02;4093.26;30/01/2019;18/10/2019;380
381;564.76;5859.1;758.08;30/01/2019;19/10/2019;381
382;557.83;9181.09;4583.13;30/01/2019;20/10/2019;382
383;144.07;5517.26;4345.7;30/01/2019;27/08/2019;383
384;671.04;9633.42;1383.76;30/01/2019;28/08/2019;384
385;33.71;5627.1;2801.75;30/01/2019;20/09/2019;385
386;51.63;9688.38;903.38;30/01/2019;21/09/2019;386
387;639.65;9658.21;3462.38;30/01/2019;22/09/2019;387
388;138.6;9880.24;1362.36;30/01/2019;23/09/2019;388
389;548.99;6816.06;4277.32;30/01/2019;24/09/2019;389
390;285.8;5190.31;2176.37;30/01/2019;25/09/2019;390
391;559.67;8844.81;3246.82;30/01/2019;26/09/2019;391
392;106.95;5010.91;3010.24;30/01/2019;27/09/2019;392
393;309.03;6847.96;2978.57;30/01/2019;28/09/2019;393
394;72.23;6058.53;2284.57;30/01/2019;29/09/2019;394
395;296.75;7279.02;4380.9;30/01/2019;30/09/2019;395
396;394.37;8556.27;2003.52;30/01/2019;1/10/2019;396
397;49.36;6831.12;1812.94;30/01/2019;2/10/2019;397
398;128.17;6377.45;1433.62;30/01/2019;3/10/2019;398
399;493.0;5289.39;4985.52;30/01/2019;4/10/2019;399
400;100.9;6017.91;2482.33;30/01/2019;5/10/2019;400
401;361.95;7895.33;1632.66;30/01/2019;6/10/2019;401
402;629.95;9598.58;4476.6;30/01/2019;7/10/2019;402
403;405.08;5169.61;1279.35;30/01/2019;8/10/2019;403
404;208.41;8085.92;1283.63;30/01/2019;9/10/2019;404
405;64.43;6675.07;2802.09;30/01/2019;10/10/2019;405
406;330.34;7174.77;1505.51;30/01/2019;11/10/2019;406
407;401.32;5888.05;3859.5;30/01/2019;12/10/2019;407
408;336.97;6280.8;4393.28;30/01/2019;13/10/2019;408
409;592.6;7924.3;2656.61;30/01/2019;14/10/2019;409
410;600.6;8572.46;3071.82;30/01/2019;15/10/2019;410
411;404.59;5652.97;4483.5;30/01/2019;16/10/2019;411
412;337.6;5231.12;1280.39;30/01/2019;17/10/2019;412
413;481.19;7688.57;4477.37;30/01/2019;18/10/2019;413
414;205.03;5079.13;4012.56;30/01/2019;19/10/2019;414
415;145.94;5491.89;4864.59;30/01/2019;20/10/2019;415
416;156.32;8648.32;3367.25;30/01/2019;27/08/2019;416
417;400.61;7302.53;2322.16;30/01/2019;28/08/2019;417
418;299.12;9540.4;2897.48;30/01/2019;20/09/2019;418
419;373.86;8641.29;4316.14;30/01/2019;21/09/2019;419
420;352.92;7230.6;1776.93;30/01/2019;22/09/2019;420
421;233.19;6024.63;1362.94;30/01/2019;23/09/2019;421
422;298.58;9776.24;4897.32;30/01/2019;24/09/2019;422
423;628.38;7998.01;2382.58;30/01/2019;25/09/2019;423
424;337.7;5414.54;3289.55;30/01/2019;26/09/2019;424
425;176.78;7378.27;2512.28;30/01/2019;27/09/2019;425
426;41.75;8772.97;2757.55;30/01/2019;28/09/2019;426
427;277.6;7941.39;4616.52;30/01/2019;29/09/2019;427
428;374.45;6637.75;4721.3;30/01/2019;30/09/2019;428
429;498.78;8953.62;4472.46;30/01/2019;1/10/2019;429
430;153.2;7938.47;4443.87;30/01/2019;2/10/2019;430
431;185.65;5629.55;3174.47;30/01/2019;3/10/2019;431
432;560.78;9857.05;3923.29;30/01/2019;4/10/2019;432
433;311.1;9105.99;1851.5;30/01/2019;5/10/2019;433
434;508.77;6454.36;3633.66;30/01/2019;6/10/2019;434
435;167.23;6753.72;2526.55;30/01/2019;7/10/2019;435
436;284.02;5086.17;2221.27;30/01/2019;8/10/2019;436
437;109.3;7749.32;2594.15;30/01/2019;9/10/2019;437
438;469.66;5827.9;3971.03;30/01/2019;10/10/2019;438
439;342.94;8883.42;1437.02;30/01/2019;11/10/2019;439
440;483.01;9074.33;4539.2;30/01/2019;12/10/2019;440
441;133.7;9197.25;2153.63;30/01/2019;13/10/2019;441
442;474.37;5262.0;4065.46;30/01/2019;14/10/2019;442
443;523.36;7031.8;3064.48;30/01/2019;15/10/2019;443
444;515.63;7284.6;4853.79;30/01/2019;16/10/2019;444
445;519.93;5620.3;2637.63;30/01/2019;17/10/2019;445
446;4.3;9761.42;1811.52;30/01/2019;18/10/2019;446
447;303.62;8232.47;3821.48;30/01/2019;19/10/2019;447
448;592.06;8829.43;2105.78;30/01/2019;20/10/2019;448
449;94.08;5125.53;879.68;30/01/2019;27/08/2019;449
450;114.14;9444.8;2247.79;30/01/2019;28/08/2019;450
451;58.46;6051.95;2576.21;30/01/2019;20/09/2019;451
452;283.36;8217.68;2002.34;30/01/2019;21/09/2019;452
453;512.86;5570.35;1492.97;30/01/2019;22/09/2019;453
454;43.71;7712.33;3368.93;30/01/2019;23/09/2019;454
455;36.64;5764.61;2126.69;30/01/2019;24/09/2019;455
456;576.57;7455.51;4967.58;30/01/2019;25/09/2019;456
457;49.35;8998.0;1671.37;30/01/2019;26/09/2019;457
458;402.99;6308.47;4185.33;30/01/2019;27/09/2019;458
459;336.68;9728.75;2808.31;30/01/2019;28/09/2019;459
460;378.99;9367.05;1816.03;30/01/2019;29/09/2019;460
461;369.31;8593.14;3033.59;30/01/2019;30/09/2019;461
462;295.74;6453.75;4895.28;30/01/2019;1/10/2019;462
463;631.35;8720.46;2491.92;30/01/2019;2/10/2019;463
464;492.45;6634.63;3146.16;30/01/2019;3/10/2019;464
465;390.68;6990.39;4879.72;30/01/2019;4/10/2019;465
466;586.82;9752.04;1032.4;30/01/2019;5/10/2019;466
467;75.98;5082.31;2664.2;30/01/2019;6/10/2019;467
468;691.82;6083.61;3976.93;30/01/2019;7/10/2019;468
469;83.62;9171.9;2804.02;30/01/2019;8/10/2019;469
470;271.7;8966.65;3699.16;30/01/2019;9/10/2019;470
471;242.23;7894.4;4396.9;30/01/2019;10/10/2019;471
472;362.54;6474.13;1160.69;30/01/2019;11/10/2019;472
473;11.99;6729.56;3955.2;30/01/2019;12/10/2019;473
474;309.39;9704.1;3897.61;30/01/2019;13/10/2019;474
475;302.3;5732.73;990.09;30/01/2019;14/10/2019;475
476;361.67;6485.57;804.15;30/01/2019;15/10/2019;476
477;695.87;5187.14;3811.2;30/01/2019;16/10/2019;477
478;29.42;8855.32;1224.74;30/01/2019;17/10/2019;478
479;468.24;5860.0;3488.75;30/01/2019;18/10/2019;479
480;291.06;9935.93;977.75;30/01/2019;19/10/2019;480
481;56.69;7174.34;4942.69;30/01/2019;20/10/2019;481
482;46.39;5554.38;1454.37;30/01/2019;27/08/2019;482
483;637.6;7308.84;1560.67;30/01/2019;28/08/2019;483
484;605.46;6391.28;2605.62;30/01/2019;20/09/2019;484
485;571.16;8754.52;3877.56;30/01/2019;21/09/2019;485
486;358.54;7458.72;3427.15;30/01/2019;22/09/2019;486
487;637.2;6679.93;2303.98;30/01/2019;23/09/2019;487
488;129.08;5210.03;4254.87;30/01/2019;24/09/2019;488
489;338.1;8917.66;1348.49;30/01/2019;25/09/2019;489
490;284.08;9923.34;3659.4;30/01/2019;26/09/2019;490
491;158.27;7353.56;4879.96;30/01/2019;27/09/2019;491
492;201.68;7133.48;2173.23;30/01/2019;28/09/2019;492
493;170.51;9369.95;2190.77;30/01/2019;29/09/2019;493
494;145.29;7792.87;1975.5;30/01/2019;30/09/2019;494
495;695.21;8477.92;1157.7;30/01/2019;1/10/2019;495
496;150.24;7173.55;1427.89;30/01/2019;2/10/2019;496
497;448.62;8936.33;2942.88;30/01/2019;3/10/2019;497
498;230.87;6602.57;2560.55;30/01/2019;4/10/2019;498
499;265.85;8333.59;3689.68;30/01/2019;5/10/2019;499
500;699.98;7084.28;1315.34;30/01/2019;6/10/2019;500
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
