ID_PAYMENT_CLASS;NAME_PAYMENT;MINIMUM_VALUE;MAXIIMUM_VALUE
1;VISA;9.23;23.99
2;BALOTO;93.89;36.16
3;PSE;66.26;83.15
4;PUNTORED;41.3;77.52
5;EFECTY;88.87;11.74
6;DIMONEX;62.85;97.11
7;MONUS CODE;27.84;86.03
8;VISA;35.12;54.07
9;BALOTO;96.31;61.95
10;PSE;42.56;7.83
11;PUNTORED;3.92;80.62
12;EFECTY;58.24;70.02
13;DIMONEX;2.66;62.19
14;MONUS CODE;35.55;41.87
15;VISA;93.54;93.13
16;BALOTO;12.43;33.89
17;PSE;70.32;28.09
18;PUNTORED;36.59;21.81
19;EFECTY;65.19;4.71
20;DIMONEX;17.13;73.66
21;MONUS CODE;67.91;64.74
22;VISA;56.87;38.87
23;BALOTO;31.2;47.99
24;PSE;92.78;20.22
25;PUNTORED;40.82;77.78
26;EFECTY;29.6;74.6
27;DIMONEX;63.01;22.98
28;MONUS CODE;2.84;58.24
29;VISA;24.88;17.25
30;BALOTO;56.92;27.06
31;PSE;34.85;65.15
32;PUNTORED;6.53;70.07
33;EFECTY;55.5;36.53
34;DIMONEX;16.82;80.73
35;MONUS CODE;34.32;69.21
36;VISA;88.86;61.98
37;BALOTO;31.64;50.14
38;PSE;57.29;3.32
39;PUNTORED;71.97;60.13
40;EFECTY;61.6;88.02
41;DIMONEX;47.9;80.55
42;MONUS CODE;86.57;32.15
43;VISA;79.81;80.4
44;BALOTO;24.57;14.71
45;PSE;78.57;71.05
46;PUNTORED;84.19;26.56
47;EFECTY;46.94;48.02
48;DIMONEX;27.35;79.85
49;MONUS CODE;3.71;51.12
50;VISA;90.58;71.14
51;BALOTO;52.47;85.33
52;PSE;78.32;79.38
53;PUNTORED;4.39;67.24
54;EFECTY;7.75;78.2
55;DIMONEX;74.64;85.82
56;MONUS CODE;70.1;8.48
57;VISA;76.86;26.67
58;BALOTO;4.41;59.15
59;PSE;59.19;98.29
60;PUNTORED;65.97;43.51
61;EFECTY;63.99;47.73
62;DIMONEX;55.18;94.46
63;MONUS CODE;84.51;76.17
64;VISA;90.44;59.75
65;BALOTO;21.87;19.22
66;PSE;42.24;79.21
67;PUNTORED;21.24;1.0
68;EFECTY;66.4;92.56
69;DIMONEX;18.33;63.09
70;MONUS CODE;79.68;29.48
71;VISA;12.27;46.33
72;BALOTO;48.16;32.65
73;PSE;74.22;42.78
74;PUNTORED;53.64;76.49
75;EFECTY;99.92;98.67
76;DIMONEX;15.4;96.7
77;MONUS CODE;32.38;74.24
78;VISA;94.71;15.65
79;BALOTO;47.36;48.87
80;PSE;41.94;43.24
81;PUNTORED;78.82;64.12
82;EFECTY;78.46;36.73
83;DIMONEX;34.18;80.03
84;MONUS CODE;41.7;24.46
85;VISA;97.62;74.92
86;BALOTO;10.03;8.53
87;PSE;82.63;8.88
88;PUNTORED;97.08;76.89
89;EFECTY;57.92;30.08
90;DIMONEX;82.16;98.72
91;MONUS CODE;61.03;88.38
92;VISA;18.92;95.81
93;BALOTO;71.41;77.82
94;PSE;41.38;93.06
95;PUNTORED;37.61;87.55
96;EFECTY;97.25;90.42
97;DIMONEX;13.19;84.35
98;MONUS CODE;14.04;22.69
99;VISA;98.53;94.33
100;BALOTO;1.4;65.92
101;PSE;41.34;77.74
102;PUNTORED;84.11;9.62
103;EFECTY;95.62;1.63
104;DIMONEX;51.76;31.61
105;MONUS CODE;52.99;17.33
106;VISA;73.4;79.7
107;BALOTO;1.06;94.91
108;PSE;54.64;94.36
109;PUNTORED;58.36;73.22
110;EFECTY;9.78;6.21
111;DIMONEX;98.88;20.95
112;MONUS CODE;13.79;40.61
113;VISA;96.67;96.27
114;BALOTO;73.56;78.75
115;PSE;56.66;49.27
116;PUNTORED;46.23;21.84
117;EFECTY;29.08;52.2
118;DIMONEX;93.85;21.69
119;MONUS CODE;83.35;84.8
120;VISA;83.69;53.39
121;BALOTO;60.42;60.87
122;PSE;43.5;20.48
123;PUNTORED;17.22;50.47
124;EFECTY;57.67;69.14
125;DIMONEX;66.67;4.25
126;MONUS CODE;71.42;62.55
127;VISA;41.95;61.42
128;BALOTO;3.23;94.37
129;PSE;45.46;21.09
130;PUNTORED;20.38;76.15
131;EFECTY;55.14;61.13
132;DIMONEX;60.04;14.13
133;MONUS CODE;25.0;56.93
134;VISA;65.37;3.51
135;BALOTO;92.45;9.68
136;PSE;1.53;65.63
137;PUNTORED;15.37;55.23
138;EFECTY;31.62;43.78
139;DIMONEX;99.32;12.73
140;MONUS CODE;75.77;6.84
141;VISA;81.25;78.98
142;BALOTO;56.7;99.1
143;PSE;56.35;78.61
144;PUNTORED;19.48;7.48
145;EFECTY;63.47;77.38
146;DIMONEX;1.31;87.95
147;MONUS CODE;34.09;71.05
148;VISA;9.07;88.14
149;BALOTO;65.51;52.98
150;PSE;38.37;1.57
151;PUNTORED;20.91;47.02
152;EFECTY;36.57;43.02
153;DIMONEX;87.6;34.43
154;MONUS CODE;23.71;38.11
155;VISA;44.3;17.47
156;BALOTO;83.02;65.24
157;PSE;24.08;28.74
158;PUNTORED;16.85;29.08
159;EFECTY;44.4;68.03
160;DIMONEX;47.29;48.49
161;MONUS CODE;96.99;15.79
162;VISA;51.94;45.02
163;BALOTO;12.1;6.17
164;PSE;81.54;88.61
165;PUNTORED;20.96;36.3
166;EFECTY;45.32;27.88
167;DIMONEX;38.27;88.3
168;MONUS CODE;65.1;99.78
169;VISA;35.79;24.71
170;BALOTO;52.85;45.51
171;PSE;63.78;9.51
172;PUNTORED;87.29;65.0
173;EFECTY;68.5;97.41
174;DIMONEX;29.54;20.12
175;MONUS CODE;12.68;94.39
176;VISA;89.24;55.54
177;BALOTO;22.84;55.49
178;PSE;15.51;94.17
179;PUNTORED;28.32;32.97
180;EFECTY;62.8;54.91
181;DIMONEX;70.78;87.43
182;MONUS CODE;40.34;96.07
183;VISA;35.09;33.37
184;BALOTO;21.19;13.36
185;PSE;59.61;50.64
186;PUNTORED;65.09;82.45
187;EFECTY;14.86;88.91
188;DIMONEX;93.44;59.85
189;MONUS CODE;2.48;94.87
190;VISA;79.13;89.79
191;BALOTO;22.61;25.17
192;PSE;44.43;29.03
193;PUNTORED;95.75;11.01
194;EFECTY;91.28;72.38
195;DIMONEX;19.42;78.2
196;MONUS CODE;88.42;96.67
197;VISA;47.04;56.81
198;BALOTO;85.86;22.23
199;PSE;6.4;47.7
200;PUNTORED;68.31;54.04
201;EFECTY;62.43;95.88
202;DIMONEX;14.05;51.89
203;MONUS CODE;36.2;11.49
204;VISA;10.88;8.79
205;BALOTO;74.51;97.48
206;PSE;52.12;97.54
207;PUNTORED;42.64;57.61
208;EFECTY;81.23;92.53
209;DIMONEX;11.6;90.31
210;MONUS CODE;93.51;82.82
211;VISA;67.95;77.48
212;BALOTO;97.22;43.23
213;PSE;89.52;62.97
214;PUNTORED;77.54;51.79
215;EFECTY;49.4;73.02
216;DIMONEX;21.94;60.07
217;MONUS CODE;32.06;81.77
218;VISA;44.48;52.71
219;BALOTO;4.23;26.69
220;PSE;79.96;48.77
221;PUNTORED;39.01;90.22
222;EFECTY;24.02;1.46
223;DIMONEX;53.4;5.5
224;MONUS CODE;1.93;93.14
225;VISA;38.03;47.17
226;BALOTO;79.57;28.54
227;PSE;99.23;22.4
228;PUNTORED;47.04;51.41
229;EFECTY;96.95;16.59
230;DIMONEX;14.56;57.22
231;MONUS CODE;42.58;40.58
232;VISA;84.74;73.86
233;BALOTO;13.57;34.85
234;PSE;97.19;69.59
235;PUNTORED;10.6;10.22
236;EFECTY;8.21;50.15
237;DIMONEX;97.01;74.54
238;MONUS CODE;33.1;83.25
239;VISA;29.51;19.29
240;BALOTO;38.0;45.8
241;PSE;59.87;49.66
242;PUNTORED;72.2;71.96
243;EFECTY;9.69;38.84
244;DIMONEX;93.3;36.04
245;MONUS CODE;89.31;33.75
246;VISA;33.47;81.32
247;BALOTO;35.67;6.28
248;PSE;13.71;75.45
249;PUNTORED;20.03;12.13
250;EFECTY;19.79;72.33
251;DIMONEX;55.24;9.85
252;MONUS CODE;60.67;76.55
253;VISA;34.77;20.66
254;BALOTO;55.7;74.01
255;PSE;4.93;49.37
256;PUNTORED;24.47;55.63
257;EFECTY;50.52;26.27
258;DIMONEX;25.93;32.96
259;MONUS CODE;72.21;36.78
260;VISA;62.63;38.39
261;BALOTO;29.55;20.27
262;PSE;39.66;96.91
263;PUNTORED;42.93;21.91
264;EFECTY;64.66;71.37
265;DIMONEX;81.17;1.56
266;MONUS CODE;69.05;90.79
267;VISA;85.23;26.12
268;BALOTO;82.26;82.9
269;PSE;41.72;54.04
270;PUNTORED;72.6;55.49
271;EFECTY;12.1;78.29
272;DIMONEX;89.73;44.76
273;MONUS CODE;15.59;67.55
274;VISA;8.83;11.8
275;BALOTO;41.16;83.05
276;PSE;74.05;36.27
277;PUNTORED;36.47;79.01
278;EFECTY;66.37;38.11
279;DIMONEX;53.59;71.78
280;MONUS CODE;55.6;44.69
281;VISA;71.38;81.96
282;BALOTO;3.75;63.11
283;PSE;14.01;83.2
284;PUNTORED;19.94;54.53
285;EFECTY;66.38;90.89
286;DIMONEX;2.29;20.26
287;MONUS CODE;18.33;65.25
288;VISA;63.47;88.34
289;BALOTO;67.27;28.64
290;PSE;21.18;6.7
291;PUNTORED;26.27;31.26
292;EFECTY;97.07;29.8
293;DIMONEX;21.64;62.41
294;MONUS CODE;63.95;38.18
295;VISA;36.09;80.95
296;BALOTO;26.4;78.87
297;PSE;43.9;14.55
298;PUNTORED;59.57;58.16
299;EFECTY;66.29;13.33
300;DIMONEX;31.43;43.26
301;MONUS CODE;77.17;64.95
302;VISA;48.61;21.36
303;BALOTO;87.33;62.88
304;PSE;58.18;2.34
305;PUNTORED;19.56;97.46
306;EFECTY;31.37;65.16
307;DIMONEX;92.14;97.26
308;MONUS CODE;15.98;46.56
309;VISA;22.08;57.0
310;BALOTO;7.73;29.94
311;PSE;35.2;97.4
312;PUNTORED;96.74;12.19
313;EFECTY;65.73;14.98
314;DIMONEX;3.49;51.13
315;MONUS CODE;15.21;53.96
316;VISA;32.76;49.72
317;BALOTO;78.26;17.52
318;PSE;83.74;86.11
319;PUNTORED;76.24;79.99
320;EFECTY;2.97;74.49
321;DIMONEX;53.42;87.27
322;MONUS CODE;92.87;53.23
323;VISA;45.71;34.37
324;BALOTO;75.81;75.87
325;PSE;41.98;50.26
326;PUNTORED;72.22;15.75
327;EFECTY;56.96;91.85
328;DIMONEX;17.29;89.3
329;MONUS CODE;84.55;18.62
330;VISA;61.42;44.77
331;BALOTO;7.79;46.98
332;PSE;76.81;18.15
333;PUNTORED;48.47;21.22
334;EFECTY;98.14;46.17
335;DIMONEX;4.66;68.03
336;MONUS CODE;86.02;15.16
337;VISA;53.86;98.36
338;BALOTO;12.11;30.84
339;PSE;76.0;37.04
340;PUNTORED;53.14;4.66
341;EFECTY;97.97;85.27
342;DIMONEX;1.1;56.71
343;MONUS CODE;73.38;74.57
344;VISA;60.3;67.09
345;BALOTO;1.63;78.56
346;PSE;23.55;63.85
347;PUNTORED;83.97;93.99
348;EFECTY;22.75;14.46
349;DIMONEX;93.72;81.43
350;MONUS CODE;96.37;17.55
351;VISA;46.1;66.03
352;BALOTO;30.28;54.23
353;PSE;57.35;89.6
354;PUNTORED;4.59;3.69
355;EFECTY;87.47;59.54
356;DIMONEX;74.32;83.16
357;MONUS CODE;35.02;67.24
358;VISA;83.49;92.31
359;BALOTO;19.27;79.12
360;PSE;43.04;86.6
361;PUNTORED;41.9;43.24
362;EFECTY;79.55;4.49
363;DIMONEX;78.2;8.1
364;MONUS CODE;2.44;65.88
365;VISA;67.03;27.32
366;BALOTO;70.93;8.75
367;PSE;14.79;37.16
368;PUNTORED;25.86;96.86
369;EFECTY;60.25;32.86
370;DIMONEX;65.44;50.28
371;MONUS CODE;57.52;15.43
372;VISA;14.28;27.22
373;BALOTO;86.4;88.71
374;PSE;82.55;63.99
375;PUNTORED;7.34;83.96
376;EFECTY;48.62;67.65
377;DIMONEX;36.39;72.32
378;MONUS CODE;7.02;2.7
379;VISA;12.67;45.24
380;BALOTO;47.24;85.66
381;PSE;84.67;36.25
382;PUNTORED;17.8;61.61
383;EFECTY;72.22;64.75
384;DIMONEX;8.75;26.74
385;MONUS CODE;52.62;52.42
386;VISA;32.92;13.24
387;BALOTO;43.41;49.06
388;PSE;46.84;65.78
389;PUNTORED;36.25;71.16
390;EFECTY;84.91;77.52
391;DIMONEX;63.27;56.86
392;MONUS CODE;73.84;22.86
393;VISA;40.95;84.26
394;BALOTO;2.83;63.18
395;PSE;43.82;39.58
396;PUNTORED;4.01;80.29
397;EFECTY;64.7;6.64
398;DIMONEX;77.3;14.61
399;MONUS CODE;74.71;20.64
400;VISA;27.24;86.0
401;BALOTO;19.86;46.8
402;PSE;73.8;16.7
403;PUNTORED;89.42;65.08
404;EFECTY;58.33;39.13
405;DIMONEX;17.77;2.77
406;MONUS CODE;37.18;36.87
407;VISA;18.04;88.17
408;BALOTO;49.1;91.68
409;PSE;34.03;25.94
410;PUNTORED;90.2;24.45
411;EFECTY;81.47;10.7
412;DIMONEX;21.29;20.23
413;MONUS CODE;63.25;51.27
414;VISA;70.64;59.59
415;BALOTO;21.54;79.37
416;PSE;59.2;73.82
417;PUNTORED;37.74;61.86
418;EFECTY;61.95;52.54
419;DIMONEX;81.63;67.38
420;MONUS CODE;17.13;23.48
421;VISA;25.47;48.09
422;BALOTO;22.58;22.57
423;PSE;65.92;54.8
424;PUNTORED;47.85;14.77
425;EFECTY;51.22;91.62
426;DIMONEX;94.89;16.28
427;MONUS CODE;58.08;52.06
428;VISA;5.74;92.46
429;BALOTO;25.92;75.02
430;PSE;20.46;71.59
431;PUNTORED;51.9;9.78
432;EFECTY;63.83;40.79
433;DIMONEX;28.82;43.19
434;MONUS CODE;42.33;37.92
435;VISA;37.25;21.43
436;BALOTO;96.19;7.23
437;PSE;86.93;56.43
438;PUNTORED;30.48;13.94
439;EFECTY;75.58;65.41
440;DIMONEX;8.28;97.69
441;MONUS CODE;12.94;5.75
442;VISA;40.9;13.65
443;BALOTO;29.89;38.89
444;PSE;77.51;82.3
445;PUNTORED;15.05;86.85
446;EFECTY;3.28;78.83
447;DIMONEX;10.04;9.97
448;MONUS CODE;3.38;2.37
449;VISA;15.4;68.34
450;BALOTO;73.35;51.43
451;PSE;45.34;42.92
452;PUNTORED;68.93;57.23
453;EFECTY;18.88;75.12
454;DIMONEX;67.0;23.44
455;MONUS CODE;25.34;10.98
456;VISA;26.69;1.21
457;BALOTO;72.28;75.37
458;PSE;96.1;31.61
459;PUNTORED;65.38;27.9
460;EFECTY;47.29;77.0
461;DIMONEX;99.1;75.52
462;MONUS CODE;67.24;54.83
463;VISA;37.6;47.41
464;BALOTO;35.93;49.59
465;PSE;92.86;71.17
466;PUNTORED;45.44;55.24
467;EFECTY;16.37;50.84
468;DIMONEX;30.62;19.55
469;MONUS CODE;49.47;46.24
470;VISA;69.96;82.29
471;BALOTO;26.78;87.08
472;PSE;40.93;27.37
473;PUNTORED;59.55;31.14
474;EFECTY;80.67;56.23
475;DIMONEX;33.33;99.0
476;MONUS CODE;2.79;36.15
477;VISA;73.03;84.01
478;BALOTO;83.4;8.83
479;PSE;24.21;51.56
480;PUNTORED;8.79;29.06
481;EFECTY;27.36;52.4
482;DIMONEX;73.22;80.55
483;MONUS CODE;30.97;40.01
484;VISA;83.96;44.74
485;BALOTO;84.16;52.03
486;PSE;8.02;47.23
487;PUNTORED;94.77;10.22
488;EFECTY;82.47;16.91
489;DIMONEX;31.87;76.82
490;MONUS CODE;42.32;5.15
491;VISA;75.8;90.85
492;BALOTO;41.78;44.1
493;PSE;64.83;12.36
494;PUNTORED;34.51;18.53
495;EFECTY;49.0;56.28
496;DIMONEX;56.12;27.5
497;MONUS CODE;18.38;49.04
498;VISA;99.62;3.07
499;BALOTO;47.8;85.21
500;PSE;96.18;25.57
