ID_PREFERENCES;NAME_PREFERENCE;APPROVED;FK_USER
1;BOLETIN INFORMATIVO;true;1
2;CORREO APUESTAS;false;2
3;ENVIO SMS;false;3
4;NOTIFICACION NAVEGADOR;false;4
5;AVISO BOLETO APUESTA;true;5
6;BOLETIN INFORMATIVO;true;6
7;CORREO APUESTAS;false;7
8;ENVIO SMS;true;8
9;NOTIFICACION NAVEGADOR;false;9
10;AVISO BOLETO APUESTA;true;10
11;BOLETIN INFORMATIVO;false;11
12;CORREO APUESTAS;false;12
13;ENVIO SMS;false;13
14;NOTIFICACION NAVEGADOR;true;14
15;AVISO BOLETO APUESTA;true;15
16;BOLETIN INFORMATIVO;false;16
17;CORREO APUESTAS;true;17
18;ENVIO SMS;true;18
19;NOTIFICACION NAVEGADOR;true;19
20;AVISO BOLETO APUESTA;false;20
21;BOLETIN INFORMATIVO;true;21
22;CORREO APUESTAS;true;22
23;ENVIO SMS;true;23
24;NOTIFICACION NAVEGADOR;false;24
25;AVISO BOLETO APUESTA;true;25
26;BOLETIN INFORMATIVO;true;26
27;CORREO APUESTAS;false;27
28;ENVIO SMS;true;28
29;NOTIFICACION NAVEGADOR;false;29
30;AVISO BOLETO APUESTA;false;30
31;BOLETIN INFORMATIVO;false;31
32;CORREO APUESTAS;true;32
33;ENVIO SMS;false;33
34;NOTIFICACION NAVEGADOR;true;34
35;AVISO BOLETO APUESTA;true;35
36;BOLETIN INFORMATIVO;true;36
37;CORREO APUESTAS;false;37
38;ENVIO SMS;false;38
39;NOTIFICACION NAVEGADOR;true;39
40;AVISO BOLETO APUESTA;true;40
41;BOLETIN INFORMATIVO;false;41
42;CORREO APUESTAS;true;42
43;ENVIO SMS;false;43
44;NOTIFICACION NAVEGADOR;true;44
45;AVISO BOLETO APUESTA;false;45
46;BOLETIN INFORMATIVO;false;46
47;CORREO APUESTAS;true;47
48;ENVIO SMS;false;48
49;NOTIFICACION NAVEGADOR;false;49
50;AVISO BOLETO APUESTA;true;50
51;BOLETIN INFORMATIVO;false;51
52;CORREO APUESTAS;false;52
53;ENVIO SMS;true;53
54;NOTIFICACION NAVEGADOR;false;54
55;AVISO BOLETO APUESTA;false;55
56;BOLETIN INFORMATIVO;false;56
57;CORREO APUESTAS;true;57
58;ENVIO SMS;true;58
59;NOTIFICACION NAVEGADOR;false;59
60;AVISO BOLETO APUESTA;true;60
61;BOLETIN INFORMATIVO;true;61
62;CORREO APUESTAS;false;62
63;ENVIO SMS;false;63
64;NOTIFICACION NAVEGADOR;false;64
65;AVISO BOLETO APUESTA;true;65
66;BOLETIN INFORMATIVO;true;66
67;CORREO APUESTAS;true;67
68;ENVIO SMS;true;68
69;NOTIFICACION NAVEGADOR;true;69
70;AVISO BOLETO APUESTA;false;70
71;BOLETIN INFORMATIVO;true;71
72;CORREO APUESTAS;true;72
73;ENVIO SMS;true;73
74;NOTIFICACION NAVEGADOR;false;74
75;AVISO BOLETO APUESTA;true;75
76;BOLETIN INFORMATIVO;false;76
77;CORREO APUESTAS;false;77
78;ENVIO SMS;false;78
79;NOTIFICACION NAVEGADOR;false;79
80;AVISO BOLETO APUESTA;true;80
81;BOLETIN INFORMATIVO;true;81
82;CORREO APUESTAS;false;82
83;ENVIO SMS;false;83
84;NOTIFICACION NAVEGADOR;true;84
85;AVISO BOLETO APUESTA;true;85
86;BOLETIN INFORMATIVO;true;86
87;CORREO APUESTAS;true;87
88;ENVIO SMS;true;88
89;NOTIFICACION NAVEGADOR;false;89
90;AVISO BOLETO APUESTA;true;90
91;BOLETIN INFORMATIVO;true;91
92;CORREO APUESTAS;false;92
93;ENVIO SMS;false;93
94;NOTIFICACION NAVEGADOR;false;94
95;AVISO BOLETO APUESTA;false;95
96;BOLETIN INFORMATIVO;false;96
97;CORREO APUESTAS;true;97
98;ENVIO SMS;false;98
99;NOTIFICACION NAVEGADOR;false;99
100;AVISO BOLETO APUESTA;false;100
101;BOLETIN INFORMATIVO;false;101
102;CORREO APUESTAS;false;102
103;ENVIO SMS;true;103
104;NOTIFICACION NAVEGADOR;true;104
105;AVISO BOLETO APUESTA;true;105
106;BOLETIN INFORMATIVO;true;106
107;CORREO APUESTAS;false;107
108;ENVIO SMS;false;108
109;NOTIFICACION NAVEGADOR;false;109
110;AVISO BOLETO APUESTA;true;110
111;BOLETIN INFORMATIVO;true;111
112;CORREO APUESTAS;true;112
113;ENVIO SMS;true;113
114;NOTIFICACION NAVEGADOR;true;114
115;AVISO BOLETO APUESTA;false;115
116;BOLETIN INFORMATIVO;false;116
117;CORREO APUESTAS;true;117
118;ENVIO SMS;false;118
119;NOTIFICACION NAVEGADOR;false;119
120;AVISO BOLETO APUESTA;false;120
121;BOLETIN INFORMATIVO;true;121
122;CORREO APUESTAS;false;122
123;ENVIO SMS;true;123
124;NOTIFICACION NAVEGADOR;false;124
125;AVISO BOLETO APUESTA;true;125
126;BOLETIN INFORMATIVO;true;126
127;CORREO APUESTAS;true;127
128;ENVIO SMS;true;128
129;NOTIFICACION NAVEGADOR;false;129
130;AVISO BOLETO APUESTA;false;130
131;BOLETIN INFORMATIVO;false;131
132;CORREO APUESTAS;true;132
133;ENVIO SMS;false;133
134;NOTIFICACION NAVEGADOR;true;134
135;AVISO BOLETO APUESTA;true;135
136;BOLETIN INFORMATIVO;false;136
137;CORREO APUESTAS;true;137
138;ENVIO SMS;false;138
139;NOTIFICACION NAVEGADOR;true;139
140;AVISO BOLETO APUESTA;true;140
141;BOLETIN INFORMATIVO;true;141
142;CORREO APUESTAS;false;142
143;ENVIO SMS;true;143
144;NOTIFICACION NAVEGADOR;true;144
145;AVISO BOLETO APUESTA;false;145
146;BOLETIN INFORMATIVO;true;146
147;CORREO APUESTAS;false;147
148;ENVIO SMS;true;148
149;NOTIFICACION NAVEGADOR;false;149
150;AVISO BOLETO APUESTA;false;150
151;BOLETIN INFORMATIVO;false;151
152;CORREO APUESTAS;false;152
153;ENVIO SMS;true;153
154;NOTIFICACION NAVEGADOR;false;154
155;AVISO BOLETO APUESTA;true;155
156;BOLETIN INFORMATIVO;true;156
157;CORREO APUESTAS;true;157
158;ENVIO SMS;false;158
159;NOTIFICACION NAVEGADOR;false;159
160;AVISO BOLETO APUESTA;false;160
161;BOLETIN INFORMATIVO;false;161
162;CORREO APUESTAS;true;162
163;ENVIO SMS;true;163
164;NOTIFICACION NAVEGADOR;false;164
165;AVISO BOLETO APUESTA;true;165
166;BOLETIN INFORMATIVO;true;166
167;CORREO APUESTAS;true;167
168;ENVIO SMS;true;168
169;NOTIFICACION NAVEGADOR;true;169
170;AVISO BOLETO APUESTA;true;170
171;BOLETIN INFORMATIVO;false;171
172;CORREO APUESTAS;true;172
173;ENVIO SMS;false;173
174;NOTIFICACION NAVEGADOR;true;174
175;AVISO BOLETO APUESTA;true;175
176;BOLETIN INFORMATIVO;true;176
177;CORREO APUESTAS;false;177
178;ENVIO SMS;true;178
179;NOTIFICACION NAVEGADOR;false;179
180;AVISO BOLETO APUESTA;false;180
181;BOLETIN INFORMATIVO;true;181
182;CORREO APUESTAS;true;182
183;ENVIO SMS;false;183
184;NOTIFICACION NAVEGADOR;false;184
185;AVISO BOLETO APUESTA;true;185
186;BOLETIN INFORMATIVO;true;186
187;CORREO APUESTAS;true;187
188;ENVIO SMS;true;188
189;NOTIFICACION NAVEGADOR;true;189
190;AVISO BOLETO APUESTA;false;190
191;BOLETIN INFORMATIVO;false;191
192;CORREO APUESTAS;false;192
193;ENVIO SMS;false;193
194;NOTIFICACION NAVEGADOR;true;194
195;AVISO BOLETO APUESTA;true;195
196;BOLETIN INFORMATIVO;false;196
197;CORREO APUESTAS;false;197
198;ENVIO SMS;false;198
199;NOTIFICACION NAVEGADOR;true;199
200;AVISO BOLETO APUESTA;false;200
201;BOLETIN INFORMATIVO;true;201
202;CORREO APUESTAS;true;202
203;ENVIO SMS;true;203
204;NOTIFICACION NAVEGADOR;true;204
205;AVISO BOLETO APUESTA;true;205
206;BOLETIN INFORMATIVO;true;206
207;CORREO APUESTAS;false;207
208;ENVIO SMS;true;208
209;NOTIFICACION NAVEGADOR;false;209
210;AVISO BOLETO APUESTA;true;210
211;BOLETIN INFORMATIVO;false;211
212;CORREO APUESTAS;true;212
213;ENVIO SMS;true;213
214;NOTIFICACION NAVEGADOR;true;214
215;AVISO BOLETO APUESTA;false;215
216;BOLETIN INFORMATIVO;true;216
217;CORREO APUESTAS;true;217
218;ENVIO SMS;true;218
219;NOTIFICACION NAVEGADOR;true;219
220;AVISO BOLETO APUESTA;false;220
221;BOLETIN INFORMATIVO;false;221
222;CORREO APUESTAS;false;222
223;ENVIO SMS;true;223
224;NOTIFICACION NAVEGADOR;false;224
225;AVISO BOLETO APUESTA;false;225
226;BOLETIN INFORMATIVO;false;226
227;CORREO APUESTAS;false;227
228;ENVIO SMS;true;228
229;NOTIFICACION NAVEGADOR;true;229
230;AVISO BOLETO APUESTA;false;230
231;BOLETIN INFORMATIVO;false;231
232;CORREO APUESTAS;false;232
233;ENVIO SMS;true;233
234;NOTIFICACION NAVEGADOR;true;234
235;AVISO BOLETO APUESTA;true;235
236;BOLETIN INFORMATIVO;true;236
237;CORREO APUESTAS;true;237
238;ENVIO SMS;false;238
239;NOTIFICACION NAVEGADOR;false;239
240;AVISO BOLETO APUESTA;false;240
241;BOLETIN INFORMATIVO;true;241
242;CORREO APUESTAS;true;242
243;ENVIO SMS;false;243
244;NOTIFICACION NAVEGADOR;false;244
245;AVISO BOLETO APUESTA;false;245
246;BOLETIN INFORMATIVO;false;246
247;CORREO APUESTAS;true;247
248;ENVIO SMS;false;248
249;NOTIFICACION NAVEGADOR;true;249
250;AVISO BOLETO APUESTA;false;250
251;BOLETIN INFORMATIVO;true;251
252;CORREO APUESTAS;false;252
253;ENVIO SMS;false;253
254;NOTIFICACION NAVEGADOR;true;254
255;AVISO BOLETO APUESTA;true;255
256;BOLETIN INFORMATIVO;true;256
257;CORREO APUESTAS;false;257
258;ENVIO SMS;false;258
259;NOTIFICACION NAVEGADOR;true;259
260;AVISO BOLETO APUESTA;true;260
261;BOLETIN INFORMATIVO;false;261
262;CORREO APUESTAS;true;262
263;ENVIO SMS;false;263
264;NOTIFICACION NAVEGADOR;true;264
265;AVISO BOLETO APUESTA;false;265
266;BOLETIN INFORMATIVO;true;266
267;CORREO APUESTAS;false;267
268;ENVIO SMS;true;268
269;NOTIFICACION NAVEGADOR;true;269
270;AVISO BOLETO APUESTA;false;270
271;BOLETIN INFORMATIVO;false;271
272;CORREO APUESTAS;false;272
273;ENVIO SMS;true;273
274;NOTIFICACION NAVEGADOR;true;274
275;AVISO BOLETO APUESTA;false;275
276;BOLETIN INFORMATIVO;false;276
277;CORREO APUESTAS;false;277
278;ENVIO SMS;true;278
279;NOTIFICACION NAVEGADOR;true;279
280;AVISO BOLETO APUESTA;false;280
281;BOLETIN INFORMATIVO;false;281
282;CORREO APUESTAS;false;282
283;ENVIO SMS;true;283
284;NOTIFICACION NAVEGADOR;false;284
285;AVISO BOLETO APUESTA;false;285
286;BOLETIN INFORMATIVO;false;286
287;CORREO APUESTAS;true;287
288;ENVIO SMS;false;288
289;NOTIFICACION NAVEGADOR;false;289
290;AVISO BOLETO APUESTA;false;290
291;BOLETIN INFORMATIVO;true;291
292;CORREO APUESTAS;true;292
293;ENVIO SMS;true;293
294;NOTIFICACION NAVEGADOR;true;294
295;AVISO BOLETO APUESTA;true;295
296;BOLETIN INFORMATIVO;false;296
297;CORREO APUESTAS;true;297
298;ENVIO SMS;true;298
299;NOTIFICACION NAVEGADOR;true;299
300;AVISO BOLETO APUESTA;false;300
301;BOLETIN INFORMATIVO;true;301
302;CORREO APUESTAS;true;302
303;ENVIO SMS;true;303
304;NOTIFICACION NAVEGADOR;true;304
305;AVISO BOLETO APUESTA;true;305
306;BOLETIN INFORMATIVO;false;306
307;CORREO APUESTAS;false;307
308;ENVIO SMS;true;308
309;NOTIFICACION NAVEGADOR;false;309
310;AVISO BOLETO APUESTA;true;310
311;BOLETIN INFORMATIVO;true;311
312;CORREO APUESTAS;true;312
313;ENVIO SMS;false;313
314;NOTIFICACION NAVEGADOR;true;314
315;AVISO BOLETO APUESTA;true;315
316;BOLETIN INFORMATIVO;false;316
317;CORREO APUESTAS;false;317
318;ENVIO SMS;true;318
319;NOTIFICACION NAVEGADOR;false;319
320;AVISO BOLETO APUESTA;false;320
321;BOLETIN INFORMATIVO;false;321
322;CORREO APUESTAS;true;322
323;ENVIO SMS;true;323
324;NOTIFICACION NAVEGADOR;false;324
325;AVISO BOLETO APUESTA;false;325
326;BOLETIN INFORMATIVO;true;326
327;CORREO APUESTAS;true;327
328;ENVIO SMS;false;328
329;NOTIFICACION NAVEGADOR;false;329
330;AVISO BOLETO APUESTA;false;330
331;BOLETIN INFORMATIVO;true;331
332;CORREO APUESTAS;true;332
333;ENVIO SMS;true;333
334;NOTIFICACION NAVEGADOR;false;334
335;AVISO BOLETO APUESTA;true;335
336;BOLETIN INFORMATIVO;false;336
337;CORREO APUESTAS;false;337
338;ENVIO SMS;true;338
339;NOTIFICACION NAVEGADOR;true;339
340;AVISO BOLETO APUESTA;true;340
341;BOLETIN INFORMATIVO;true;341
342;CORREO APUESTAS;false;342
343;ENVIO SMS;true;343
344;NOTIFICACION NAVEGADOR;false;344
345;AVISO BOLETO APUESTA;false;345
346;BOLETIN INFORMATIVO;false;346
347;CORREO APUESTAS;false;347
348;ENVIO SMS;false;348
349;NOTIFICACION NAVEGADOR;true;349
350;AVISO BOLETO APUESTA;false;350
351;BOLETIN INFORMATIVO;true;351
352;CORREO APUESTAS;true;352
353;ENVIO SMS;false;353
354;NOTIFICACION NAVEGADOR;true;354
355;AVISO BOLETO APUESTA;false;355
356;BOLETIN INFORMATIVO;false;356
357;CORREO APUESTAS;true;357
358;ENVIO SMS;true;358
359;NOTIFICACION NAVEGADOR;false;359
360;AVISO BOLETO APUESTA;true;360
361;BOLETIN INFORMATIVO;false;361
362;CORREO APUESTAS;true;362
363;ENVIO SMS;false;363
364;NOTIFICACION NAVEGADOR;true;364
365;AVISO BOLETO APUESTA;false;365
366;BOLETIN INFORMATIVO;false;366
367;CORREO APUESTAS;false;367
368;ENVIO SMS;true;368
369;NOTIFICACION NAVEGADOR;false;369
370;AVISO BOLETO APUESTA;true;370
371;BOLETIN INFORMATIVO;false;371
372;CORREO APUESTAS;true;372
373;ENVIO SMS;true;373
374;NOTIFICACION NAVEGADOR;false;374
375;AVISO BOLETO APUESTA;false;375
376;BOLETIN INFORMATIVO;false;376
377;CORREO APUESTAS;false;377
378;ENVIO SMS;true;378
379;NOTIFICACION NAVEGADOR;true;379
380;AVISO BOLETO APUESTA;true;380
381;BOLETIN INFORMATIVO;true;381
382;CORREO APUESTAS;true;382
383;ENVIO SMS;false;383
384;NOTIFICACION NAVEGADOR;true;384
385;AVISO BOLETO APUESTA;false;385
386;BOLETIN INFORMATIVO;true;386
387;CORREO APUESTAS;true;387
388;ENVIO SMS;true;388
389;NOTIFICACION NAVEGADOR;true;389
390;AVISO BOLETO APUESTA;false;390
391;BOLETIN INFORMATIVO;true;391
392;CORREO APUESTAS;false;392
393;ENVIO SMS;false;393
394;NOTIFICACION NAVEGADOR;false;394
395;AVISO BOLETO APUESTA;true;395
396;BOLETIN INFORMATIVO;true;396
397;CORREO APUESTAS;false;397
398;ENVIO SMS;true;398
399;NOTIFICACION NAVEGADOR;false;399
400;AVISO BOLETO APUESTA;false;400
401;BOLETIN INFORMATIVO;true;401
402;CORREO APUESTAS;false;402
403;ENVIO SMS;false;403
404;NOTIFICACION NAVEGADOR;false;404
405;AVISO BOLETO APUESTA;false;405
406;BOLETIN INFORMATIVO;true;406
407;CORREO APUESTAS;true;407
408;ENVIO SMS;false;408
409;NOTIFICACION NAVEGADOR;false;409
410;AVISO BOLETO APUESTA;false;410
411;BOLETIN INFORMATIVO;true;411
412;CORREO APUESTAS;true;412
413;ENVIO SMS;false;413
414;NOTIFICACION NAVEGADOR;true;414
415;AVISO BOLETO APUESTA;true;415
416;BOLETIN INFORMATIVO;true;416
417;CORREO APUESTAS;false;417
418;ENVIO SMS;false;418
419;NOTIFICACION NAVEGADOR;false;419
420;AVISO BOLETO APUESTA;true;420
421;BOLETIN INFORMATIVO;false;421
422;CORREO APUESTAS;false;422
423;ENVIO SMS;true;423
424;NOTIFICACION NAVEGADOR;false;424
425;AVISO BOLETO APUESTA;true;425
426;BOLETIN INFORMATIVO;false;426
427;CORREO APUESTAS;true;427
428;ENVIO SMS;false;428
429;NOTIFICACION NAVEGADOR;true;429
430;AVISO BOLETO APUESTA;false;430
431;BOLETIN INFORMATIVO;false;431
432;CORREO APUESTAS;false;432
433;ENVIO SMS;false;433
434;NOTIFICACION NAVEGADOR;true;434
435;AVISO BOLETO APUESTA;false;435
436;BOLETIN INFORMATIVO;true;436
437;CORREO APUESTAS;true;437
438;ENVIO SMS;false;438
439;NOTIFICACION NAVEGADOR;false;439
440;AVISO BOLETO APUESTA;false;440
441;BOLETIN INFORMATIVO;false;441
442;CORREO APUESTAS;true;442
443;ENVIO SMS;false;443
444;NOTIFICACION NAVEGADOR;true;444
445;AVISO BOLETO APUESTA;true;445
446;BOLETIN INFORMATIVO;false;446
447;CORREO APUESTAS;true;447
448;ENVIO SMS;false;448
449;NOTIFICACION NAVEGADOR;false;449
450;AVISO BOLETO APUESTA;true;450
451;BOLETIN INFORMATIVO;true;451
452;CORREO APUESTAS;false;452
453;ENVIO SMS;true;453
454;NOTIFICACION NAVEGADOR;false;454
455;AVISO BOLETO APUESTA;false;455
456;BOLETIN INFORMATIVO;true;456
457;CORREO APUESTAS;false;457
458;ENVIO SMS;false;458
459;NOTIFICACION NAVEGADOR;true;459
460;AVISO BOLETO APUESTA;true;460
461;BOLETIN INFORMATIVO;false;461
462;CORREO APUESTAS;true;462
463;ENVIO SMS;false;463
464;NOTIFICACION NAVEGADOR;false;464
465;AVISO BOLETO APUESTA;false;465
466;BOLETIN INFORMATIVO;true;466
467;CORREO APUESTAS;false;467
468;ENVIO SMS;false;468
469;NOTIFICACION NAVEGADOR;true;469
470;AVISO BOLETO APUESTA;true;470
471;BOLETIN INFORMATIVO;true;471
472;CORREO APUESTAS;false;472
473;ENVIO SMS;true;473
474;NOTIFICACION NAVEGADOR;true;474
475;AVISO BOLETO APUESTA;true;475
476;BOLETIN INFORMATIVO;false;476
477;CORREO APUESTAS;true;477
478;ENVIO SMS;true;478
479;NOTIFICACION NAVEGADOR;true;479
480;AVISO BOLETO APUESTA;false;480
481;BOLETIN INFORMATIVO;true;481
482;CORREO APUESTAS;false;482
483;ENVIO SMS;true;483
484;NOTIFICACION NAVEGADOR;false;484
485;AVISO BOLETO APUESTA;true;485
486;BOLETIN INFORMATIVO;false;486
487;CORREO APUESTAS;true;487
488;ENVIO SMS;true;488
489;NOTIFICACION NAVEGADOR;true;489
490;AVISO BOLETO APUESTA;true;490
491;BOLETIN INFORMATIVO;true;491
492;CORREO APUESTAS;true;492
493;ENVIO SMS;false;493
494;NOTIFICACION NAVEGADOR;true;494
495;AVISO BOLETO APUESTA;false;495
496;BOLETIN INFORMATIVO;false;496
497;CORREO APUESTAS;false;497
498;ENVIO SMS;true;498
499;NOTIFICACION NAVEGADOR;false;499
500;AVISO BOLETO APUESTA;true;500
