ID_STATUS;NAME_STATUS
1;ACTIVO
2;INACTIVO
3;ACTIVO
4;INACTIVO
5;ACTIVO
6;INACTIVO
7;ACTIVO
8;INACTIVO
9;ACTIVO
10;INACTIVO
11;ACTIVO
12;INACTIVO
13;ACTIVO
14;INACTIVO
15;ACTIVO
16;INACTIVO
17;ACTIVO
18;INACTIVO
19;ACTIVO
20;INACTIVO
21;ACTIVO
22;INACTIVO
23;ACTIVO
24;INACTIVO
25;ACTIVO
26;INACTIVO
27;ACTIVO
28;INACTIVO
29;ACTIVO
30;INACTIVO
31;ACTIVO
32;INACTIVO
33;ACTIVO
34;INACTIVO
35;ACTIVO
36;INACTIVO
37;ACTIVO
38;INACTIVO
39;ACTIVO
40;INACTIVO
41;ACTIVO
42;INACTIVO
43;ACTIVO
44;INACTIVO
45;ACTIVO
46;INACTIVO
47;ACTIVO
48;INACTIVO
49;ACTIVO
50;INACTIVO
51;ACTIVO
52;INACTIVO
53;ACTIVO
54;INACTIVO
55;ACTIVO
56;INACTIVO
57;ACTIVO
58;INACTIVO
59;ACTIVO
60;INACTIVO
61;ACTIVO
62;INACTIVO
63;ACTIVO
64;INACTIVO
65;ACTIVO
66;INACTIVO
67;ACTIVO
68;INACTIVO
69;ACTIVO
70;INACTIVO
71;ACTIVO
72;INACTIVO
73;ACTIVO
74;INACTIVO
75;ACTIVO
76;INACTIVO
77;ACTIVO
78;INACTIVO
79;ACTIVO
80;INACTIVO
81;ACTIVO
82;INACTIVO
83;ACTIVO
84;INACTIVO
85;ACTIVO
86;INACTIVO
87;ACTIVO
88;INACTIVO
89;ACTIVO
90;INACTIVO
91;ACTIVO
92;INACTIVO
93;ACTIVO
94;INACTIVO
95;ACTIVO
96;INACTIVO
97;ACTIVO
98;INACTIVO
99;ACTIVO
100;INACTIVO
101;ACTIVO
102;INACTIVO
103;ACTIVO
104;INACTIVO
105;ACTIVO
106;INACTIVO
107;ACTIVO
108;INACTIVO
109;ACTIVO
110;INACTIVO
111;ACTIVO
112;INACTIVO
113;ACTIVO
114;INACTIVO
115;ACTIVO
116;INACTIVO
117;ACTIVO
118;INACTIVO
119;ACTIVO
120;INACTIVO
121;ACTIVO
122;INACTIVO
123;ACTIVO
124;INACTIVO
125;ACTIVO
126;INACTIVO
127;ACTIVO
128;INACTIVO
129;ACTIVO
130;INACTIVO
131;ACTIVO
132;INACTIVO
133;ACTIVO
134;INACTIVO
135;ACTIVO
136;INACTIVO
137;ACTIVO
138;INACTIVO
139;ACTIVO
140;INACTIVO
141;ACTIVO
142;INACTIVO
143;ACTIVO
144;INACTIVO
145;ACTIVO
146;INACTIVO
147;ACTIVO
148;INACTIVO
149;ACTIVO
150;INACTIVO
151;ACTIVO
152;INACTIVO
153;ACTIVO
154;INACTIVO
155;ACTIVO
156;INACTIVO
157;ACTIVO
158;INACTIVO
159;ACTIVO
160;INACTIVO
161;ACTIVO
162;INACTIVO
163;ACTIVO
164;INACTIVO
165;ACTIVO
166;INACTIVO
167;ACTIVO
168;INACTIVO
169;ACTIVO
170;INACTIVO
171;ACTIVO
172;INACTIVO
173;ACTIVO
174;INACTIVO
175;ACTIVO
176;INACTIVO
177;ACTIVO
178;INACTIVO
179;ACTIVO
180;INACTIVO
181;ACTIVO
182;INACTIVO
183;ACTIVO
184;INACTIVO
185;ACTIVO
186;INACTIVO
187;ACTIVO
188;INACTIVO
189;ACTIVO
190;INACTIVO
191;ACTIVO
192;INACTIVO
193;ACTIVO
194;INACTIVO
195;ACTIVO
196;INACTIVO
197;ACTIVO
198;INACTIVO
199;ACTIVO
200;INACTIVO
201;ACTIVO
202;INACTIVO
203;ACTIVO
204;INACTIVO
205;ACTIVO
206;INACTIVO
207;ACTIVO
208;INACTIVO
209;ACTIVO
210;INACTIVO
211;ACTIVO
212;INACTIVO
213;ACTIVO
214;INACTIVO
215;ACTIVO
216;INACTIVO
217;ACTIVO
218;INACTIVO
219;ACTIVO
220;INACTIVO
221;ACTIVO
222;INACTIVO
223;ACTIVO
224;INACTIVO
225;ACTIVO
226;INACTIVO
227;ACTIVO
228;INACTIVO
229;ACTIVO
230;INACTIVO
231;ACTIVO
232;INACTIVO
233;ACTIVO
234;INACTIVO
235;ACTIVO
236;INACTIVO
237;ACTIVO
238;INACTIVO
239;ACTIVO
240;INACTIVO
241;ACTIVO
242;INACTIVO
243;ACTIVO
244;INACTIVO
245;ACTIVO
246;INACTIVO
247;ACTIVO
248;INACTIVO
249;ACTIVO
250;INACTIVO
251;ACTIVO
252;INACTIVO
253;ACTIVO
254;INACTIVO
255;ACTIVO
256;INACTIVO
257;ACTIVO
258;INACTIVO
259;ACTIVO
260;INACTIVO
261;ACTIVO
262;INACTIVO
263;ACTIVO
264;INACTIVO
265;ACTIVO
266;INACTIVO
267;ACTIVO
268;INACTIVO
269;ACTIVO
270;INACTIVO
271;ACTIVO
272;INACTIVO
273;ACTIVO
274;INACTIVO
275;ACTIVO
276;INACTIVO
277;ACTIVO
278;INACTIVO
279;ACTIVO
280;INACTIVO
281;ACTIVO
282;INACTIVO
283;ACTIVO
284;INACTIVO
285;ACTIVO
286;INACTIVO
287;ACTIVO
288;INACTIVO
289;ACTIVO
290;INACTIVO
291;ACTIVO
292;INACTIVO
293;ACTIVO
294;INACTIVO
295;ACTIVO
296;INACTIVO
297;ACTIVO
298;INACTIVO
299;ACTIVO
300;INACTIVO
301;ACTIVO
302;INACTIVO
303;ACTIVO
304;INACTIVO
305;ACTIVO
306;INACTIVO
307;ACTIVO
308;INACTIVO
309;ACTIVO
310;INACTIVO
311;ACTIVO
312;INACTIVO
313;ACTIVO
314;INACTIVO
315;ACTIVO
316;INACTIVO
317;ACTIVO
318;INACTIVO
319;ACTIVO
320;INACTIVO
321;ACTIVO
322;INACTIVO
323;ACTIVO
324;INACTIVO
325;ACTIVO
326;INACTIVO
327;ACTIVO
328;INACTIVO
329;ACTIVO
330;INACTIVO
331;ACTIVO
332;INACTIVO
333;ACTIVO
334;INACTIVO
335;ACTIVO
336;INACTIVO
337;ACTIVO
338;INACTIVO
339;ACTIVO
340;INACTIVO
341;ACTIVO
342;INACTIVO
343;ACTIVO
344;INACTIVO
345;ACTIVO
346;INACTIVO
347;ACTIVO
348;INACTIVO
349;ACTIVO
350;INACTIVO
351;ACTIVO
352;INACTIVO
353;ACTIVO
354;INACTIVO
355;ACTIVO
356;INACTIVO
357;ACTIVO
358;INACTIVO
359;ACTIVO
360;INACTIVO
361;ACTIVO
362;INACTIVO
363;ACTIVO
364;INACTIVO
365;ACTIVO
366;INACTIVO
367;ACTIVO
368;INACTIVO
369;ACTIVO
370;INACTIVO
371;ACTIVO
372;INACTIVO
373;ACTIVO
374;INACTIVO
375;ACTIVO
376;INACTIVO
377;ACTIVO
378;INACTIVO
379;ACTIVO
380;INACTIVO
381;ACTIVO
382;INACTIVO
383;ACTIVO
384;INACTIVO
385;ACTIVO
386;INACTIVO
387;ACTIVO
388;INACTIVO
389;ACTIVO
390;INACTIVO
391;ACTIVO
392;INACTIVO
393;ACTIVO
394;INACTIVO
395;ACTIVO
396;INACTIVO
397;ACTIVO
398;INACTIVO
399;ACTIVO
400;INACTIVO
401;ACTIVO
402;INACTIVO
403;ACTIVO
404;INACTIVO
405;ACTIVO
406;INACTIVO
407;ACTIVO
408;INACTIVO
409;ACTIVO
410;INACTIVO
411;ACTIVO
412;INACTIVO
413;ACTIVO
414;INACTIVO
415;ACTIVO
416;INACTIVO
417;ACTIVO
418;INACTIVO
419;ACTIVO
420;INACTIVO
421;ACTIVO
422;INACTIVO
423;ACTIVO
424;INACTIVO
425;ACTIVO
426;INACTIVO
427;ACTIVO
428;INACTIVO
429;ACTIVO
430;INACTIVO
431;ACTIVO
432;INACTIVO
433;ACTIVO
434;INACTIVO
435;ACTIVO
436;INACTIVO
437;ACTIVO
438;INACTIVO
439;ACTIVO
440;INACTIVO
441;ACTIVO
442;INACTIVO
443;ACTIVO
444;INACTIVO
445;ACTIVO
446;INACTIVO
447;ACTIVO
448;INACTIVO
449;ACTIVO
450;INACTIVO
451;ACTIVO
452;INACTIVO
453;ACTIVO
454;INACTIVO
455;ACTIVO
456;INACTIVO
457;ACTIVO
458;INACTIVO
459;ACTIVO
460;INACTIVO
461;ACTIVO
462;INACTIVO
463;ACTIVO
464;INACTIVO
465;ACTIVO
466;INACTIVO
467;ACTIVO
468;INACTIVO
469;ACTIVO
470;INACTIVO
471;ACTIVO
472;INACTIVO
473;ACTIVO
474;INACTIVO
475;ACTIVO
476;INACTIVO
477;ACTIVO
478;INACTIVO
479;ACTIVO
480;INACTIVO
481;ACTIVO
482;INACTIVO
483;ACTIVO
484;INACTIVO
485;ACTIVO
486;INACTIVO
487;ACTIVO
488;INACTIVO
489;ACTIVO
490;INACTIVO
491;ACTIVO
492;INACTIVO
493;ACTIVO
494;INACTIVO
495;ACTIVO
496;INACTIVO
497;ACTIVO
498;INACTIVO
499;ACTIVO
500;INACTIVO
