ID_TEAM;NAME_TEAM
1;AMERICA
2;CALI
3;JUNIOR
4;MEDELLIN
5;NACIONAL
6;ARGENTINA
7;COLOMBIA
8;URUGUAY
9;REALMADRID
10;BARCELONA
11;TUNJA
12;TOLIMA
13;ARMENIA
14;REALCARTAGENA
15;JUVENTUS
16;PARMAT
17;VodkaJuniors
18;MinabodeKiev
19;AstonBirra
20;Kaskodalama
21;OlimpiquedeMareo
22;WestJamon
23;RealSuciedad
24;Spartaderisa
25;YayoVallecano
26;RealFurcia
27;SaraGoza
28;PastodeGrama
29;GimnasticadeRítmica
30;DeportivoPasto
31;SportingSanMiguelito
32;SemenPadangFC
33;ElComboAlpinito
34;Losleonesengripados
35;Lospatadasaltobillo
36;Golesamontones
37;Árbitropenalty
38;BotasusadasFC
39;Unióndecansados
40;NosabemosjugarFC
41;Viejospellejos
42;Congolesyaloloco
43;Nosabemosganar
44;Ganadoresnatos
45;Balonespinchados
46;Jugadoresdebarrio
47;Bajitosyfuriosos
48;Noencestamosná
49;Realbasketo
50;Lospasadosderosca
51;Tripletrastriple
52;Doblecancha
53;Perdedoresnatos
54;Losmetrocincuenta
55;Encestadoresprofesionales
56;Amigosdelapelota
57;Losrebotadores
58;Airballomuere
59;Ganchoenelrancho
60;Lostiritoslibres
61;Lospivotes
62;Camarerosenbandeja
63;Losfueradetiempo
64;Campoatrásypalante
65;Defendiendoalescolta
66;Materemate
67;Balonesenlared
68;Pivotaralinfinito
69;Puntoyrebote
70;Robamosalpivot
71;Contaponesyaloloco
72;Tripleycampeón
73;Camisetasmojadas
74;Tiroalpecho
75;Losbajocero
76;Amigosdelárbitro
77;A152Amigosdelárbitro
78;A153AMERICA
79;A154CALI
80;A155JUNIOR
81;A156MEDELLIN
82;A157NACIONAL
83;A158ARGENTINA
84;A159COLOMBIA
85;A160URUGUAY
86;A161REALMADRID
87;A162BARCELONA
88;A163TUNJA
89;A164TOLIMA
90;A165ARMENIA
91;A166REALCARTAGENA
92;A167JUVENTUS
93;A168PARMAT
94;A169VodkaJuniors
95;A170MinabodeKiev
96;A171AstonBirra
97;A172Kaskodalama
98;A173OlimpiquedeMareo
99;A174WestJamon
100;A175RealSuciedad
101;A176Spartaderisa
102;A177YayoVallecano
103;A178RealFurcia
104;A179SaraGoza
105;A180PastodeGrama
106;A181GimnasticadeRítmica
107;A182DeportivoPasto
108;A183SportingSanMiguelito
109;A184SemenPadangFC
110;A185ElComboAlpinito
111;A186Losleonesengripados
112;A187Lospatadasaltobillo
113;A188Golesamontones
114;A189Árbitropenalty
115;A190BotasusadasFC
116;A191Unióndecansados
117;A192NosabemosjugarFC
118;A193Viejospellejos
119;A194Congolesyaloloco
120;A195Nosabemosganar
121;A196Ganadoresnatos
122;A197Balonespinchados
123;A198Jugadoresdebarrio
124;A199Bajitosyfuriosos
125;A200Noencestamosná
126;A201Realbasketo
127;A202Lospasadosderosca
128;A203Tripletrastriple
129;A204Doblecancha
130;A205Perdedoresnatos
131;A206Losmetrocincuenta
132;A207Encestadoresprofesionales
133;A208Amigosdelapelota
134;A209Losrebotadores
135;A210Airballomuere
136;A211Ganchoenelrancho
137;A212Lostiritoslibres
138;A213Lospivotes
139;A214Camarerosenbandeja
140;A215Losfueradetiempo
141;A216Campoatrásypalante
142;A217Defendiendoalescolta
143;A218Materemate
144;A219Balonesenlared
145;A220Pivotaralinfinito
146;A221Puntoyrebote
147;A222Robamosalpivot
148;A223Contaponesyaloloco
149;A224Tripleycampeón
150;A225Camisetasmojadas
151;A226Tiroalpecho
152;A227Losbajocero
153;A228Amigosdelárbitro
154;A229AMERICA
155;A230CALI
156;A231JUNIOR
157;A232MEDELLIN
158;A233NACIONAL
159;A234ARGENTINA
160;A235COLOMBIA
161;A236URUGUAY
162;A237REALMADRID
163;A238BARCELONA
164;A239TUNJA
165;A240TOLIMA
166;A241ARMENIA
167;A242REALCARTAGENA
168;A243JUVENTUS
169;A244PARMAT
170;A245VodkaJuniors
171;A246MinabodeKiev
172;A247AstonBirra
173;A248Kaskodalama
174;A249OlimpiquedeMareo
175;A250WestJamon
176;A251RealSuciedad
177;A252Spartaderisa
178;A253YayoVallecano
179;A254RealFurcia
180;A255SaraGoza
181;A256PastodeGrama
182;A257GimnasticadeRítmica
183;A258DeportivoPasto
184;A259SportingSanMiguelito
185;A260SemenPadangFC
186;A261ElComboAlpinito
187;A262Losleonesengripados
188;A263Lospatadasaltobillo
189;A264Golesamontones
190;A265Árbitropenalty
191;A266BotasusadasFC
192;A267Unióndecansados
193;A268NosabemosjugarFC
194;A269Viejospellejos
195;A270Congolesyaloloco
196;A271Nosabemosganar
197;A272Ganadoresnatos
198;A273Balonespinchados
199;A274Jugadoresdebarrio
200;A275Bajitosyfuriosos
201;A276Noencestamosná
202;A277Realbasketo
203;A278Lospasadosderosca
204;A279Tripletrastriple
205;A280Doblecancha
206;A281Perdedoresnatos
207;A282Losmetrocincuenta
208;A283Encestadoresprofesionales
209;A284Amigosdelapelota
210;A285Losrebotadores
211;A286Airballomuere
212;A287Ganchoenelrancho
213;A288Lostiritoslibres
214;A289Lospivotes
215;A290Camarerosenbandeja
216;A291Losfueradetiempo
217;A292Campoatrásypalante
218;A293Defendiendoalescolta
219;A294Materemate
220;A295Balonesenlared
221;A296Pivotaralinfinito
222;A297Puntoyrebote
223;A298Robamosalpivot
224;A299Contaponesyaloloco
225;A300Tripleycampeón
226;A301Camisetasmojadas
227;A302Tiroalpecho
228;A303Losbajocero
229;A304Amigosdelárbitro
230;A305AMERICA
231;A306CALI
232;A307JUNIOR
233;A308MEDELLIN
234;A309NACIONAL
235;A310ARGENTINA
236;A311COLOMBIA
237;A312URUGUAY
238;A313REALMADRID
239;A314BARCELONA
240;A315TUNJA
241;A316TOLIMA
242;A317ARMENIA
243;A318REALCARTAGENA
244;A319JUVENTUS
245;A320PARMAT
246;A321VodkaJuniors
247;A322MinabodeKiev
248;A323AstonBirra
249;A324Kaskodalama
250;A325OlimpiquedeMareo
251;A326WestJamon
252;A327RealSuciedad
253;A328Spartaderisa
254;A329YayoVallecano
255;A330RealFurcia
256;A331SaraGoza
257;A332PastodeGrama
258;A333GimnasticadeRítmica
259;A334DeportivoPasto
260;A335SportingSanMiguelito
261;A336SemenPadangFC
262;A337ElComboAlpinito
263;A338Losleonesengripados
264;A339Lospatadasaltobillo
265;A340Golesamontones
266;A341Árbitropenalty
267;A342BotasusadasFC
268;A343Unióndecansados
269;A344NosabemosjugarFC
270;A345Viejospellejos
271;A346Congolesyaloloco
272;A347Nosabemosganar
273;A348Ganadoresnatos
274;A349Balonespinchados
275;A350Jugadoresdebarrio
276;A351Bajitosyfuriosos
277;A352Noencestamosná
278;A353Realbasketo
279;A354Lospasadosderosca
280;A355Tripletrastriple
281;A356Doblecancha
282;A357Perdedoresnatos
283;A358Losmetrocincuenta
284;A359Encestadoresprofesionales
285;A360Amigosdelapelota
286;A361Losrebotadores
287;A362Airballomuere
288;A363Ganchoenelrancho
289;A364Lostiritoslibres
290;A365Lospivotes
291;A366Camarerosenbandeja
292;A367Losfueradetiempo
293;A368Campoatrásypalante
294;A369Defendiendoalescolta
295;A370Materemate
296;A371Balonesenlared
297;A372Pivotaralinfinito
298;A373Puntoyrebote
299;A374Robamosalpivot
300;A375Contaponesyaloloco
301;A376Tripleycampeón
302;A377Camisetasmojadas
303;A378Tiroalpecho
304;A379Losbajocero
305;A380Amigosdelárbitro
306;A381AMERICA
307;A382CALI
308;A383JUNIOR
309;A384MEDELLIN
310;A385NACIONAL
311;A386ARGENTINA
312;A387COLOMBIA
313;A388URUGUAY
314;A389REALMADRID
315;A390BARCELONA
316;A391TUNJA
317;A392TOLIMA
318;A393ARMENIA
319;A394REALCARTAGENA
320;A395JUVENTUS
321;A396PARMAT
322;A397VodkaJuniors
323;A398MinabodeKiev
324;A399AstonBirra
325;A400Kaskodalama
326;A401OlimpiquedeMareo
327;A402WestJamon
328;A403RealSuciedad
329;A404Spartaderisa
330;A405YayoVallecano
331;A406RealFurcia
332;A407SaraGoza
333;A408PastodeGrama
334;A409GimnasticadeRítmica
335;A410DeportivoPasto
336;A411SportingSanMiguelito
337;A412SemenPadangFC
338;A413ElComboAlpinito
339;A414Losleonesengripados
340;A415Lospatadasaltobillo
341;A416Golesamontones
342;A417Árbitropenalty
343;A418BotasusadasFC
344;A419Unióndecansados
345;A420NosabemosjugarFC
346;A421Viejospellejos
347;A422Congolesyaloloco
348;A423Nosabemosganar
349;A424Ganadoresnatos
350;A425Balonespinchados
351;A426Jugadoresdebarrio
352;A427Bajitosyfuriosos
353;A428Noencestamosná
354;A429Realbasketo
355;A430Lospasadosderosca
356;A431Tripletrastriple
357;A432Doblecancha
358;A433Perdedoresnatos
359;A434Losmetrocincuenta
360;A435Encestadoresprofesionales
361;A436Amigosdelapelota
362;A437Losrebotadores
363;A438Airballomuere
364;A439Ganchoenelrancho
365;A440Lostiritoslibres
366;A441Lospivotes
367;A442Camarerosenbandeja
368;A443Losfueradetiempo
369;A444Campoatrásypalante
370;A445Defendiendoalescolta
371;A446Materemate
372;A447Balonesenlared
373;A448Pivotaralinfinito
374;A449Puntoyrebote
375;A450Robamosalpivot
376;A451Contaponesyaloloco
377;A452Tripleycampeón
378;A453Camisetasmojadas
379;A454Tiroalpecho
380;A455Losbajocero
381;A456Amigosdelárbitro
382;A457AMERICA
383;A458CALI
384;A459JUNIOR
385;A460MEDELLIN
386;A461NACIONAL
387;A462ARGENTINA
388;A463COLOMBIA
389;A464URUGUAY
390;A465REALMADRID
391;A466BARCELONA
392;A467TUNJA
393;A468TOLIMA
394;A469ARMENIA
395;A470REALCARTAGENA
396;A471JUVENTUS
397;A472PARMAT
398;A473VodkaJuniors
399;A474MinabodeKiev
400;A475AstonBirra
401;A476Kaskodalama
402;A477OlimpiquedeMareo
403;A478WestJamon
404;A479RealSuciedad
405;A480Spartaderisa
406;A481YayoVallecano
407;A482RealFurcia
408;A483SaraGoza
409;A484PastodeGrama
410;A485GimnasticadeRítmica
411;A486DeportivoPasto
412;A487SportingSanMiguelito
413;A488SemenPadangFC
414;A489ElComboAlpinito
415;A490Losleonesengripados
416;A491Lospatadasaltobillo
417;A492Golesamontones
418;A493Árbitropenalty
419;A494BotasusadasFC
420;A495Unióndecansados
421;A496NosabemosjugarFC
422;A497Viejospellejos
423;A498Congolesyaloloco
424;A499Nosabemosganar
425;A500Ganadoresnatos
426;A501Balonespinchados
427;A502Jugadoresdebarrio
428;A503Bajitosyfuriosos
429;A504Noencestamosná
430;A505Realbasketo
431;A506Lospasadosderosca
432;A507Tripletrastriple
433;A508Doblecancha
434;A509Perdedoresnatos
435;A510Losmetrocincuenta
436;A511Encestadoresprofesionales
437;A512Amigosdelapelota
438;A513Losrebotadores
439;A514Airballomuere
440;A515Ganchoenelrancho
441;A516Lostiritoslibres
442;A517Lospivotes
443;A518Camarerosenbandeja
444;A519Losfueradetiempo
445;A520Campoatrásypalante
446;A521Defendiendoalescolta
447;A522Materemate
448;A523Balonesenlared
449;A524Pivotaralinfinito
450;A525Puntoyrebote
451;A526Robamosalpivot
452;A527Contaponesyaloloco
453;A528Tripleycampeón
454;A529Camisetasmojadas
455;A530Tiroalpecho
456;A531Losbajocero
457;A532Amigosdelárbitro
458;A533AMERICA
459;A534CALI
460;A535JUNIOR
461;A536MEDELLIN
462;A537NACIONAL
463;A538ARGENTINA
464;A539COLOMBIA
465;A540URUGUAY
466;A541REALMADRID
467;A542BARCELONA
468;A543TUNJA
469;A544TOLIMA
470;A545ARMENIA
471;A546REALCARTAGENA
472;A547JUVENTUS
473;A548PARMAT
474;A549VodkaJuniors
475;A550MinabodeKiev
476;A551AstonBirra
477;A552Kaskodalama
478;A553OlimpiquedeMareo
479;A554WestJamon
480;A555RealSuciedad
481;A556Spartaderisa
482;A557YayoVallecano
483;A558RealFurcia
484;A559SaraGoza
485;A560PastodeGrama
486;A561GimnasticadeRítmica
487;A562DeportivoPasto
488;A563SportingSanMiguelito
489;A564SemenPadangFC
490;A565ElComboAlpinito
491;A566Losleonesengripados
492;A567Lospatadasaltobillo
493;A568Golesamontones
494;A569Árbitropenalty
495;A570BotasusadasFC
496;A571Unióndecansados
497;A572NosabemosjugarFC
498;A573Viejospellejos
499;A574Congolesyaloloco
500;A575Nosabemosganar
