ID_WITHDRAW;DATE_WITHDRAW;DATE_OUTLAY;APPROVED;FK_USER
1;9/08/2016;31/12/2019;false;1
2;6/06/2012;31/12/2019;false;2
3;7/02/2000;31/12/2019;false;3
4;30/11/2001;31/12/2019;false;4
5;12/03/2010;31/12/2019;false;5
6;12/10/2004;31/12/2019;true;6
7;1/05/2003;31/12/2019;true;7
8;24/09/2003;31/12/2019;false;8
9;8/06/2003;31/12/2019;false;9
10;26/11/2015;31/12/2019;true;10
11;20/12/2010;31/12/2019;true;11
12;5/04/2010;31/12/2019;true;12
13;24/03/2001;31/12/2019;false;13
14;6/01/2015;31/12/2019;true;14
15;22/08/2007;31/12/2019;false;15
16;31/05/2005;31/12/2019;false;16
17;19/04/2015;31/12/2019;false;17
18;26/02/2005;31/12/2019;false;18
19;26/07/2012;31/12/2019;false;19
20;6/02/2013;31/12/2019;false;20
21;25/08/2006;31/12/2019;true;21
22;2/12/2000;31/12/2019;true;22
23;31/07/2008;31/12/2019;true;23
24;16/12/2009;31/12/2019;true;24
25;11/08/2014;31/12/2019;false;25
26;22/03/2005;31/12/2019;false;26
27;21/12/2008;31/12/2019;false;27
28;12/11/2011;31/12/2019;false;28
29;8/09/2008;31/12/2019;false;29
30;9/07/2002;31/12/2019;false;30
31;17/02/2019;31/12/2019;false;31
32;26/02/2017;31/12/2019;false;32
33;28/06/2013;31/12/2019;false;33
34;30/11/2013;31/12/2019;false;34
35;8/04/2006;31/12/2019;false;35
36;5/06/2006;31/12/2019;true;36
37;27/03/2004;31/12/2019;true;37
38;14/05/2001;31/12/2019;false;38
39;30/12/2008;31/12/2019;true;39
40;2/11/2000;31/12/2019;true;40
41;19/02/2010;31/12/2019;true;41
42;12/10/2018;31/12/2019;true;42
43;13/01/2000;31/12/2019;true;43
44;22/04/2019;31/12/2019;true;44
45;6/03/2015;31/12/2019;true;45
46;27/04/2011;31/12/2019;false;46
47;15/09/2003;31/12/2019;true;47
48;1/08/2014;31/12/2019;true;48
49;17/09/2010;31/12/2019;false;49
50;11/08/2014;31/12/2019;false;50
51;21/08/2012;31/12/2019;false;51
52;14/12/2016;31/12/2019;true;52
53;24/05/2013;31/12/2019;false;53
54;2/10/2001;31/12/2019;false;54
55;3/09/2019;31/12/2019;false;55
56;8/07/2000;31/12/2019;true;56
57;15/10/2009;31/12/2019;true;57
58;27/11/2017;31/12/2019;false;58
59;30/10/2005;31/12/2019;true;59
60;12/10/2003;31/12/2019;false;60
61;24/03/2000;31/12/2019;true;61
62;21/08/2012;31/12/2019;false;62
63;22/09/2017;31/12/2019;false;63
64;5/06/2018;31/12/2019;true;64
65;4/06/2011;31/12/2019;true;65
66;5/01/2014;31/12/2019;true;66
67;1/06/2008;31/12/2019;false;67
68;5/02/2004;31/12/2019;true;68
69;25/03/2016;31/12/2019;true;69
70;5/09/2011;31/12/2019;true;70
71;11/04/2016;31/12/2019;true;71
72;20/05/2012;31/12/2019;true;72
73;15/05/2004;31/12/2019;false;73
74;30/01/2018;31/12/2019;false;74
75;23/03/2007;31/12/2019;true;75
76;6/11/2014;31/12/2019;false;76
77;13/10/2008;31/12/2019;true;77
78;9/11/2012;31/12/2019;true;78
79;3/08/2001;31/12/2019;false;79
80;22/09/2007;31/12/2019;false;80
81;19/12/2002;31/12/2019;false;81
82;24/08/2008;31/12/2019;false;82
83;11/08/2011;31/12/2019;false;83
84;30/06/2012;31/12/2019;false;84
85;16/01/2012;31/12/2019;true;85
86;5/03/2015;31/12/2019;true;86
87;23/11/2015;31/12/2019;true;87
88;16/08/2009;31/12/2019;true;88
89;22/11/2019;31/12/2019;true;89
90;11/01/2003;31/12/2019;true;90
91;31/08/2018;31/12/2019;false;91
92;25/09/2012;31/12/2019;false;92
93;1/09/2004;31/12/2019;true;93
94;9/01/2018;31/12/2019;true;94
95;16/05/2000;31/12/2019;false;95
96;22/03/2015;31/12/2019;false;96
97;8/04/2008;31/12/2019;false;97
98;11/04/2005;31/12/2019;true;98
99;10/12/2013;31/12/2019;true;99
100;25/05/2015;31/12/2019;true;100
101;20/08/2003;31/12/2019;false;101
102;23/06/2011;31/12/2019;true;102
103;7/02/2009;31/12/2019;false;103
104;30/04/2016;31/12/2019;false;104
105;30/01/2011;31/12/2019;false;105
106;24/08/2002;31/12/2019;false;106
107;29/05/2007;31/12/2019;false;107
108;12/09/2005;31/12/2019;true;108
109;27/12/2019;31/12/2019;true;109
110;10/10/2005;31/12/2019;true;110
111;24/04/2004;31/12/2019;false;111
112;23/06/2012;31/12/2019;true;112
113;24/11/2015;31/12/2019;true;113
114;13/07/2015;31/12/2019;false;114
115;16/08/2003;31/12/2019;true;115
116;17/11/2005;31/12/2019;true;116
117;7/10/2001;31/12/2019;false;117
118;21/10/2011;31/12/2019;true;118
119;30/10/2011;31/12/2019;false;119
120;8/02/2000;31/12/2019;true;120
121;26/06/2011;31/12/2019;false;121
122;26/12/2009;31/12/2019;false;122
123;19/12/2009;31/12/2019;false;123
124;9/01/2007;31/12/2019;false;124
125;3/12/2007;31/12/2019;false;125
126;27/07/2011;31/12/2019;false;126
127;10/05/2016;31/12/2019;true;127
128;7/01/2016;31/12/2019;false;128
129;1/08/2002;31/12/2019;true;129
130;19/12/2003;31/12/2019;true;130
131;31/07/2013;31/12/2019;true;131
132;20/03/2016;31/12/2019;false;132
133;4/06/2007;31/12/2019;true;133
134;9/01/2013;31/12/2019;true;134
135;21/09/2008;31/12/2019;true;135
136;18/09/2016;31/12/2019;false;136
137;13/10/2000;31/12/2019;true;137
138;23/06/2000;31/12/2019;false;138
139;21/08/2017;31/12/2019;false;139
140;9/07/2018;31/12/2019;true;140
141;10/08/2018;31/12/2019;false;141
142;30/11/2016;31/12/2019;false;142
143;27/01/2008;31/12/2019;false;143
144;5/03/2010;31/12/2019;true;144
145;26/08/2013;31/12/2019;false;145
146;18/06/2006;31/12/2019;false;146
147;14/02/2008;31/12/2019;true;147
148;19/08/2008;31/12/2019;true;148
149;21/05/2019;31/12/2019;false;149
150;6/02/2001;31/12/2019;true;150
151;28/07/2001;31/12/2019;true;151
152;3/01/2000;31/12/2019;true;152
153;7/05/2005;31/12/2019;true;153
154;31/01/2008;31/12/2019;false;154
155;14/10/2003;31/12/2019;true;155
156;1/07/2005;31/12/2019;true;156
157;21/08/2005;31/12/2019;false;157
158;16/01/2000;31/12/2019;false;158
159;21/07/2008;31/12/2019;true;159
160;4/12/2018;31/12/2019;true;160
161;1/12/2014;31/12/2019;true;161
162;21/10/2005;31/12/2019;false;162
163;26/10/2018;31/12/2019;false;163
164;7/12/2018;31/12/2019;true;164
165;10/12/2005;31/12/2019;false;165
166;18/04/2018;31/12/2019;false;166
167;13/10/2008;31/12/2019;true;167
168;16/10/2018;31/12/2019;true;168
169;18/03/2007;31/12/2019;false;169
170;30/01/2016;31/12/2019;false;170
171;22/11/2012;31/12/2019;true;171
172;29/03/2013;31/12/2019;false;172
173;8/06/2016;31/12/2019;false;173
174;16/04/2016;31/12/2019;false;174
175;11/07/2007;31/12/2019;true;175
176;28/03/2001;31/12/2019;true;176
177;13/05/2006;31/12/2019;true;177
178;10/02/2011;31/12/2019;true;178
179;19/03/2011;31/12/2019;true;179
180;8/05/2003;31/12/2019;false;180
181;16/01/2017;31/12/2019;true;181
182;24/08/2006;31/12/2019;true;182
183;9/09/2017;31/12/2019;false;183
184;11/05/2011;31/12/2019;false;184
185;6/05/2017;31/12/2019;true;185
186;12/08/2007;31/12/2019;false;186
187;26/05/2018;31/12/2019;true;187
188;2/02/2008;31/12/2019;true;188
189;11/05/2015;31/12/2019;false;189
190;12/11/2010;31/12/2019;true;190
191;12/12/2011;31/12/2019;true;191
192;28/08/2010;31/12/2019;false;192
193;14/02/2007;31/12/2019;true;193
194;17/02/2010;31/12/2019;true;194
195;22/07/2001;31/12/2019;false;195
196;16/09/2017;31/12/2019;false;196
197;31/03/2008;31/12/2019;false;197
198;8/12/2012;31/12/2019;false;198
199;23/10/2004;31/12/2019;true;199
200;12/12/2000;31/12/2019;false;200
201;25/06/2019;31/12/2019;true;201
202;25/03/2002;31/12/2019;false;202
203;28/06/2018;31/12/2019;false;203
204;2/08/2008;31/12/2019;false;204
205;9/01/2014;31/12/2019;true;205
206;25/08/2002;31/12/2019;true;206
207;16/01/2017;31/12/2019;false;207
208;8/12/2017;31/12/2019;false;208
209;10/04/2002;31/12/2019;false;209
210;15/11/2002;31/12/2019;true;210
211;11/02/2006;31/12/2019;false;211
212;19/05/2015;31/12/2019;false;212
213;12/10/2009;31/12/2019;true;213
214;25/11/2006;31/12/2019;true;214
215;20/02/2014;31/12/2019;true;215
216;22/02/2010;31/12/2019;false;216
217;14/03/2003;31/12/2019;false;217
218;11/03/2000;31/12/2019;true;218
219;29/06/2004;31/12/2019;false;219
220;22/03/2001;31/12/2019;false;220
221;4/06/2014;31/12/2019;false;221
222;23/09/2016;31/12/2019;false;222
223;1/06/2011;31/12/2019;true;223
224;15/02/2006;31/12/2019;false;224
225;25/04/2013;31/12/2019;true;225
226;13/08/2019;31/12/2019;false;226
227;8/01/2018;31/12/2019;true;227
228;27/06/2007;31/12/2019;false;228
229;11/04/2014;31/12/2019;true;229
230;15/02/2000;31/12/2019;false;230
231;14/03/2015;31/12/2019;true;231
232;13/09/2018;31/12/2019;false;232
233;25/02/2004;31/12/2019;true;233
234;27/11/2019;31/12/2019;false;234
235;10/12/2018;31/12/2019;true;235
236;21/10/2000;31/12/2019;true;236
237;25/03/2009;31/12/2019;false;237
238;27/07/2006;31/12/2019;false;238
239;11/11/2015;31/12/2019;false;239
240;6/01/2016;31/12/2019;true;240
241;20/01/2006;31/12/2019;false;241
242;25/02/2011;31/12/2019;true;242
243;25/04/2018;31/12/2019;false;243
244;15/03/2006;31/12/2019;true;244
245;18/01/2007;31/12/2019;true;245
246;30/04/2010;31/12/2019;true;246
247;13/04/2009;31/12/2019;false;247
248;10/09/2013;31/12/2019;true;248
249;18/12/2000;31/12/2019;false;249
250;7/02/2015;31/12/2019;false;250
251;30/07/2001;31/12/2019;false;251
252;24/01/2004;31/12/2019;false;252
253;21/05/2018;31/12/2019;false;253
254;1/09/2003;31/12/2019;true;254
255;20/12/2004;31/12/2019;false;255
256;19/12/2009;31/12/2019;true;256
257;7/05/2007;31/12/2019;true;257
258;23/01/2005;31/12/2019;false;258
259;7/06/2004;31/12/2019;true;259
260;18/10/2006;31/12/2019;true;260
261;30/04/2003;31/12/2019;false;261
262;10/10/2019;31/12/2019;false;262
263;8/10/2017;31/12/2019;true;263
264;7/09/2002;31/12/2019;true;264
265;16/08/2019;31/12/2019;true;265
266;21/03/2012;31/12/2019;false;266
267;17/04/2013;31/12/2019;false;267
268;5/06/2012;31/12/2019;true;268
269;21/07/2018;31/12/2019;false;269
270;7/09/2008;31/12/2019;true;270
271;15/01/2001;31/12/2019;true;271
272;18/01/2010;31/12/2019;false;272
273;25/07/2001;31/12/2019;true;273
274;31/10/2011;31/12/2019;false;274
275;20/03/2001;31/12/2019;true;275
276;31/12/2003;31/12/2019;false;276
277;22/04/2014;31/12/2019;false;277
278;25/06/2015;31/12/2019;true;278
279;7/05/2000;31/12/2019;true;279
280;2/12/2005;31/12/2019;false;280
281;4/11/2019;31/12/2019;true;281
282;19/02/2000;31/12/2019;false;282
283;29/07/2019;31/12/2019;false;283
284;30/09/2009;31/12/2019;true;284
285;7/02/2001;31/12/2019;true;285
286;6/07/2017;31/12/2019;false;286
287;15/09/2006;31/12/2019;false;287
288;10/06/2002;31/12/2019;false;288
289;13/01/2001;31/12/2019;false;289
290;2/10/2014;31/12/2019;false;290
291;27/08/2018;31/12/2019;true;291
292;11/05/2012;31/12/2019;false;292
293;3/01/2012;31/12/2019;false;293
294;2/11/2011;31/12/2019;true;294
295;28/05/2014;31/12/2019;true;295
296;19/05/2018;31/12/2019;false;296
297;29/01/2011;31/12/2019;true;297
298;19/05/2016;31/12/2019;true;298
299;12/04/2016;31/12/2019;true;299
300;18/06/2015;31/12/2019;false;300
301;16/12/2003;31/12/2019;true;301
302;30/01/2016;31/12/2019;true;302
303;16/07/2010;31/12/2019;true;303
304;6/06/2006;31/12/2019;false;304
305;29/03/2015;31/12/2019;true;305
306;3/09/2014;31/12/2019;false;306
307;21/03/2001;31/12/2019;true;307
308;12/06/2015;31/12/2019;true;308
309;5/07/2009;31/12/2019;true;309
310;28/12/2018;31/12/2019;true;310
311;10/03/2015;31/12/2019;false;311
312;16/01/2000;31/12/2019;true;312
313;6/01/2011;31/12/2019;false;313
314;9/08/2005;31/12/2019;false;314
315;6/08/2001;31/12/2019;true;315
316;5/09/2002;31/12/2019;false;316
317;24/11/2005;31/12/2019;false;317
318;2/01/2004;31/12/2019;true;318
319;25/07/2007;31/12/2019;true;319
320;2/08/2003;31/12/2019;false;320
321;29/03/2011;31/12/2019;false;321
322;25/11/2014;31/12/2019;true;322
323;21/12/2003;31/12/2019;false;323
324;17/11/2013;31/12/2019;false;324
325;29/03/2015;31/12/2019;true;325
326;4/02/2001;31/12/2019;true;326
327;24/01/2011;31/12/2019;true;327
328;19/10/2006;31/12/2019;true;328
329;16/06/2015;31/12/2019;true;329
330;31/03/2012;31/12/2019;false;330
331;19/03/2000;31/12/2019;false;331
332;21/12/2005;31/12/2019;true;332
333;4/08/2008;31/12/2019;false;333
334;4/12/2013;31/12/2019;true;334
335;22/01/2008;31/12/2019;true;335
336;4/01/2011;31/12/2019;false;336
337;20/12/2008;31/12/2019;true;337
338;6/11/2000;31/12/2019;true;338
339;7/09/2001;31/12/2019;false;339
340;10/12/2001;31/12/2019;true;340
341;8/10/2017;31/12/2019;true;341
342;22/03/2019;31/12/2019;false;342
343;11/03/2006;31/12/2019;true;343
344;4/03/2000;31/12/2019;true;344
345;25/11/2002;31/12/2019;true;345
346;25/02/2001;31/12/2019;true;346
347;2/02/2002;31/12/2019;false;347
348;10/05/2006;31/12/2019;true;348
349;19/09/2007;31/12/2019;false;349
350;11/02/2015;31/12/2019;true;350
351;21/01/2003;31/12/2019;false;351
352;21/06/2006;31/12/2019;false;352
353;21/04/2018;31/12/2019;true;353
354;10/03/2015;31/12/2019;true;354
355;3/09/2000;31/12/2019;false;355
356;19/12/2010;31/12/2019;true;356
357;8/07/2013;31/12/2019;false;357
358;4/03/2003;31/12/2019;true;358
359;17/09/2004;31/12/2019;true;359
360;3/05/2016;31/12/2019;true;360
361;25/08/2001;31/12/2019;true;361
362;4/07/2002;31/12/2019;true;362
363;9/04/2013;31/12/2019;true;363
364;13/01/2010;31/12/2019;false;364
365;6/01/2010;31/12/2019;true;365
366;8/04/2017;31/12/2019;true;366
367;25/03/2010;31/12/2019;true;367
368;15/07/2010;31/12/2019;false;368
369;27/10/2005;31/12/2019;true;369
370;29/08/2006;31/12/2019;false;370
371;11/05/2004;31/12/2019;false;371
372;3/04/2002;31/12/2019;false;372
373;8/02/2001;31/12/2019;false;373
374;23/06/2014;31/12/2019;true;374
375;14/12/2018;31/12/2019;false;375
376;3/11/2008;31/12/2019;false;376
377;27/01/2012;31/12/2019;false;377
378;31/07/2003;31/12/2019;false;378
379;18/04/2000;31/12/2019;true;379
380;22/06/2010;31/12/2019;true;380
381;16/06/2018;31/12/2019;true;381
382;7/05/2014;31/12/2019;false;382
383;3/07/2014;31/12/2019;false;383
384;2/11/2005;31/12/2019;false;384
385;31/12/2010;31/12/2019;false;385
386;4/05/2004;31/12/2019;false;386
387;2/08/2005;31/12/2019;false;387
388;25/05/2017;31/12/2019;false;388
389;22/08/2000;31/12/2019;true;389
390;2/11/2012;31/12/2019;true;390
391;18/08/2013;31/12/2019;false;391
392;27/10/2016;31/12/2019;false;392
393;29/08/2011;31/12/2019;true;393
394;5/11/2010;31/12/2019;false;394
395;30/04/2004;31/12/2019;false;395
396;10/01/2006;31/12/2019;false;396
397;29/11/2006;31/12/2019;false;397
398;5/05/2010;31/12/2019;false;398
399;26/09/2010;31/12/2019;true;399
400;9/11/2018;31/12/2019;false;400
401;20/01/2003;31/12/2019;false;401
402;25/10/2013;31/12/2019;true;402
403;30/06/2017;31/12/2019;true;403
404;15/02/2007;31/12/2019;true;404
405;23/03/2013;31/12/2019;true;405
406;25/08/2013;31/12/2019;true;406
407;24/11/2016;31/12/2019;true;407
408;15/10/2014;31/12/2019;true;408
409;20/10/2008;31/12/2019;true;409
410;31/10/2017;31/12/2019;true;410
411;12/02/2004;31/12/2019;false;411
412;2/07/2009;31/12/2019;true;412
413;30/07/2015;31/12/2019;false;413
414;30/03/2005;31/12/2019;true;414
415;27/10/2008;31/12/2019;true;415
416;11/04/2011;31/12/2019;false;416
417;14/02/2004;31/12/2019;true;417
418;10/12/2005;31/12/2019;false;418
419;28/05/2019;31/12/2019;false;419
420;18/07/2018;31/12/2019;false;420
421;11/03/2014;31/12/2019;true;421
422;28/02/2011;31/12/2019;true;422
423;21/04/2007;31/12/2019;true;423
424;9/01/2006;31/12/2019;true;424
425;4/08/2018;31/12/2019;true;425
426;11/12/2005;31/12/2019;false;426
427;9/06/2009;31/12/2019;false;427
428;16/01/2018;31/12/2019;false;428
429;16/06/2009;31/12/2019;false;429
430;1/12/2006;31/12/2019;true;430
431;24/06/2017;31/12/2019;false;431
432;22/08/2007;31/12/2019;false;432
433;26/02/2019;31/12/2019;false;433
434;17/08/2004;31/12/2019;true;434
435;28/01/2006;31/12/2019;true;435
436;11/05/2019;31/12/2019;true;436
437;11/03/2006;31/12/2019;true;437
438;16/04/2005;31/12/2019;false;438
439;26/07/2019;31/12/2019;false;439
440;19/05/2003;31/12/2019;false;440
441;13/11/2015;31/12/2019;false;441
442;28/01/2014;31/12/2019;false;442
443;5/07/2013;31/12/2019;true;443
444;27/08/2017;31/12/2019;true;444
445;7/06/2000;31/12/2019;false;445
446;9/02/2001;31/12/2019;false;446
447;27/01/2019;31/12/2019;false;447
448;8/01/2017;31/12/2019;false;448
449;8/08/2000;31/12/2019;false;449
450;11/10/2001;31/12/2019;true;450
451;26/10/2019;31/12/2019;true;451
452;8/03/2013;31/12/2019;true;452
453;17/11/2018;31/12/2019;true;453
454;5/02/2009;31/12/2019;true;454
455;2/11/2014;31/12/2019;false;455
456;20/06/2016;31/12/2019;false;456
457;24/04/2005;31/12/2019;true;457
458;18/01/2014;31/12/2019;true;458
459;19/02/2002;31/12/2019;false;459
460;14/10/2001;31/12/2019;false;460
461;4/01/2004;31/12/2019;true;461
462;9/11/2014;31/12/2019;false;462
463;4/06/2009;31/12/2019;true;463
464;12/05/2016;31/12/2019;true;464
465;3/12/2012;31/12/2019;false;465
466;12/03/2006;31/12/2019;false;466
467;10/05/2004;31/12/2019;true;467
468;26/11/2019;31/12/2019;true;468
469;19/08/2015;31/12/2019;false;469
470;26/05/2005;31/12/2019;true;470
471;3/03/2009;31/12/2019;true;471
472;10/08/2001;31/12/2019;false;472
473;7/02/2003;31/12/2019;false;473
474;29/03/2016;31/12/2019;true;474
475;13/02/2003;31/12/2019;false;475
476;28/04/2000;31/12/2019;false;476
477;1/09/2000;31/12/2019;false;477
478;13/04/2000;31/12/2019;true;478
479;27/04/2006;31/12/2019;false;479
480;20/04/2003;31/12/2019;true;480
481;19/08/2009;31/12/2019;false;481
482;9/06/2013;31/12/2019;true;482
483;3/12/2017;31/12/2019;true;483
484;12/04/2013;31/12/2019;true;484
485;17/03/2011;31/12/2019;false;485
486;26/01/2012;31/12/2019;true;486
487;24/07/2008;31/12/2019;false;487
488;18/04/2014;31/12/2019;true;488
489;30/06/2016;31/12/2019;true;489
490;27/10/2018;31/12/2019;false;490
491;30/09/2015;31/12/2019;true;491
492;1/04/2008;31/12/2019;true;492
493;20/06/2000;31/12/2019;false;493
494;19/03/2011;31/12/2019;false;494
495;16/05/2003;31/12/2019;true;495
496;6/05/2012;31/12/2019;true;496
497;7/08/2013;31/12/2019;false;497
498;27/03/2019;31/12/2019;false;498
499;14/06/2011;31/12/2019;false;499
500;30/05/2017;31/12/2019;false;500
